# new DOI queue (mechanistic) generated at 2026-05-15T06:36:22.022767+00:00
# doi,compound,target,optional_study_title,optional_study_year,optional_authors
10.1021/acs.jcim.3c00651,,,De Novo Design of κ-Opioid Receptor Antagonists Using a Generative Deep-Learning Framework,2023,Leslie Salas-Estrada; Davide Provasi; Xing Qiu; H. Ümit Kanıskan; Xi‐Ping Huang; Jeffrey F. DiBerto; João Marcelo Lamim Ribeiro; Jian Jin; Bryan L. Roth; Marta Filizola
10.1038/s41467-023-43718-w,,,Design and structural validation of peptide–drug conjugate ligands of the kappa-opioid receptor,2023,Edin Muratspahić; Kristine Deibler; Jianming Han; Nataša Tomašević; Kirtikumar B. Jadhav; Aina-Leonor Olivé-Marti; Nadine Hochrainer; Roland Hellinger; Johannes Koehbach; Jonathan F. Fay
10.3390/molecules28124795,,,Discovery of a Potent Highly Biased MOR Partial Agonist among Diastereomeric C9-Hydroxyalkyl-5-phenylmorphans,2023,Joshua A. Lutz; Agnieszka Sulima; Eugene S. Gutman; Eric W. Bow; Dan Luo; Sophia Kaska; Thomas E. Prisinzano; Carol A. Paronis; Jack Bergman; Gregory H. Imler
10.1016/j.cell.2023.04.023,,,Dissecting the functional organization of the C. elegans serotonergic system at whole-brain scale,2023,Ugur Dag; Ijeoma Nwabudike; Di Kang; Matthew A. Gomes; Jung Soo Kim; Adam A. Atanas; Eric Bueno; Cassi Estrem; Sarah Pugliese; Ziyu Wang
10.1038/s41380-023-02226-5,,,Dynorphin / kappa-opioid receptor regulation of excitation-inhibition balance toggles afferent control of prefrontal cortical circuits in a pathway-specific manner,2023,Héctor E. Yarur; Sanne M. Casello; Valerie S. Tsai; Juan Enríquez-Traba; Rufina Kore; Huikun Wang; Miguel Arenivar; Hugo A. Tejeda
10.1016/j.neubiorev.2023.105098,,,Early auditory processing dysfunction in schizophrenia: Mechanisms and implications,2023,Clément Dondé; Joshua T. Kantrowitz; Alice Medalia; Alice M. Saperstein; Andrea Balla; Pejman Sehatpour; Antı́gona Martı́nez; Monica N. O’Connell; Daniel C. Javitt
10.1007/s11726-023-1414-0,,,Effect mechanism investigation of herb-partitioned moxibustion on relieving colon inflammation in Crohn disease rats based on neutrophil extracellular traps,2023,Chi‐Cheng Lu; Jing Xu; Yuan Lu; Luyi Wu; Chunhui Bao; Zhe Ma; Rui Zhong; Zhaoqin Wang; Kexin Sun; Handan Zheng
10.1038/s41380-023-02285-8,,,Effects of escitalopram on synaptic density in the healthy human brain: a randomized controlled trial,2023,Annette Johansen; Sophia Armand; Pontus Plavén‐Sigray; Arafat Nasser; Brice Ozenne; Ida Nymann Petersen; Sune H. Keller; Jacob Madsen; Vincent Beliveau; Kirsten Møller
10.1038/s41598-023-45584-4,,,Effects of the novel selective κ-opioid receptor agonist NP-5497-KA on morphine-induced reward-related behaviors,2023,Soichiro Ide; Toshitake Hirai; T. Muto; Tomio Yamakawa; Kazutaka Ikeda
10.1002/cti2.1480,,,Enhanced and complementary benefits of a nalfurafine and fingolimod combination to treat immune‐driven demyelination,2023,Katharina Robichon; Rabia Bibi; Mackenzie Kiernan; Lisa Denny; Thomas E. Prisinzano; Bronwyn M. Kivell; Anne Camille La Flamme
10.3389/fpsyt.2023.1170417,,,From helplessness to controllability: toward a neuroscience of resilience,2023,Michael V. Baratta; Martin E. P. Seligman; Steven F. Maier
10.22541/au.167526368.81075298/v1,,,G protein-coupled receptor modulation of striatal dopamine transmission: Implications for substance use disorders,2023,Mydirah Littlepage‐Saunders; Michael J. Hochstein; Doris F. Chang; Kari A. Johnson
10.1111/bph.16151,,,G protein‐coupled receptor modulation of striatal dopamine transmission: Implications for psychoactive drug effects,2023,Mydirah Littlepage‐Saunders; Michael J. Hochstein; Doris S. Chang; Kari A. Johnson
10.1080/14737159.2023.2190022,,,Genetic and epigenetic studies of opioid abuse disorder – the potential for future diagnostics,2023,Sarah Abdulmalek; Gary Hardiman
10.1038/s41593-023-01436-y,,,GluN2A mediates ketamine-induced rapid antidepressant-like responses,2023,Tonghui Su; Yi Lu; Chaoying Fu; Yang Geng; Yelin Chen
10.1016/j.phrs.2023.106961,,,"IUPHAR themed review: Opioid efficacy, bias, and selectivity",2023,Nokomis Ramos‐Gonzalez; Barnali Paul; Susruta Majumdar
10.3390/su152215741,,,"Impact of Excess Magnesium Salt Supply on Rice Yield, Physiological Response, and Grain Mineral Content",2023,Suman Lamichhane; Lee Tarpley; Fugen Dou
10.1016/j.conb.2023.102817,,,"Impacts of sex differences on optogenetic, chemogenetic, and calcium-imaging tools",2023,Valentina I. Cea Salazar; Melvin D. Perez; Alfred J. Robison; Brian C. Trainor
10.1016/j.bpj.2022.11.891,,,In silico analysis of biased signaling in the serotonin 2A receptor,2023,Logan Wiley
10.1523/jneurosci.0727-23.2023,,,Inactivation of ERK1/2 Signaling in Dopaminergic Neurons by Map Kinase Phosphatase MKP3 Regulates Dopamine Signaling and Motivation for Cocaine,2023,David L. Bernstein; Stacia I. Lewandowski; Christina Besada; Delaney Place; Rodrigo A. España; Ole V. Mortensen
10.1101/2023.05.03.539310,,,"Kappa Opioid Receptor Antagonism Restores Phosphorylation, Trafficking and Behavior induced by a Disease Associated Dopamine Transporter Variant",2023,Felix P. Mayer; Adele Stewart; Durairaj Ragu Varman; Amy E. Moritz; James D. Foster; Anthony Owens; Lorena B. Areal; Raajaram Gowrishankar; Michelle Velez; Kyria Wickham
10.1016/j.euroneuro.2023.03.010,,,Kappa opioid activation changes protein profiles in different regions of the brain relevant to depression,2023,Bardia Varastehmoradi; Karen L. Smith; Heidi Kaastrup Müller; Betina Elfving; Connie Sánchez; Gregers Wegener
10.1097/itx.0000000000000072,,,Kappa opioid agonists in the treatment of itch: just scratching the surface?,2023,Tyler Beck; Elena Wilson; Erik Wilkes; Lara Wine Lee; Russell A. Norris; Manuel Valdebran
10.1016/j.isci.2023.107241,,,Kappa opioid receptor activation increases thermogenic energy expenditure which drives increased feeding,2023,Aaron L Cone; Kenny K. Wu; Alexxai V. Kravitz; Aaron J. Norris
10.1111/bcpt.13929,,,"Kappa opioid receptor agonist U50,488 inhibits dopamine more in caudal than rostral nucleus accumbens core",2023,Anushree N. Karkhanis; Alyssa M. West; Sara R. Jones
10.1016/j.isci.2023.107536,,,Kappa opioid receptor in nucleus accumbens regulates depressive-like behaviors following prolonged morphine withdrawal in mice,2023,Jinyu Zhang; Ye Lu; Min Jia; Yuying Bai; Lulu Sun; Ziqing Dong; Wenrong Tian; Fangyuan Yin; Shuguang Wei; Yunpeng Wang
10.1016/j.neuron.2022.12.034,,,Local 5-HT signaling bi-directionally regulates the coincidence time window for associative learning,2023,Jianzhi Zeng; Xuelin Li; Renzimo Zhang; Mingyue Lv; Yipan Wang; Ke Tan; Xiju Xia; Jinxia Wan; Miao Jing; Xiuning Zhang
10.1016/j.scienta.2023.112390,,,Melatonin mitigates adverse effects of salinity in stevia through physiological and biochemical adjustments,2023,Hasan Sardar; Muhammad Muzammil Bashir; Safina Naz; Aamir Nawaz; Riaz Ahmad; Shaghef Ejaz; Sajid Ali; Sadeq K. Alhag; Laila A. Al‐Shuraym
10.1021/acs.jmedchem.2c01707,,,Modified Akuamma Alkaloids with Increased Potency at the Mu-opioid Receptor,2023,Madeline Hennessy; Anna M. Gutridge; Alexander R. French; Elizabeth S. Rhoda; Yazan J. Meqbil; Meghna Gill; Yavnika Kashyap; Kevin Appourchaux; Barnali Paul; Zaijie Jim Wang
10.26434/chemrxiv-2022-f0fgw-v2,,,Modified Akuamma Alkaloids with Increased Potency at the Mu-opioid Receptor,2023,Madeline Hennessy; Anna M. Gutridge; Alexander R. French; Elizabeth S. Rhoda; Yazan J. Meqbil; Meghna Gill; Yavnika Kashyap; Kevin Appourchaux; Barnali Pauli; Z. Jim Wang
10.47836/mjmhs.19.s12.11,,,Molecular Basis for Morphine Addiction,2023,Noor Azuin Suliman; Noor Azlina Abu Bakar; Zaidatul Akmal Othman
10.1016/j.ynpai.2023.100121,,,Mouse models of surgical and neuropathic pain produce distinct functional alterations to prodynorphin expressing neurons in the prelimbic cortex,2023,Shudi Zhou; Yuexi Yin; Patrick L. Sheets
10.1016/j.isci.2023.107121,,,Mu-opioid receptor selective superagonists produce prolonged respiratory depression,2023,Nicholas J. Malcolm; Barbara Palković; Daniel J. Sprague; Maggie M. Calkins; Janelle K. Lanham; Adam L. Halberstadt; Astrid G. Stucke; John D. McCorvy
10.2174/0929867330666230120161837,,,"NLS-3 (Levophacetoperane or (R,R) Phacetoperane): A Reverse Esterof Methylphenidate: A Literature Review",2023,Éric Konofal; Michel Lecendreux; Jean‐Charles Bizot; Anh-Tuan Lormier; Bruno Figadère
10.1101/2023.09.08.556921,,,Negative allosteric modulation of the µ-opioid receptor,2023,Evan S. O’Brien; Vipin Ashok Rangari; Amal El Daibani; Shainnel O. Eans; Betsy White; Haoqing Wang; Yuki Shiimura; Kaavya Krishna Kumar; Kevin Appourchaux; Weijiao Huang
10.1098/rsfs.2022.0079,,,Neuromodulatory control of complex adaptive dynamics in the brain,2023,James M. Shine
10.34067/kid.0000000000000291,,,Opioids and the Kidney: A Compendium,2023,Steven Didik; Daria Golosova; Biyang Xu; Alexander Staruschenko
10.3390/ijms241210220,,,Optogenetic and Chemogenic Control of Pain Signaling: Molecular Markers,2023,Josué Vidal Espinosa‐Juárez; Erwin Chiquete; Bruno Estañol; José de Jesús Aceves Buendía
10.1007/s00259-022-06073-4,,,PET imaging of animal models with depressive-like phenotypes,2023,Daniel A. Vazquez-Matias; Erik F. J. de Vries; Rudi Dierckx; Janine Doorduin
10.1177/17448069231186592,,,Pain-related behavioral and electrophysiological actions of dynorphin A (1-17),2023,Justin LaVigne; Ian M. Adams; Marena A. Montera; Karin N. Westlund; Sascha R.A. Alles
10.1007/s43440-023-00522-z,,,Pharmacologic hyperreactivity of kappa opioid receptors in periaqueductal gray matter during alcohol withdrawal syndrome in rats,2023,Priscila Vázquez-León; Abraham Miranda-Páez; Hugo Sánchez-Castillo; Bruno A. Marichal‐Cancino
10.3390/plants12152861,,,Phosphorus Plays Key Roles in Regulating Plants’ Physiological Responses to Abiotic Stresses,2023,Fahad Khan; AB Siddique; Sergey Shabala; Meixue Zhou; Chenchen Zhao
10.2147/ndt.s371641,,,Pimavanserin: A Truly Effective Treatment for Parkinson’s Disease Psychosis? A Review of Interventions,2023,Beatrice Heim; Marina Peball; Florian Krismer; Atbin Djamshidian; Klaus Seppi
10.1038/s41586-023-05910-2,,,Plastic and stimulus-specific coding of salient events in the central amygdala,2023,Tao Yang; Kai Yu; Xian Zhang; Xiong Xiao; Xiaoke Chen; Yu Fu; Bo Li
10.3390/molecules28237709,,,"Potent MOR Agonists from 2′-Hydroxy-5,9-dimethyl-N-phenethyl Substituted-6,7-benzomorphans and from C8-Hydroxy, Methylene and Methyl Derivatives of N-Phenethylnormetazocine",2023,Madhurima Das; George W. Ward; Agnieszka Sulima; Dan Luo; Thomas E. Prisinzano; Gregory H. Imler; Andrew T. Kerr; Arthur E. Jacobson; Kenner C. Rice
10.48091/gsr.v3i2.62,,,"Psilocybin, Depression, and Synaptogenesis: Insights into the Field’s Past, Present, and Future",2023,Anna Douglas; Daniel Staas; Anna Hampton; Kylie Burns; F. Suter
10.1016/j.drugalcdep.2023.110953,,,Quantification of observable behaviors following oral administration of oxycodone and nalfurafine in male rhesus monkeys,2023,Sally L. Huskinson; Donna M. Platt; Zachary Smith; William S. Doyle; C. Austin Zamarripa; Kristen Dunaway; Thomas E. Prisinzano; Kevin B. Freeman
10.1007/s00213-023-06340-8,,,Rate of onset of dopamine transporter inhibitors assessed with intracranial self-stimulation and in vivo dopamine photometry in rats,2023,Tyson R. Baird; Kimberly N. Karin; Samuel A. Marsh; F. Ivy Carroll; Juana Maria de Lourdes Medina Contreras; S. Stevens Negus; José M. Eltit
10.1016/j.neuropharm.2023.109457,,,Recapitulating phenotypes of alcohol dependence via overexpression of Oprk1 in the ventral tegmental area of non-dependent TH::Cre rats,2023,Gaëtan Lepreux; Grace E. Shinn; Gengze Wei; Azra Suko; George Concepcion; Sunil Sirohi; Bok Soon Go; Michael R. Bruchas; Brendan M. Walker
10.1016/j.celrep.2023.112118,,,Regional and cell-type-specific afferent and efferent projections of the mouse claustrum,2023,Quanxin Wang; Yun Wang; Hsien-Chi Kuo; Peng Xie; Xiuli Kuang; Karla E. Hirokawa; Maitham Naeemi; Shenqin Yao; Matt Mallory; Ben Ouellette
10.3390/agronomy13071748,,,Responsible Mechanisms for the Restriction of Heavy Metal Toxicity in Plants via the Co-Foliar Spraying of Nanoparticles,2023,Abolghassem Emamverdian; Abazar Ghorbani; Yang Li; Necla Pehlivan; James Barker; Yulong Ding; Guohua Liu; Meisam Zargar
10.3389/fpain.2023.1281698,,,Role of mu opioid receptor (MOR) agonist efficacy as a determinant of opioid antinociception in a novel assay of pain-depressed behavior in female and male mice,2023,S. Stevens Negus; Hamid I. Akbarali; Minho Kang; Young Kyung Lee; Samuel A. Marsh; Edna J. Santos; Yan Zhang
10.1021/acscentsci.3c00955,,,Salvaging Salvinorin: From Hallucinogen to Potential Therapeutic through Chemical Synthesis,2023,Bhawyanth Duvvuru; Myles W. Smith
10.1111/bcpt.13912,,,Serotonin syndrome—A focused review,2023,Nicolaj Mikkelsen; Per Damkier; Sidsel Arnspang Pedersen
10.3390/ijms242015098,,,Sex Differences in Brain Region-Specific Activation of c-Fos following Kappa Opioid Receptor Stimulation or Acute Stress in Mice,2023,Qianhan Ma; Susan Wonnacott; Sarah Bailey; Christopher Bailey
10.1016/j.bpsgos.2023.05.003,,,Sex-Dependent Attentional Impairments in a Subchronic Ketamine Mouse Model for Schizophrenia,2023,Daisy L. Spark; Sherie Ma; Cameron J. Nowell; Christopher J. Langmead; Gregory D. Stewart; Jess Nithianantharajah
10.58530/2022/1742,,,Simultaneous PET/fMRI of the Kappa Opioid Receptor System During Psychotropic Drug Challenge,2023,Frederick A. Bagdasarian; Chi‐Hyeon Yoo; Sarah Reid; Michael S. Placzek; Hsiao‐Ying Wey
10.3389/fpls.2022.1100291,,,Single and composite damage mechanisms of soil polyethylene/polyvinyl chloride microplastics to the photosynthetic performance of soybean (Glycine max [L.] merr.),2023,Haibin Li; Fupeng Song; Xiliang Song; Kongming Zhu; Qun Lin; Jinliang Zhang; Guoqiang Ning
10.1101/2023.05.31.543062,,,Single-chain fluorescent integrators for mapping G-protein-coupled receptor agonists,2023,Kayla E. Kroning; Noam Gannot; Xingyu Li; Guanwei Zhou; Jennifer Sescil; Aubrey Putansu; Jiaqi Shen; Avery Wilson; Hailey Fiel; Peng Li
10.1016/j.cell.2022.12.020,,,SnapShot: Psychedelics and serotonin receptor signaling,2023,Ryan H. Gumpper; Bryan L. Roth
10.1073/pnas.2209917120,,,Structural insights into constitutive activity of 5-HT <sub>6</sub> receptor,2023,Licong He; Qiaoyu Zhao; Jianzhong Qi; Yifan Wang; Wenyu Han; Zhangcheng Chen; Yao Cong; Sheng Wang
10.1038/s41467-023-37177-6,,,Structural insights into the human niacin receptor HCA2-Gi signalling complex,2023,Yang Yang; Hye Jin Kang; Ruogu Gao; Jingjing Wang; Gye Won Han; Jeffrey F. DiBerto; Lijie Wu; Jiahui Tong; Lu Qu; Yiran Wu
10.1038/s41386-023-01547-x,,,Systemic kappa opioid receptor antagonism accelerates reinforcement learning via augmentation of novelty processing in male mice,2023,Zahra Z. Farahbakhsh; Keaton Song; Hannah E. Branthwaite; Kirsty R. Erickson; Snigdha Mukerjee; Suzanne O. Nolan; Cody A. Siciliano
10.5281/zenodo.7903562,,,"THESIS: ""ΟΠΙΟΕΙΔΕΙΣ ΥΠΟΔΟΧΕΙΣ: in vitro ΑΠΟΤΙΜΗΣΗ ΕΝΕΡΓΟΤΗΤΑΣ ΝΕΩΝ ΒΙΟΕΝΕΡΓΩΝ ΜΟΡΙΩΝ""",2023,MINAS ARGYROU
10.1016/j.isci.2023.106589,,,"TMS-EEG and resting-state EEG applied to altered states of consciousness: oscillations, complexity, and phenomenology",2023,Andres Ort; John W Smallridge; Simone Sarasso; Silvia Casarotto; Robin von Rotz; Andrea Casanova; Erich Seifritz; Katrin H. Preller; Giulio Tononi; Franz X. Vollenweider
10.1111/tpj.16377,,,Tandem duplication and sub‐functionalization of clerodane diterpene synthase originate the blooming of clerodane diterpenoids in <i>Scutellaria barbata</i>,2023,Ting Qiu; YangYan Li; Haisheng Wu; Hui Yang; Ziqiu Peng; Zuying Du; Qingwen Wu; Hongbin Wang; Yanting Shen; Lili Huang
10.3390/ijms24076492,,,The Hypothalamic-Pituitary-Gonadal Axis in Men with Schizophrenia,2023,Agnieszka Matuszewska; Krzysztof Kowalski; Paulina Jawień; Tomasz Tomkalski; Dagmara Gaweł-Dąbrowska; Anna Merwid‐Ląd; E Szelag; Karolina Błaszczak; Benita Wiatrak; Maciej Danielewski
10.3390/ddc2040044,,,The Kappa Opioid Receptor: Candidate Pharmacotherapeutic Target for Multiple Sclerosis,2023,Brian Reed; Surya Dutta
10.1007/s00210-023-02444-2,,,The NMDA receptor antagonists memantine and ketamine as anti-migraine agents,2023,Karolina Podkowa; Kamil Czarnacki; Agnieszka Borończyk; Michał Borończyk; Justyna Paprocka
10.1016/j.ijchp.2023.100405,,,The claustrum and consciousness: An update,2023,Yin Siang Liaw; George J Augustine
10.1038/s41467-023-43636-x,,,The claustrum-prelimbic cortex circuit through dynorphin/κ-opioid receptor signaling underlies depression-like behaviors associated with social stress etiology,2023,Yujun Wang; Gui‐Ying Zan; Cenglin Xu; Xueping Li; Xuelian Shu; Song-Yu Yao; Xiaoshan Xu; Xiaoyun Qiu; Yexiang Chen; Kai Jin
10.1002/wps.21059,,,The drug treatment deadlock in psychiatry and the route forward,2023,Oliver Howes; Luke Baxter
10.1002/wps.21058,,,"The need for a new generation of digital mental health tools to support more accessible, effective and equitable care",2023,John Torous; Keris Jän Myrick; Adrián Aguilera
10.1016/j.tips.2023.02.002,,,"The structure, function, and pharmacology of MRGPRs",2023,Can Cao; Bryan L. Roth
10.1016/j.bbih.2023.100716,,,"The transformative power of music: Insights into neuroplasticity, health, and disease",2023,Muriel Tahtouh Zaatar; Kenda Alhakim; Mohammad Enayeh; Ribal Tamer
10.3390/ijms24087042,,,"Three-Dimensional Structural Insights Have Revealed the Distinct Binding Interactions of Agonists, Partial Agonists, and Antagonists with the µ Opioid Receptor",2023,Zoe Li; Jie Liu; Fan Dong; Nancy Chang; Ruili Huang; Menghang Xia; Tucker A. Patterson; Huixiao Hong
10.3390/biomedicines11071977,,,Unlocking the Therapeutic Potential of Ulotaront as a Trace Amine-Associated Receptor 1 Agonist for Neuropsychiatric Disorders,2023,Savelii R. Kuvarzin; Ilya Sukhanov; Kirill Onokhin; К. А. Захаров; Raul R. Gainetdinov
10.1038/s41467-023-42662-z,,,Ventral striatal islands of Calleja neurons bidirectionally mediate depression-like behaviors in mice,2023,Yun Feng Zhang; Jialiang Wu; Yingqi Wang; Natalie L. Johnson; Janardhan P. Bhattarai; Guanqing Li; Wenqiang Wang; Camilo Guevara; Hannah Shoenhard; Marc V. Fuccillo
10.1101/2023.09.08.556914,,,Xylazine is an agonist at kappa opioid receptors and exhibits sex-specific responses to naloxone administration,2023,Madigan L. Bedard; J. G. Murray; Xi‐Ping Huang; Alexandra C. Nowlan; Sara Y. Conley; Sarah E. Mott; Samuel J. Loyack; Calista A. Cline; Caroline G. Clodfelter; Nabarun Dasgupta
10.1016/j.neuropharm.2022.109251,,,14-3-3γ mediates the long-term inhibition of peripheral kappa opioid receptor antinociceptive signaling by norbinaltorphimine,2022,Michael J. Wedemeyer; Elaine M. Jennings; Hudson R. Smith; Teresa S. Chavera; Raehannah J. Jamshidi; Kelly A. Berg; William P. Clarke
10.1007/978-3-030-92392-1_116,,,"3,4-Methylenedioxymethamphetamine (MDMA) and Synaptic Dopamine",2022,Francesca Romana Rizzo; Antonio Bruno; Mauro Federici; Nicola Biagio Mercuri
10.1007/978-3-030-67928-6_116-1,,,"3,4-Methylenedioxymethamphetamine (MDMA) and Synaptic Dopamine",2022,Francesca Romana Rizzo; Antonio Bruno; Mauro Federici; Nicola Biagio Mercuri
10.1038/s41598-022-23767-9,,,5-HT-dependent synaptic plasticity of the prefrontal cortex in postnatal development,2022,Guilherme Shigueto Vilar Higa; José Fernando de Oliveira; Estêvão Carlos-Lima; Alicia Moraes Tamais; Fernando S. Borges; Alexandre Hiroaki Kihara; Ianê Carvalho Shieh; Henning Ulrich; Silvana Chiavegatto; Roberto De Pasquale
10.1016/j.jconrel.2022.08.009,,,A lipid nanoparticle platform for mRNA delivery through repurposing of cationic amphiphilic drugs,2022,Bram Bogaert; Félix Sauvage; Roberta Guagliardo; Cristina Muntean; Van Phuc Nguyen; Eline Pottie; Mike Wels; An‐Katrien Minnaert; Riet De Rycke; Qiangbing Yang
10.3390/jfmk8010006,,,Acute Wheel-Running Increases Markers of Stress and Aversion-Related Signaling in the Basolateral Amygdala of Male Rats,2022,Kolter B. Grigsby; Nathan R. Kerr; Taylor J. Kelty; Xuansong Mao; Thomas E. Childs; Frank W. Booth
10.1016/j.neuropharm.2022.109187,,,Age-related changes in peripheral nociceptor function,2022,Elaine M. Jennings; Laura C. Sullivan; Raehannah J. Jamshidi; P.M. Lococo; Hudson R. Smith; Teresa S. Chavera; Kelly A. Berg; William P. Clarke
10.3389/fphar.2022.930346,,,Altered Serotonin 2A (5-HT2A) Receptor Signaling Underlies Mild TBI-Elicited Deficits in Social Dominance,2022,Sean M. Collins; Christopher O’Connell; Evan L. Reeder; Sophia V. Norman; Kainat Lungani; Poornima Gopalan; Gary A. Gudelsky; Matthew J. Robson
10.3390/metabo13010059,,,Antihyperalgesic and Antiallodynic Effects of Amarisolide A and Salvia amarissima Ortega in Experimental Fibromyalgia-Type Pain,2022,Gabriel Fernando Moreno-Pérez; María Eva González-Trujano; Alberto Hernández-León; María Guadalupe Valle-Dorado; Alejandro Valdés‐Cruz; Noé Alvarado‐Vásquez; Eva Aguirre-Hernández; Hermelinda Salgado‐Ceballos; Francisco Pellicer
10.26434/chemrxiv-2021-rtxqf-v3,,,Asymmetric syntheses of (+)- and (–)-collybolide enable reevaluation of kappa-opioid receptor agonism,2022,Sophia L. Shevick; Stephan Freeman; Guanghu Tong; Robin Russo; Laura Bohn; Ryan A. Shenvi
10.26434/chemrxiv-2021-rtxqf-v2,,,Asymmetric syntheses of (+)- and (–)-collybolide enable reevaluation of kappa-opioid receptor agonism,2022,Sophia L. Shevick; Stephan Freeman; Guanghu Tong; Robin Russo; Laura Bohn; Ryan A. Shenvi
10.1016/j.toxac.2022.06.023,,,Characterisation of the monoamine transport inhibition of 28 new psychoactive stimulants,2022,Mattias Persson; Dārta Štālberga; Bianca Schranz; Nick van Zijl; Kristin Webling; Svante Vikingsson; Robert Kronstrand; Henrik Gréen
10.1039/d1cb00195g,,,Chemogenetics of cell surface receptors: beyond genetic and pharmacological approaches,2022,Yuta Miura; Akinobu Senoo; Tomohiro Doura; Shigeki Kiyonaka
10.18926/64050,,,Clinical moderators of response to nalmefene in a randomized-controlled trial for alcohol dependence: An exploratory analysis,2022,"HASHIMOTO, Nozomu"
10.3389/adar.2022.10115,,,Contributions of the International Narcotics Research Conference to Opioid Research Over the Past 50 years,2022,Brian M. Cox; Lawrence Toll
10.1016/j.neuroimage.2022.119620,,,"Designing drug occupancy studies with PET neuroimaging: Sample size, occupancy ranges and analytical methods",2022,Gjertrud Louise Laurell; Pontus Plavén‐Sigray; Claus Svarer; R. Todd Ogden; Gitte M. Knudsen; Martin Schain
10.17615/ghaf-7j85,,,"Development of functionally selective, small molecule agonists at kappa opioid receptors",2022,T.E. Prisinzano; L. Zhou; L.M. Bohn; K.M. Lovell; C.L. Schmid; S.R. Slauson; P. Hodde; J. Aubé; J.M. Streicher; A.M. Phillips
10.1101/2022.04.04.487051,,,Dichotomic Regulation of Striatal Plasticity by Dynorphin,2022,Renzhi Yang; Rupa Lalchandani Tuan; Fuu-Jiun Hwang; Daniel W. Bloodgood; Dong Kong; Jun Ding
10.1016/j.xkme.2022.100519,,,Difelikefalin: A Novel Therapy for Dialysis Patient Care,2022,Suzanne Watnick; Catherine R. Butler
10.1038/s41386-022-01424-z,,,Does the trip matter? Investigating the role of the subjective effects of psychedelics in persisting therapeutic effects,2022,Katherine M. Nautiyal; David B. Yaden
10.1101/2022.10.20.513075,,,Dynorphin / kappa-opioid receptor regulation of excitation-inhibition balance toggles afferent control of prefrontal cortical circuits in a pathway-specific manner,2022,Héctor E. Yarur; Sanne M. Casello; Valerie S. Tsai; Juan Enríquez-Traba; Rufina Kore; Huikun Wang; Miguel Arenivar; Hugo A. Tejeda
10.3389/fnsys.2022.963691,,,Dynorphin/kappa opioid receptor system regulation on amygdaloid circuitry: Implications for neuropsychiatric disorders,2022,Aaron Limoges; Héctor E. Yarur; Hugo A. Tejeda
10.1007/s00213-022-06226-1,,,EGR3 regulates opioid-related nociception and motivation in male rats,2022,Swarup Mitra; Shruthi A. Thomas; Jennifer A. Martin; Jamal B. Williams; Kristen Woodhouse; Ramesh Chandra; Jun‐Xu Li; Mary Kay Lobo; Fraser J. Sim; David Dietz
10.3389/fphar.2022.973780,,,Editorial: Kappa opioid receptors revealed: Disentangling the pharmacology to open up new therapeutic strategies,2022,Wendy Margaret Walwyn; Marta Valenza
10.3389/fphar.2022.665107,,,Effect of Dezocine on Hemodynamic Indexes of Postoperative Patients With Traumatic Brain Injury (TBI)---A Pilot Study,2022,Xuejian Wang; Yang Chen; Zhifeng Wang; Yi Zhang; Zhiming Cui; Chen Sun
10.1101/2022.07.13.498401,,,Effect of psilocybin on marble-burying in ICR mice: Role of 5-HT1A receptors and implications for the treatment of obsessive-compulsive disorder,2022,Sandeep Singh; Alexander Botvinnik; Orr Shahar; Gilly Wolf; Corel Yakobi; Michal Saban; Adham Salama; Amit Lotan; Bernard Lerer; Tzuri Lifschytz
10.21203/rs.3.rs-2001983/v1,,,Effect of psilocybin on marble-burying in ICR mice: Role of 5-HT1A receptors and implications for the treatment of obsessive-compulsive disorder,2022,Bernard Lerer; Sandeep Singh; Alexander Botvinnik; Orr Shahar; Gilly Wolf; Corel Yakobi; Michal Saban; Adham Salama; Amit Lotan; Tzuri Lifschytz
10.1001/jamanetworkopen.2022.10339,,,Efficacy and Safety of Difelikefalin in Japanese Patients With Moderate to Severe Pruritus Receiving Hemodialysis,2022,Ichiei Narita; Yoshiharu Tsubakihara; Takuma Uchiyama; Shota Okamura; Nobuyo Oya; Naoki Takahashi; Fumitake Gejyo; MR13A9-4 Trial Investigators; Akikazu Yamamoto; Akiko Ichikawa
10.3390/nu14050917,,,Emerging Evidence for the Widespread Role of Glutamatergic Dysfunction in Neuropsychiatric Diseases,2022,Thomas McGrath; Richard Baskerville; Marcelo Macedo Rogero; L M Castell
10.1177/02698811221089035,,,Emotional faces processing in major depressive disorder and prediction of antidepressant treatment response: A NeuroPharm study,2022,Patrick M. Fisher; Brice Ozenne; Melanie Ganz; Vibe G. Frøkjær; Vibeke NH Dam; Brenda W.J.H. Penninx; Anajli Sankar; Kamilla Woznica Miskowiak; P.S. Jensen; Gitte M. Knudsen
10.17129/botsci.3013,,,Evaluación farmacológica de la actividad antinociceptiva y análisis fitoquímico de los extractos activos de Salvia purpurea Cav.,2022,Cristian Cuevas-Morales; Lizeth M. Zavala-Ocampo; Rubén San Miguel-Chávez; María Eva González-Trujano; Francisco Basurto-Peña; Verónica Muñoz-Ocotero; Eva Aguirre-Hernández
10.3390/ijms232214068,,,Extensive Collection of Psychotropic Mushrooms with Determination of Their Tryptamine Alkaloids,2022,Klára Gotvaldová; Jan Borovička; Kateřina Hájková; Petra Cihlářová; Alan Rockefeller; Martin Kuchař
