seed_id,dataset,family,query,compound,entity,entity_type,template
mechanistic_00358,mechanistic,pair_core,LSD Alpha1B adrenergic receptor ADRA1B functional assay agonist antagonist,LSD,Alpha1B adrenergic receptor (ADRA1B),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00359,mechanistic,pair_core,LSD Alpha2A adrenergic receptor ADRA2A binding affinity Ki,LSD,Alpha2A adrenergic receptor (ADRA2A),target,{compound} {entity} binding affinity Ki
mechanistic_00360,mechanistic,pair_core,LSD Alpha2A adrenergic receptor ADRA2A receptor pharmacology assay,LSD,Alpha2A adrenergic receptor (ADRA2A),target,{compound} {entity} receptor pharmacology assay
mechanistic_00361,mechanistic,pair_core,LSD Alpha2A adrenergic receptor ADRA2A functional assay agonist antagonist,LSD,Alpha2A adrenergic receptor (ADRA2A),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00362,mechanistic,pair_core,LSD Alpha2B adrenergic receptor ADRA2B binding affinity Ki,LSD,Alpha2B adrenergic receptor (ADRA2B),target,{compound} {entity} binding affinity Ki
mechanistic_00363,mechanistic,pair_core,LSD Alpha2B adrenergic receptor ADRA2B receptor pharmacology assay,LSD,Alpha2B adrenergic receptor (ADRA2B),target,{compound} {entity} receptor pharmacology assay
mechanistic_00364,mechanistic,pair_core,LSD Alpha2B adrenergic receptor ADRA2B functional assay agonist antagonist,LSD,Alpha2B adrenergic receptor (ADRA2B),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00365,mechanistic,pair_core,LSD Alpha2C adrenergic receptor ADRA2C binding affinity Ki,LSD,Alpha2C adrenergic receptor (ADRA2C),target,{compound} {entity} binding affinity Ki
mechanistic_00366,mechanistic,pair_core,LSD Alpha2C adrenergic receptor ADRA2C receptor pharmacology assay,LSD,Alpha2C adrenergic receptor (ADRA2C),target,{compound} {entity} receptor pharmacology assay
mechanistic_00367,mechanistic,pair_core,LSD Alpha2C adrenergic receptor ADRA2C functional assay agonist antagonist,LSD,Alpha2C adrenergic receptor (ADRA2C),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00368,mechanistic,pair_core,LSD Beta1 adrenergic receptor ADRB1 binding affinity Ki,LSD,Beta1 adrenergic receptor (ADRB1),target,{compound} {entity} binding affinity Ki
mechanistic_00369,mechanistic,pair_core,LSD Beta1 adrenergic receptor ADRB1 receptor pharmacology assay,LSD,Beta1 adrenergic receptor (ADRB1),target,{compound} {entity} receptor pharmacology assay
mechanistic_00370,mechanistic,pair_core,LSD Beta1 adrenergic receptor ADRB1 functional assay agonist antagonist,LSD,Beta1 adrenergic receptor (ADRB1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00371,mechanistic,pair_core,LSD Beta2 adrenergic receptor ADRB2 binding affinity Ki,LSD,Beta2 adrenergic receptor (ADRB2),target,{compound} {entity} binding affinity Ki
mechanistic_00372,mechanistic,pair_core,LSD Beta2 adrenergic receptor ADRB2 receptor pharmacology assay,LSD,Beta2 adrenergic receptor (ADRB2),target,{compound} {entity} receptor pharmacology assay
mechanistic_00373,mechanistic,pair_core,LSD Beta2 adrenergic receptor ADRB2 functional assay agonist antagonist,LSD,Beta2 adrenergic receptor (ADRB2),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00374,mechanistic,pair_core,LSD M1 muscarinic receptor CHRM1 binding affinity Ki,LSD,M1 muscarinic receptor (CHRM1),target,{compound} {entity} binding affinity Ki
mechanistic_00375,mechanistic,pair_core,LSD M1 muscarinic receptor CHRM1 receptor pharmacology assay,LSD,M1 muscarinic receptor (CHRM1),target,{compound} {entity} receptor pharmacology assay
mechanistic_00376,mechanistic,pair_core,LSD M1 muscarinic receptor CHRM1 functional assay agonist antagonist,LSD,M1 muscarinic receptor (CHRM1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00377,mechanistic,pair_core,LSD M2 muscarinic receptor CHRM2 binding affinity Ki,LSD,M2 muscarinic receptor (CHRM2),target,{compound} {entity} binding affinity Ki
mechanistic_00378,mechanistic,pair_core,LSD M2 muscarinic receptor CHRM2 receptor pharmacology assay,LSD,M2 muscarinic receptor (CHRM2),target,{compound} {entity} receptor pharmacology assay
mechanistic_00379,mechanistic,pair_core,LSD M2 muscarinic receptor CHRM2 functional assay agonist antagonist,LSD,M2 muscarinic receptor (CHRM2),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00380,mechanistic,pair_core,LSD M3 muscarinic receptor CHRM3 binding affinity Ki,LSD,M3 muscarinic receptor (CHRM3),target,{compound} {entity} binding affinity Ki
mechanistic_00381,mechanistic,pair_core,LSD M3 muscarinic receptor CHRM3 receptor pharmacology assay,LSD,M3 muscarinic receptor (CHRM3),target,{compound} {entity} receptor pharmacology assay
mechanistic_00382,mechanistic,pair_core,LSD M3 muscarinic receptor CHRM3 functional assay agonist antagonist,LSD,M3 muscarinic receptor (CHRM3),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00383,mechanistic,pair_core,LSD M4 muscarinic receptor CHRM4 binding affinity Ki,LSD,M4 muscarinic receptor (CHRM4),target,{compound} {entity} binding affinity Ki
mechanistic_00384,mechanistic,pair_core,LSD M4 muscarinic receptor CHRM4 receptor pharmacology assay,LSD,M4 muscarinic receptor (CHRM4),target,{compound} {entity} receptor pharmacology assay
mechanistic_00385,mechanistic,pair_core,LSD M4 muscarinic receptor CHRM4 functional assay agonist antagonist,LSD,M4 muscarinic receptor (CHRM4),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00386,mechanistic,pair_core,LSD M5 muscarinic receptor CHRM5 binding affinity Ki,LSD,M5 muscarinic receptor (CHRM5),target,{compound} {entity} binding affinity Ki
mechanistic_00387,mechanistic,pair_core,LSD M5 muscarinic receptor CHRM5 receptor pharmacology assay,LSD,M5 muscarinic receptor (CHRM5),target,{compound} {entity} receptor pharmacology assay
mechanistic_00388,mechanistic,pair_core,LSD M5 muscarinic receptor CHRM5 functional assay agonist antagonist,LSD,M5 muscarinic receptor (CHRM5),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00389,mechanistic,pair_core,LSD H1 receptor HRH1 binding affinity Ki,LSD,H1 receptor (HRH1),target,{compound} {entity} binding affinity Ki
mechanistic_00390,mechanistic,pair_core,LSD H1 receptor HRH1 receptor pharmacology assay,LSD,H1 receptor (HRH1),target,{compound} {entity} receptor pharmacology assay
mechanistic_00391,mechanistic,pair_core,LSD H1 receptor HRH1 functional assay agonist antagonist,LSD,H1 receptor (HRH1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00392,mechanistic,pair_core,LSD H2 receptor HRH2 binding affinity Ki,LSD,H2 receptor (HRH2),target,{compound} {entity} binding affinity Ki
mechanistic_00393,mechanistic,pair_core,LSD H2 receptor HRH2 receptor pharmacology assay,LSD,H2 receptor (HRH2),target,{compound} {entity} receptor pharmacology assay
mechanistic_00394,mechanistic,pair_core,LSD H2 receptor HRH2 functional assay agonist antagonist,LSD,H2 receptor (HRH2),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00395,mechanistic,pair_core,LSD Sigma-1 receptor SIGMAR1 binding affinity Ki,LSD,Sigma-1 receptor (SIGMAR1),target,{compound} {entity} binding affinity Ki
mechanistic_00396,mechanistic,pair_core,LSD Sigma-1 receptor SIGMAR1 receptor pharmacology assay,LSD,Sigma-1 receptor (SIGMAR1),target,{compound} {entity} receptor pharmacology assay
mechanistic_00397,mechanistic,pair_core,LSD Sigma-1 receptor SIGMAR1 functional assay agonist antagonist,LSD,Sigma-1 receptor (SIGMAR1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00398,mechanistic,pair_core,LSD Sigma-2 receptor TMEM97 binding affinity Ki,LSD,Sigma-2 receptor (TMEM97),target,{compound} {entity} binding affinity Ki
mechanistic_00399,mechanistic,pair_core,LSD Sigma-2 receptor TMEM97 receptor pharmacology assay,LSD,Sigma-2 receptor (TMEM97),target,{compound} {entity} receptor pharmacology assay
mechanistic_00400,mechanistic,pair_core,LSD Sigma-2 receptor TMEM97 functional assay agonist antagonist,LSD,Sigma-2 receptor (TMEM97),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00401,mechanistic,pair_core,LSD kappa opioid receptor OPRK1 binding affinity Ki,LSD,kappa opioid receptor (OPRK1),target,{compound} {entity} binding affinity Ki
mechanistic_00402,mechanistic,pair_core,LSD kappa opioid receptor OPRK1 receptor pharmacology assay,LSD,kappa opioid receptor (OPRK1),target,{compound} {entity} receptor pharmacology assay
mechanistic_00403,mechanistic,pair_core,LSD kappa opioid receptor OPRK1 functional assay agonist antagonist,LSD,kappa opioid receptor (OPRK1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00404,mechanistic,pair_core,LSD mu opioid receptor OPRM1 binding affinity Ki,LSD,mu opioid receptor (OPRM1),target,{compound} {entity} binding affinity Ki
mechanistic_00405,mechanistic,pair_core,LSD mu opioid receptor OPRM1 receptor pharmacology assay,LSD,mu opioid receptor (OPRM1),target,{compound} {entity} receptor pharmacology assay
mechanistic_00406,mechanistic,pair_core,LSD mu opioid receptor OPRM1 functional assay agonist antagonist,LSD,mu opioid receptor (OPRM1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00407,mechanistic,pair_core,LSD delta opioid receptor OPRD1 binding affinity Ki,LSD,delta opioid receptor (OPRD1),target,{compound} {entity} binding affinity Ki
mechanistic_00408,mechanistic,pair_core,LSD delta opioid receptor OPRD1 receptor pharmacology assay,LSD,delta opioid receptor (OPRD1),target,{compound} {entity} receptor pharmacology assay
mechanistic_00409,mechanistic,pair_core,LSD delta opioid receptor OPRD1 functional assay agonist antagonist,LSD,delta opioid receptor (OPRD1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00410,mechanistic,pair_core,LSD NMDA receptor binding affinity Ki,LSD,NMDA receptor,target,{compound} {entity} binding affinity Ki
mechanistic_00411,mechanistic,pair_core,LSD NMDA receptor pharmacology assay,LSD,NMDA receptor,target,{compound} {entity} receptor pharmacology assay
mechanistic_00412,mechanistic,pair_core,LSD NMDA receptor functional assay agonist antagonist,LSD,NMDA receptor,target,{compound} {entity} functional assay agonist antagonist
mechanistic_00413,mechanistic,pair_core,LSD AMPA receptor binding affinity Ki,LSD,AMPA receptor,target,{compound} {entity} binding affinity Ki
mechanistic_00414,mechanistic,pair_core,LSD AMPA receptor pharmacology assay,LSD,AMPA receptor,target,{compound} {entity} receptor pharmacology assay
mechanistic_00415,mechanistic,pair_core,LSD AMPA receptor functional assay agonist antagonist,LSD,AMPA receptor,target,{compound} {entity} functional assay agonist antagonist
mechanistic_00416,mechanistic,pair_core,LSD TrkB NTRK2 binding affinity Ki,LSD,TrkB (NTRK2),target,{compound} {entity} binding affinity Ki
mechanistic_00417,mechanistic,pair_core,LSD TrkB NTRK2 receptor pharmacology assay,LSD,TrkB (NTRK2),target,{compound} {entity} receptor pharmacology assay
mechanistic_00418,mechanistic,pair_core,LSD TrkB NTRK2 functional assay agonist antagonist,LSD,TrkB (NTRK2),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00419,mechanistic,pair_core,LSD CB1 receptor CNR1 binding affinity Ki,LSD,CB1 receptor (CNR1),target,{compound} {entity} binding affinity Ki
mechanistic_00420,mechanistic,pair_core,LSD CB1 receptor CNR1 receptor pharmacology assay,LSD,CB1 receptor (CNR1),target,{compound} {entity} receptor pharmacology assay
mechanistic_00421,mechanistic,pair_core,LSD CB1 receptor CNR1 functional assay agonist antagonist,LSD,CB1 receptor (CNR1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00422,mechanistic,pair_core,LSD CB2 receptor CNR2 binding affinity Ki,LSD,CB2 receptor (CNR2),target,{compound} {entity} binding affinity Ki
mechanistic_00423,mechanistic,pair_core,LSD CB2 receptor CNR2 receptor pharmacology assay,LSD,CB2 receptor (CNR2),target,{compound} {entity} receptor pharmacology assay
mechanistic_00424,mechanistic,pair_core,LSD CB2 receptor CNR2 functional assay agonist antagonist,LSD,CB2 receptor (CNR2),target,{compound} {entity} functional assay agonist antagonist
mechanistic_00425,mechanistic,pair_core,Psilocybin 5-HT2A binding affinity Ki,Psilocybin,5-HT2A,target,{compound} {entity} binding affinity Ki
mechanistic_00426,mechanistic,pair_core,Psilocybin 5-HT2A receptor pharmacology assay,Psilocybin,5-HT2A,target,{compound} {entity} receptor pharmacology assay
mechanistic_00427,mechanistic,pair_core,Psilocybin 5-HT2A functional assay agonist antagonist,Psilocybin,5-HT2A,target,{compound} {entity} functional assay agonist antagonist
mechanistic_00428,mechanistic,pair_core,Psilocybin 5-HT2B binding affinity Ki,Psilocybin,5-HT2B,target,{compound} {entity} binding affinity Ki
mechanistic_00429,mechanistic,pair_core,Psilocybin 5-HT2B receptor pharmacology assay,Psilocybin,5-HT2B,target,{compound} {entity} receptor pharmacology assay
mechanistic_00430,mechanistic,pair_core,Psilocybin 5-HT2B functional assay agonist antagonist,Psilocybin,5-HT2B,target,{compound} {entity} functional assay agonist antagonist
mechanistic_00431,mechanistic,pair_core,Psilocybin 5-HT2C binding affinity Ki,Psilocybin,5-HT2C,target,{compound} {entity} binding affinity Ki
mechanistic_00432,mechanistic,pair_core,Psilocybin 5-HT2C receptor pharmacology assay,Psilocybin,5-HT2C,target,{compound} {entity} receptor pharmacology assay
mechanistic_00433,mechanistic,pair_core,Psilocybin 5-HT2C functional assay agonist antagonist,Psilocybin,5-HT2C,target,{compound} {entity} functional assay agonist antagonist
mechanistic_00434,mechanistic,pair_core,Psilocybin 5-HT1A binding affinity Ki,Psilocybin,5-HT1A,target,{compound} {entity} binding affinity Ki
mechanistic_00435,mechanistic,pair_core,Psilocybin 5-HT1A receptor pharmacology assay,Psilocybin,5-HT1A,target,{compound} {entity} receptor pharmacology assay
mechanistic_00436,mechanistic,pair_core,Psilocybin 5-HT1A functional assay agonist antagonist,Psilocybin,5-HT1A,target,{compound} {entity} functional assay agonist antagonist
mechanistic_00437,mechanistic,pair_core,Psilocybin 5-HT1B binding affinity Ki,Psilocybin,5-HT1B,target,{compound} {entity} binding affinity Ki
mechanistic_00438,mechanistic,pair_core,Psilocybin 5-HT1B receptor pharmacology assay,Psilocybin,5-HT1B,target,{compound} {entity} receptor pharmacology assay
mechanistic_00439,mechanistic,pair_core,Psilocybin 5-HT1B functional assay agonist antagonist,Psilocybin,5-HT1B,target,{compound} {entity} functional assay agonist antagonist
mechanistic_00440,mechanistic,pair_core,Psilocybin 5-HT1D binding affinity Ki,Psilocybin,5-HT1D,target,{compound} {entity} binding affinity Ki
mechanistic_00441,mechanistic,pair_core,Psilocybin 5-HT1D receptor pharmacology assay,Psilocybin,5-HT1D,target,{compound} {entity} receptor pharmacology assay
mechanistic_00442,mechanistic,pair_core,Psilocybin 5-HT1D functional assay agonist antagonist,Psilocybin,5-HT1D,target,{compound} {entity} functional assay agonist antagonist
mechanistic_00443,mechanistic,pair_core,Psilocybin 5-HT1E binding affinity Ki,Psilocybin,5-HT1E,target,{compound} {entity} binding affinity Ki
mechanistic_00444,mechanistic,pair_core,Psilocybin 5-HT1E receptor pharmacology assay,Psilocybin,5-HT1E,target,{compound} {entity} receptor pharmacology assay
mechanistic_00445,mechanistic,pair_core,Psilocybin 5-HT1E functional assay agonist antagonist,Psilocybin,5-HT1E,target,{compound} {entity} functional assay agonist antagonist
mechanistic_00446,mechanistic,pair_core,Psilocybin 5-HT1F binding affinity Ki,Psilocybin,5-HT1F,target,{compound} {entity} binding affinity Ki
mechanistic_00447,mechanistic,pair_core,Psilocybin 5-HT1F receptor pharmacology assay,Psilocybin,5-HT1F,target,{compound} {entity} receptor pharmacology assay
mechanistic_00448,mechanistic,pair_core,Psilocybin 5-HT1F functional assay agonist antagonist,Psilocybin,5-HT1F,target,{compound} {entity} functional assay agonist antagonist
mechanistic_00449,mechanistic,pair_core,Psilocybin 5-HT5A binding affinity Ki,Psilocybin,5-HT5A,target,{compound} {entity} binding affinity Ki
mechanistic_00450,mechanistic,pair_core,Psilocybin 5-HT5A receptor pharmacology assay,Psilocybin,5-HT5A,target,{compound} {entity} receptor pharmacology assay
mechanistic_00451,mechanistic,pair_core,Psilocybin 5-HT5A functional assay agonist antagonist,Psilocybin,5-HT5A,target,{compound} {entity} functional assay agonist antagonist
mechanistic_00452,mechanistic,pair_core,Psilocybin 5-HT6 binding affinity Ki,Psilocybin,5-HT6,target,{compound} {entity} binding affinity Ki
mechanistic_00453,mechanistic,pair_core,Psilocybin 5-HT6 receptor pharmacology assay,Psilocybin,5-HT6,target,{compound} {entity} receptor pharmacology assay
mechanistic_00454,mechanistic,pair_core,Psilocybin 5-HT6 functional assay agonist antagonist,Psilocybin,5-HT6,target,{compound} {entity} functional assay agonist antagonist
mechanistic_00455,mechanistic,pair_core,Psilocybin 5-HT7 binding affinity Ki,Psilocybin,5-HT7,target,{compound} {entity} binding affinity Ki
