seed_id,dataset,family,query,compound,entity,entity_type,template
mechanistic_00186,mechanistic,entity_broad,hallucinogen TAAR1 receptor transporter assay,,TAAR1,target,hallucinogen {entity} receptor transporter assay
mechanistic_00187,mechanistic,entity_broad,TAAR1 serotonergic psychedelic binding assay,,TAAR1,target,{entity} serotonergic psychedelic binding assay
mechanistic_00188,mechanistic,entity_broad,psychedelic SERT SLC6A4 pharmacology binding affinity,,SERT (SLC6A4),target,psychedelic {entity} pharmacology binding affinity
mechanistic_00189,mechanistic,entity_broad,hallucinogen SERT SLC6A4 receptor transporter assay,,SERT (SLC6A4),target,hallucinogen {entity} receptor transporter assay
mechanistic_00190,mechanistic,entity_broad,SERT SLC6A4 serotonergic psychedelic binding assay,,SERT (SLC6A4),target,{entity} serotonergic psychedelic binding assay
mechanistic_00191,mechanistic,entity_broad,psychedelic NET SLC6A2 pharmacology binding affinity,,NET (SLC6A2),target,psychedelic {entity} pharmacology binding affinity
mechanistic_00192,mechanistic,entity_broad,hallucinogen NET SLC6A2 receptor transporter assay,,NET (SLC6A2),target,hallucinogen {entity} receptor transporter assay
mechanistic_00193,mechanistic,entity_broad,NET SLC6A2 serotonergic psychedelic binding assay,,NET (SLC6A2),target,{entity} serotonergic psychedelic binding assay
mechanistic_00194,mechanistic,entity_broad,psychedelic DAT SLC6A3 pharmacology binding affinity,,DAT (SLC6A3),target,psychedelic {entity} pharmacology binding affinity
mechanistic_00195,mechanistic,entity_broad,hallucinogen DAT SLC6A3 receptor transporter assay,,DAT (SLC6A3),target,hallucinogen {entity} receptor transporter assay
mechanistic_00196,mechanistic,entity_broad,DAT SLC6A3 serotonergic psychedelic binding assay,,DAT (SLC6A3),target,{entity} serotonergic psychedelic binding assay
mechanistic_00197,mechanistic,entity_broad,psychedelic VMAT2 SLC18A2 pharmacology binding affinity,,VMAT2 (SLC18A2),target,psychedelic {entity} pharmacology binding affinity
mechanistic_00198,mechanistic,entity_broad,hallucinogen VMAT2 SLC18A2 receptor transporter assay,,VMAT2 (SLC18A2),target,hallucinogen {entity} receptor transporter assay
mechanistic_00199,mechanistic,entity_broad,VMAT2 SLC18A2 serotonergic psychedelic binding assay,,VMAT2 (SLC18A2),target,{entity} serotonergic psychedelic binding assay
mechanistic_00200,mechanistic,entity_broad,psychedelic D1 receptor DRD1 pharmacology binding affinity,,D1 receptor (DRD1),target,psychedelic {entity} pharmacology binding affinity
mechanistic_00201,mechanistic,entity_broad,hallucinogen D1 receptor DRD1 receptor transporter assay,,D1 receptor (DRD1),target,hallucinogen {entity} receptor transporter assay
mechanistic_00202,mechanistic,entity_broad,D1 receptor DRD1 serotonergic psychedelic binding assay,,D1 receptor (DRD1),target,{entity} serotonergic psychedelic binding assay
mechanistic_00203,mechanistic,entity_broad,psychedelic D2 receptor DRD2 pharmacology binding affinity,,D2 receptor (DRD2),target,psychedelic {entity} pharmacology binding affinity
mechanistic_00204,mechanistic,entity_broad,hallucinogen D2 receptor DRD2 receptor transporter assay,,D2 receptor (DRD2),target,hallucinogen {entity} receptor transporter assay
mechanistic_00205,mechanistic,entity_broad,D2 receptor DRD2 serotonergic psychedelic binding assay,,D2 receptor (DRD2),target,{entity} serotonergic psychedelic binding assay
mechanistic_00206,mechanistic,entity_broad,psychedelic D3 receptor DRD3 pharmacology binding affinity,,D3 receptor (DRD3),target,psychedelic {entity} pharmacology binding affinity
mechanistic_00207,mechanistic,entity_broad,hallucinogen D3 receptor DRD3 receptor transporter assay,,D3 receptor (DRD3),target,hallucinogen {entity} receptor transporter assay
mechanistic_00208,mechanistic,entity_broad,D3 receptor DRD3 serotonergic psychedelic binding assay,,D3 receptor (DRD3),target,{entity} serotonergic psychedelic binding assay
mechanistic_00209,mechanistic,entity_broad,psychedelic D4 receptor DRD4 pharmacology binding affinity,,D4 receptor (DRD4),target,psychedelic {entity} pharmacology binding affinity
mechanistic_00210,mechanistic,entity_broad,hallucinogen D4 receptor DRD4 receptor transporter assay,,D4 receptor (DRD4),target,hallucinogen {entity} receptor transporter assay
mechanistic_00211,mechanistic,entity_broad,D4 receptor DRD4 serotonergic psychedelic binding assay,,D4 receptor (DRD4),target,{entity} serotonergic psychedelic binding assay
mechanistic_00212,mechanistic,entity_broad,psychedelic D5 receptor DRD5 pharmacology binding affinity,,D5 receptor (DRD5),target,psychedelic {entity} pharmacology binding affinity
mechanistic_00213,mechanistic,entity_broad,hallucinogen D5 receptor DRD5 receptor transporter assay,,D5 receptor (DRD5),target,hallucinogen {entity} receptor transporter assay
mechanistic_00214,mechanistic,entity_broad,D5 receptor DRD5 serotonergic psychedelic binding assay,,D5 receptor (DRD5),target,{entity} serotonergic psychedelic binding assay
mechanistic_00215,mechanistic,entity_broad,psychedelic Alpha1A adrenergic receptor ADRA1A pharmacology binding affinity,,Alpha1A adrenergic receptor (ADRA1A),target,psychedelic {entity} pharmacology binding affinity
mechanistic_00216,mechanistic,entity_broad,hallucinogen Alpha1A adrenergic receptor ADRA1A receptor transporter assay,,Alpha1A adrenergic receptor (ADRA1A),target,hallucinogen {entity} receptor transporter assay
mechanistic_00217,mechanistic,entity_broad,Alpha1A adrenergic receptor ADRA1A serotonergic psychedelic binding assay,,Alpha1A adrenergic receptor (ADRA1A),target,{entity} serotonergic psychedelic binding assay
mechanistic_00218,mechanistic,entity_broad,psychedelic Alpha1B adrenergic receptor ADRA1B pharmacology binding affinity,,Alpha1B adrenergic receptor (ADRA1B),target,psychedelic {entity} pharmacology binding affinity
mechanistic_00219,mechanistic,entity_broad,hallucinogen Alpha1B adrenergic receptor ADRA1B receptor transporter assay,,Alpha1B adrenergic receptor (ADRA1B),target,hallucinogen {entity} receptor transporter assay
mechanistic_00220,mechanistic,entity_broad,Alpha1B adrenergic receptor ADRA1B serotonergic psychedelic binding assay,,Alpha1B adrenergic receptor (ADRA1B),target,{entity} serotonergic psychedelic binding assay
mechanistic_00221,mechanistic,entity_broad,psychedelic Alpha2A adrenergic receptor ADRA2A pharmacology binding affinity,,Alpha2A adrenergic receptor (ADRA2A),target,psychedelic {entity} pharmacology binding affinity
mechanistic_00222,mechanistic,entity_broad,hallucinogen Alpha2A adrenergic receptor ADRA2A receptor transporter assay,,Alpha2A adrenergic receptor (ADRA2A),target,hallucinogen {entity} receptor transporter assay
mechanistic_00223,mechanistic,entity_broad,Alpha2A adrenergic receptor ADRA2A serotonergic psychedelic binding assay,,Alpha2A adrenergic receptor (ADRA2A),target,{entity} serotonergic psychedelic binding assay
mechanistic_00224,mechanistic,entity_broad,psychedelic Alpha2B adrenergic receptor ADRA2B pharmacology binding affinity,,Alpha2B adrenergic receptor (ADRA2B),target,psychedelic {entity} pharmacology binding affinity
mechanistic_00225,mechanistic,entity_broad,hallucinogen Alpha2B adrenergic receptor ADRA2B receptor transporter assay,,Alpha2B adrenergic receptor (ADRA2B),target,hallucinogen {entity} receptor transporter assay
mechanistic_00226,mechanistic,entity_broad,Alpha2B adrenergic receptor ADRA2B serotonergic psychedelic binding assay,,Alpha2B adrenergic receptor (ADRA2B),target,{entity} serotonergic psychedelic binding assay
mechanistic_00227,mechanistic,entity_broad,psychedelic Alpha2C adrenergic receptor ADRA2C pharmacology binding affinity,,Alpha2C adrenergic receptor (ADRA2C),target,psychedelic {entity} pharmacology binding affinity
mechanistic_00228,mechanistic,entity_broad,hallucinogen Alpha2C adrenergic receptor ADRA2C receptor transporter assay,,Alpha2C adrenergic receptor (ADRA2C),target,hallucinogen {entity} receptor transporter assay
mechanistic_00229,mechanistic,entity_broad,Alpha2C adrenergic receptor ADRA2C serotonergic psychedelic binding assay,,Alpha2C adrenergic receptor (ADRA2C),target,{entity} serotonergic psychedelic binding assay
mechanistic_00230,mechanistic,entity_broad,psychedelic Beta1 adrenergic receptor ADRB1 pharmacology binding affinity,,Beta1 adrenergic receptor (ADRB1),target,psychedelic {entity} pharmacology binding affinity
mechanistic_00231,mechanistic,entity_broad,hallucinogen Beta1 adrenergic receptor ADRB1 receptor transporter assay,,Beta1 adrenergic receptor (ADRB1),target,hallucinogen {entity} receptor transporter assay
mechanistic_00232,mechanistic,entity_broad,Beta1 adrenergic receptor ADRB1 serotonergic psychedelic binding assay,,Beta1 adrenergic receptor (ADRB1),target,{entity} serotonergic psychedelic binding assay
mechanistic_00233,mechanistic,entity_broad,psychedelic Beta2 adrenergic receptor ADRB2 pharmacology binding affinity,,Beta2 adrenergic receptor (ADRB2),target,psychedelic {entity} pharmacology binding affinity
mechanistic_00234,mechanistic,entity_broad,hallucinogen Beta2 adrenergic receptor ADRB2 receptor transporter assay,,Beta2 adrenergic receptor (ADRB2),target,hallucinogen {entity} receptor transporter assay
mechanistic_00235,mechanistic,entity_broad,Beta2 adrenergic receptor ADRB2 serotonergic psychedelic binding assay,,Beta2 adrenergic receptor (ADRB2),target,{entity} serotonergic psychedelic binding assay
mechanistic_00236,mechanistic,entity_broad,psychedelic M1 muscarinic receptor CHRM1 pharmacology binding affinity,,M1 muscarinic receptor (CHRM1),target,psychedelic {entity} pharmacology binding affinity
mechanistic_00237,mechanistic,entity_broad,hallucinogen M1 muscarinic receptor CHRM1 receptor transporter assay,,M1 muscarinic receptor (CHRM1),target,hallucinogen {entity} receptor transporter assay
mechanistic_00238,mechanistic,entity_broad,M1 muscarinic receptor CHRM1 serotonergic psychedelic binding assay,,M1 muscarinic receptor (CHRM1),target,{entity} serotonergic psychedelic binding assay
mechanistic_00239,mechanistic,entity_broad,psychedelic M2 muscarinic receptor CHRM2 pharmacology binding affinity,,M2 muscarinic receptor (CHRM2),target,psychedelic {entity} pharmacology binding affinity
mechanistic_00240,mechanistic,entity_broad,hallucinogen M2 muscarinic receptor CHRM2 receptor transporter assay,,M2 muscarinic receptor (CHRM2),target,hallucinogen {entity} receptor transporter assay
mechanistic_00241,mechanistic,entity_broad,M2 muscarinic receptor CHRM2 serotonergic psychedelic binding assay,,M2 muscarinic receptor (CHRM2),target,{entity} serotonergic psychedelic binding assay
mechanistic_00242,mechanistic,entity_broad,psychedelic M3 muscarinic receptor CHRM3 pharmacology binding affinity,,M3 muscarinic receptor (CHRM3),target,psychedelic {entity} pharmacology binding affinity
mechanistic_00243,mechanistic,entity_broad,hallucinogen M3 muscarinic receptor CHRM3 receptor transporter assay,,M3 muscarinic receptor (CHRM3),target,hallucinogen {entity} receptor transporter assay
mechanistic_00244,mechanistic,entity_broad,M3 muscarinic receptor CHRM3 serotonergic psychedelic binding assay,,M3 muscarinic receptor (CHRM3),target,{entity} serotonergic psychedelic binding assay
mechanistic_00245,mechanistic,entity_broad,psychedelic M4 muscarinic receptor CHRM4 pharmacology binding affinity,,M4 muscarinic receptor (CHRM4),target,psychedelic {entity} pharmacology binding affinity
mechanistic_00246,mechanistic,entity_broad,hallucinogen M4 muscarinic receptor CHRM4 receptor transporter assay,,M4 muscarinic receptor (CHRM4),target,hallucinogen {entity} receptor transporter assay
mechanistic_00247,mechanistic,entity_broad,M4 muscarinic receptor CHRM4 serotonergic psychedelic binding assay,,M4 muscarinic receptor (CHRM4),target,{entity} serotonergic psychedelic binding assay
mechanistic_00248,mechanistic,entity_broad,psychedelic M5 muscarinic receptor CHRM5 pharmacology binding affinity,,M5 muscarinic receptor (CHRM5),target,psychedelic {entity} pharmacology binding affinity
mechanistic_00249,mechanistic,entity_broad,hallucinogen M5 muscarinic receptor CHRM5 receptor transporter assay,,M5 muscarinic receptor (CHRM5),target,hallucinogen {entity} receptor transporter assay
mechanistic_00250,mechanistic,entity_broad,M5 muscarinic receptor CHRM5 serotonergic psychedelic binding assay,,M5 muscarinic receptor (CHRM5),target,{entity} serotonergic psychedelic binding assay
mechanistic_00251,mechanistic,entity_broad,psychedelic H1 receptor HRH1 pharmacology binding affinity,,H1 receptor (HRH1),target,psychedelic {entity} pharmacology binding affinity
mechanistic_00252,mechanistic,entity_broad,hallucinogen H1 receptor HRH1 receptor transporter assay,,H1 receptor (HRH1),target,hallucinogen {entity} receptor transporter assay
mechanistic_00253,mechanistic,entity_broad,H1 receptor HRH1 serotonergic psychedelic binding assay,,H1 receptor (HRH1),target,{entity} serotonergic psychedelic binding assay
mechanistic_00254,mechanistic,entity_broad,psychedelic H2 receptor HRH2 pharmacology binding affinity,,H2 receptor (HRH2),target,psychedelic {entity} pharmacology binding affinity
mechanistic_00255,mechanistic,entity_broad,hallucinogen H2 receptor HRH2 receptor transporter assay,,H2 receptor (HRH2),target,hallucinogen {entity} receptor transporter assay
mechanistic_00256,mechanistic,entity_broad,H2 receptor HRH2 serotonergic psychedelic binding assay,,H2 receptor (HRH2),target,{entity} serotonergic psychedelic binding assay
mechanistic_00257,mechanistic,entity_broad,psychedelic Sigma-1 receptor SIGMAR1 pharmacology binding affinity,,Sigma-1 receptor (SIGMAR1),target,psychedelic {entity} pharmacology binding affinity
mechanistic_00258,mechanistic,entity_broad,hallucinogen Sigma-1 receptor SIGMAR1 receptor transporter assay,,Sigma-1 receptor (SIGMAR1),target,hallucinogen {entity} receptor transporter assay
mechanistic_00259,mechanistic,entity_broad,Sigma-1 receptor SIGMAR1 serotonergic psychedelic binding assay,,Sigma-1 receptor (SIGMAR1),target,{entity} serotonergic psychedelic binding assay
mechanistic_00260,mechanistic,entity_broad,psychedelic Sigma-2 receptor TMEM97 pharmacology binding affinity,,Sigma-2 receptor (TMEM97),target,psychedelic {entity} pharmacology binding affinity
mechanistic_00261,mechanistic,entity_broad,hallucinogen Sigma-2 receptor TMEM97 receptor transporter assay,,Sigma-2 receptor (TMEM97),target,hallucinogen {entity} receptor transporter assay
mechanistic_00262,mechanistic,entity_broad,Sigma-2 receptor TMEM97 serotonergic psychedelic binding assay,,Sigma-2 receptor (TMEM97),target,{entity} serotonergic psychedelic binding assay
mechanistic_00263,mechanistic,entity_broad,psychedelic kappa opioid receptor OPRK1 pharmacology binding affinity,,kappa opioid receptor (OPRK1),target,psychedelic {entity} pharmacology binding affinity
mechanistic_00264,mechanistic,entity_broad,hallucinogen kappa opioid receptor OPRK1 receptor transporter assay,,kappa opioid receptor (OPRK1),target,hallucinogen {entity} receptor transporter assay
mechanistic_00265,mechanistic,entity_broad,kappa opioid receptor OPRK1 serotonergic psychedelic binding assay,,kappa opioid receptor (OPRK1),target,{entity} serotonergic psychedelic binding assay
mechanistic_00266,mechanistic,entity_broad,psychedelic mu opioid receptor OPRM1 pharmacology binding affinity,,mu opioid receptor (OPRM1),target,psychedelic {entity} pharmacology binding affinity
mechanistic_00267,mechanistic,entity_broad,hallucinogen mu opioid receptor OPRM1 receptor transporter assay,,mu opioid receptor (OPRM1),target,hallucinogen {entity} receptor transporter assay
mechanistic_00268,mechanistic,entity_broad,mu opioid receptor OPRM1 serotonergic psychedelic binding assay,,mu opioid receptor (OPRM1),target,{entity} serotonergic psychedelic binding assay
mechanistic_00269,mechanistic,entity_broad,psychedelic delta opioid receptor OPRD1 pharmacology binding affinity,,delta opioid receptor (OPRD1),target,psychedelic {entity} pharmacology binding affinity
mechanistic_00270,mechanistic,entity_broad,hallucinogen delta opioid receptor OPRD1 receptor transporter assay,,delta opioid receptor (OPRD1),target,hallucinogen {entity} receptor transporter assay
mechanistic_00271,mechanistic,entity_broad,delta opioid receptor OPRD1 serotonergic psychedelic binding assay,,delta opioid receptor (OPRD1),target,{entity} serotonergic psychedelic binding assay
mechanistic_00272,mechanistic,entity_broad,psychedelic NMDA receptor pharmacology binding affinity,,NMDA receptor,target,psychedelic {entity} pharmacology binding affinity
mechanistic_00273,mechanistic,entity_broad,hallucinogen NMDA receptor transporter assay,,NMDA receptor,target,hallucinogen {entity} receptor transporter assay
mechanistic_00274,mechanistic,entity_broad,NMDA receptor serotonergic psychedelic binding assay,,NMDA receptor,target,{entity} serotonergic psychedelic binding assay
mechanistic_00275,mechanistic,entity_broad,psychedelic AMPA receptor pharmacology binding affinity,,AMPA receptor,target,psychedelic {entity} pharmacology binding affinity
mechanistic_00276,mechanistic,entity_broad,hallucinogen AMPA receptor transporter assay,,AMPA receptor,target,hallucinogen {entity} receptor transporter assay
mechanistic_00277,mechanistic,entity_broad,AMPA receptor serotonergic psychedelic binding assay,,AMPA receptor,target,{entity} serotonergic psychedelic binding assay
mechanistic_00278,mechanistic,entity_broad,psychedelic TrkB NTRK2 pharmacology binding affinity,,TrkB (NTRK2),target,psychedelic {entity} pharmacology binding affinity
mechanistic_00279,mechanistic,entity_broad,hallucinogen TrkB NTRK2 receptor transporter assay,,TrkB (NTRK2),target,hallucinogen {entity} receptor transporter assay
mechanistic_00280,mechanistic,entity_broad,TrkB NTRK2 serotonergic psychedelic binding assay,,TrkB (NTRK2),target,{entity} serotonergic psychedelic binding assay
mechanistic_00281,mechanistic,entity_broad,psychedelic CB1 receptor CNR1 pharmacology binding affinity,,CB1 receptor (CNR1),target,psychedelic {entity} pharmacology binding affinity
mechanistic_00282,mechanistic,entity_broad,hallucinogen CB1 receptor CNR1 receptor transporter assay,,CB1 receptor (CNR1),target,hallucinogen {entity} receptor transporter assay
mechanistic_00283,mechanistic,entity_broad,CB1 receptor CNR1 serotonergic psychedelic binding assay,,CB1 receptor (CNR1),target,{entity} serotonergic psychedelic binding assay
mechanistic_00284,mechanistic,entity_broad,psychedelic CB2 receptor CNR2 pharmacology binding affinity,,CB2 receptor (CNR2),target,psychedelic {entity} pharmacology binding affinity
mechanistic_00285,mechanistic,entity_broad,hallucinogen CB2 receptor CNR2 receptor transporter assay,,CB2 receptor (CNR2),target,hallucinogen {entity} receptor transporter assay
mechanistic_00286,mechanistic,entity_broad,CB2 receptor CNR2 serotonergic psychedelic binding assay,,CB2 receptor (CNR2),target,{entity} serotonergic psychedelic binding assay
