line_no,doi,compound,entity,title,year,authors,existing_sources
851,10.1007/s00213-015-4162-0,,,Exploring the therapeutic potential of Ayahuasca: acute intake increases mindfulness-related capacities,2015,Joaquim Soler; Matilde Elices; Alba Franquesa; Steven A. Barker; Pablo Friedländer; Amanda Feilding; Juan Carlos Pascual; Jordi Riba,candidate_paper_corpus | mechanistic:paper_library
852,10.1124/jpet.115.225896,,,Functional Selectivity of Kappa Opioid Receptor Agonists in Peripheral Sensory Neurons,2015,Raehannah J. Jamshidi; Blaine A. Jacobs; Laura C. Sullivan; Teresa A. Chavera; Rachel M. Saylor; Thomas E. Prisinzano; William P. Clarke; Kelly A. Berg,candidate_paper_corpus | mechanistic:paper_library
854,10.1055/s-0035-1545192,,,High affinity C(2)-thiocarbonate and thioacetate-type salvinorin A ligands to the kappa-opioid receptor,2015,PR Polepally; Adam W. Keasling; Kate L. White; Eyal Vardy; PD Mosier; B.L. Roth; JK Zjawiony,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
855,10.1038/npp.2015.159,,,"Immediate and Persistent Effects of Salvinorin A on the Kappa Opioid Receptor in Rodents, Monitored In Vivo with PET",2015,Michael S. Placzek; Genevieve C. Van de Bittner; Hsiao‐Ying Wey; Scott E. Lukas; Jacob M. Hooker,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
857,10.3389/fneur.2015.00134,,,"Insights into the Modulation of Dopamine Transporter Function by Amphetamine, Orphenadrine, and Cocaine Binding",2015,Mary Hongying Cheng; Ethan R. Block; Feizhuo Hu; Murat Can Çobanoğlu; Alexander Sorkin; İvet Bahar,candidate_paper_corpus | mechanistic:paper_library
861,10.1523/jneurosci.2444-15.2015,,,Kappa Opioid Receptor-Induced Aversion Requires p38 MAPK Activation in VTA Dopamine Neurons,2015,Jonathan M. Ehrich; Daniel I. Messinger; Cerise R Knakal; Jamie R. Kuhar; Selena S. Schattauer; Michael R. Bruchas; Larry S. Zweifel; Brigitte Kieffer; Paul E. M. Phillips; Charles Chavkin,candidate_paper_corpus | mechanistic:paper_library
866,10.1177/2040622315579059,,,Ketamine and other N-methyl-D-aspartate receptor antagonists in the treatment of depression: a perspective review,2015,Nicolas D. Iadarola; Mark J. Niciu; Erica M. Richards; Jennifer L. Vande Voort; Elizabeth D. Ballard; Nancy B. Lundin; Allison C. Nugent; Rodrigo Machado‐Vieira; Carlos A. Zarate,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
867,10.1111/bph.13222,,,"Ketamine and phencyclidine: the good, the bad and the unexpected",2015,David Lodge; Marion Mercier,candidate_paper_corpus | mechanistic:curated | mechanistic:paper_library
868,10.1002/wps.20269,,,"Ketamine for depression: evidence, challenges and promise",2015,Carlos A. Zarate; Mark J. Niciu,candidate_paper_corpus | disorder:curated | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
869,10.1017/s0033291715001506,,,Ketamine for rapid reduction of suicidal ideation: a randomized controlled trial,2015,James W. Murrough; Laili Soleimani; Kaitlin E. DeWilde; Katherine A. Collins; Kyle Lapidus; Brian M. Iacoviello; Marc S. Lener; Marin Kautz; J. Kim; Jessica Stern,candidate_paper_corpus | disorder:curated | disorder:paper_library
872,10.1177/2045125314559539,,,Legal highs: staying on top of the flood of novel psychoactive substances,2015,David Baumeister; Luis M. Tojo; Derek K. Tracy,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
873,10.1016/j.euroneuro.2014.12.012,,,Monoamine transporter and receptor interaction profiles of novel psychoactive substances: Para-halogenated amphetamines and pyrovalerone cathinones,2015,Anna Rickli; Marius C. Hoener; Matthias E. Liechti,candidate_paper_corpus | mechanistic:paper_library
877,10.1016/j.neuropharm.2015.07.018,,,Neurovascular and neuroimaging effects of the hallucinogenic serotonin receptor agonist psilocin in the rat brain,2015,Aisling Spain; Clare Howarth; Alexandre A. Khrapitchev; Trevor Sharp; Nicola R. Sibson; Chris Martin,candidate_paper_corpus | mechanistic:paper_library
878,10.1055/s-0035-1545191,,,New C(2)-sulfonyl ester-type Salvinorin A ligands to the kappa-opioid receptor,2015,PR Polepally; Adam W. Keasling; Kate L. White; Eyal Vardy; B.L. Roth; JK Zjawiony,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
879,10.1016/j.pneurobio.2015.12.001,,,New targets for rapid antidepressant action,2015,Rodrigo Machado‐Vieira; Ioline D. Henter; Carlos A. Zarate,candidate_paper_corpus | mechanistic:paper_library
880,10.1016/j.neuropharm.2015.08.032,,,Noribogaine is a G-protein biased κ-opioid receptor agonist,2015,Émeline L. Maillet; Nicolas Milon; Mari D. Heghinian; James A. Fishback; Stephan C. Schürer; Nandor Garamszegi; Deborah C. Mash,candidate_paper_corpus | mechanistic:paper_library
881,10.1007/s40473-015-0050-5,,,Novel Glutamatergic Treatments for Severe Mood Disorders,2015,Minkyung Park; Mark J. Niciu; Carlos A. Zarate,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
882,10.1016/j.ejphar.2015.12.029,,,Novel approaches for the management of depressive disorders,2015,Manuella P. Kaster; Morgana Moretti; Maurício P. Cunha; Ana Lúcia S. Rodrigues,candidate_paper_corpus | disorder:paper_library
883,10.4414/smw.2015.14043,,,Novel psychoactive substances (designer drugs): overview and pharmacology of modulators of monoamine signalling,2015,Matthias E. Liechti,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
884,10.1002/wps.20174,,,Novel psychoactive substances of interest for psychiatry,2015,Fabrizio Schifano; Laura Orsolini; Gabriele Duccio Papanti; John Corkery,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
885,10.1111/bph.13128,,,Pharmacological profile of novel psychoactive benzofurans,2015,Anna Rickli; Simone Kopf; Marius C. Hoener; Matthias E. Liechti,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
888,10.3389/fimmu.2015.00358,,,Psychedelics and Immunomodulation: Novel Approaches and Therapeutic Opportunities,2015,Attila Szabó,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
889,10.1016/j.ejphar.2015.07.044,,,Psychostimulants affect dopamine transmission through both dopamine transporter-dependent and independent mechanisms,2015,Ike dela Peña; Ruzanna Gevorkiana; Wei‐Xing Shi,candidate_paper_corpus | mechanistic:paper_library
890,10.1038/tp.2015.136,,,R-ketamine: a rapid-onset and sustained antidepressant without psychotomimetic side effects,2015,Chun Yang; Yukihiko Shirayama; J-c Zhang; Qian Ren; Wei Yao; Min Ma; Chao Dong; Kenji Hashimoto,candidate_paper_corpus | mechanistic:paper_library
891,10.1038/npp.2015.112,,,Rapid Antidepressant Action and Restoration of Excitatory Synaptic Strength After Chronic Stress by Negative Modulators of Alpha5-Containing GABAA Receptors,2015,Jonathan Fischell; Adam M. Van Dyke; Mark D. Kvarta; Tara A. LeGates; Scott M. Thompson,candidate_paper_corpus | disorder:paper_library
892,10.1016/j.neuropharm.2015.08.034,,,"Receptor interaction profiles of novel N-2-methoxybenzyl (NBOMe) derivatives of 2,5-dimethoxy-substituted phenethylamines (2C drugs)",2015,Anna Rickli; Dino Luethi; Julian Reinisch; Danièle Buchy; Marius C. Hoener; Matthias E. Liechti,candidate_paper_corpus | mechanistic:paper_library
894,10.1038/npp.2015.226,,,Relative Timing Between Kappa Opioid Receptor Activation and Cocaine Determines the Impact on Reward and Dopamine Release,2015,Elena H. Chartoff; Shayla R Ebner; Angela M. Sparrow; David N. Potter; Phillip M. Baker; Michael E. Ragozzino; Mitchell F. Roitman,candidate_paper_corpus | mechanistic:paper_library
896,10.1002/dta.1884,,,Return of the lysergamides. Part I: Analytical and behavioural characterization of 1‐propionyl‐<i>d</i>‐lysergic acid diethylamide (1P‐LSD),2015,Simon D. Brandt; Pierce V. Kavanagh; Folker Westphal; Alexander Stratford; Simon Elliott; Khoa Hoang; Jason Wallach; Adam L. Halberstadt,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
898,10.3389/fphar.2015.00190,,,"Salvinorin A, a kappa-opioid receptor agonist hallucinogen: pharmacology and potential template for novel pharmacotherapeutic agents in neuropsychiatric disorders",2015,Eduardo R. Butelman; Mary Jeanne Kreek,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
899,10.1093/ijnp/pyv065,,,"Salvinorin-A Induces Intense Dissociative Effects, Blocking External Sensory Perception and Modulating Interoception and Sense of Body Ownership in Humans",2015,Ana Maqueda; Marta Valle; Peter H. Addy; Rosa María Antonijoan; Montserrat Puntes; Jimena Coimbra; María Rosa Ballester; Maite Garrido; M. J. González; Judit Claramunt,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
902,10.1097/fbp.0000000000000198,,,Sex differences and serotonergic mechanisms in the behavioural effects of psilocin,2015,Filip Tylš; Tomáš Páleníček; L. Kadeřábek; Michaela Lipski; Anna Kubešová; Jiřı́ Horáček,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
904,10.3109/10799893.2015.1015737,,,Sigma receptors [<b>σ</b>Rs]: biology in normal and diseased states,2015,Colin G. Rousseaux; Stephanie F. Greene,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
909,10.1038/npp.2015.171,,,"Stress Effects on Neuronal Structure: Hippocampus, Amygdala, and Prefrontal Cortex",2015,Bruce S. McEwen; Carla Nasca; Jason D. Gray,candidate_paper_corpus | mechanistic:paper_library
911,10.1038/nature14886,,,Structural insights into µ-opioid receptor activation,2015,Weijiao Huang; Aashish Manglik; AJ Venkatakrishnan; Toon Laeremans; Evan N. Feinberg; Adrian L. Sanborn; Hideaki Kato; Kathryn E. Livingston; Thor S. Thorsen; Ralf C. Kling,candidate_paper_corpus | mechanistic:paper_library
915,10.3390/molecules20022208,,,The Anti-Addiction Drug Ibogaine and the Heart: A Delicate Relation,2015,Xaver Koenig; Karlheinz Hilber,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
916,10.1038/npp.2015.233,,,The Antidepressant Effects of an mGlu2/3 Receptor Antagonist and Ketamine Require AMPA Receptor Stimulation in the mPFC and Subsequent Activation of the 5-HT Neurons in the DRN,2015,Kenichi Fukumoto; Michihiko Iijima; Shigeyuki Chaki,candidate_paper_corpus | disorder:paper_library
917,10.1038/npp.2015.220,,,The Aversive Agent Lithium Chloride Suppresses Phasic Dopamine Release Through Central GLP-1 Receptors,2015,Samantha M. Fortin; Elena H. Chartoff; Mitchell F. Roitman,candidate_paper_corpus | mechanistic:paper_library
920,10.1124/jpet.115.225664,,,"The Prodrug 4-Chlorokynurenine Causes Ketamine-Like Antidepressant Effects, but Not Side Effects, by NMDA/GlycineB-Site Inhibition",2015,Panos Zanos; Sean C. Piantadosi; Hui‐Qiu Wu; Heather J. Pribut; Matthew J. Dell; Adem Can; H. Ralph Snodgrass; Carlos A. Zarate; Robert Schwarcz; Todd D. Gould,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
924,10.1007/s00204-015-1513-x,,,The hallucinogenic world of tryptamines: an updated review,2015,Ana Margarida Araújo; Félix Carvalho; Maria de Lourdes Bastos; Paula Guedes de Pinho; Márcia Carvalho,candidate_paper_corpus | mechanistic:paper_library
925,10.1016/j.nicl.2015.08.009,,,The mixed serotonin receptor agonist psilocybin reduces threat-induced modulation of amygdala connectivity,2015,Rainer Kraehenmann; André Schmidt; Karl Friston; Katrin H. Preller; Erich Seifritz; Franz X. Vollenweider,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
927,10.1016/j.neuropharm.2015.09.004,,,The new psychoactive substances 5-(2-aminopropyl)indole (5-IT) and 6-(2-aminopropyl)indole (6-IT) interact with monoamine transporters in brain tissue,2015,Julie A. Marusich; Kateland R. Antonazzo; Bruce E. Blough; Simon D. Brandt; Pierce V. Kavanagh; John S. Partilla; Michael H. Baumann,candidate_paper_corpus | mechanistic:paper_library
929,10.1016/j.ejphar.2015.03.004,,,"The profile of mephedrone on human monoamine transporters differs from 3,4-methylenedioxymethamphetamine primarily by lower potency at the vesicular monoamine transporter",2015,Christian Pifl; Harald Reither; Oleh Hornykiewicz,candidate_paper_corpus | mechanistic:paper_library
930,10.3389/fphar.2015.00225,,,The role of serotonin 5-HT2A receptors in memory and cognition,2015,Gongliang Zhang; Robert W. Stackman,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
933,10.1016/j.neuropharm.2015.07.028,,,Two cellular hypotheses explaining the initiation of ketamine's antidepressant actions: Direct inhibition and disinhibition,2015,Oliver H Miller; Jacqueline Moran; Benjamin J. Hall,candidate_paper_corpus | mechanistic:paper_library
936,10.1155/2014/734749,,,"25C-NBOMe: Preliminary Data on Pharmacology, Psychoactive Effects, and Toxicity of a New Potent and Dangerous Hallucinogenic Drug",2014,Francesco Saverio Bersani; Ornella Corazza; Gabriella Albano; Giuseppe Valeriani; Rita Santacroce; Flaminia Bolzan Mariotti Posocco; Eduardo Cinosi; Pierluigi Simonato; Giovanni Martinotti; Giuseppe Bersani,candidate_paper_corpus | disorder:paper_library | mechanistic:curated | mechanistic:paper_library
937,10.1074/jbc.m114.595090,,,A Cytosolic Relay of Heat Shock Proteins HSP70-1A and HSP90β Monitors the Folding Trajectory of the Serotonin Transporter,2014,Ali El‐Kasaby; Florian Koban; Harald H. Sitte; Michael Freissmuth; Sonja Sučić,candidate_paper_corpus | mechanistic:curated | mechanistic:paper_library
938,10.1021/ja508394x,,,A Functional Selectivity Mechanism at the Serotonin-2A GPCR Involves Ligand-Dependent Conformations of Intracellular Loop 2,2014,Jose Manuel Perez‐Aguilar; Jufang Shan; Michael V. Levine; George Khelashvili; Harel Weinstein,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
939,10.1016/j.bpj.2013.11.2069,,,A Quantitative Model of Amphetamine Action on the Serotonin Transporter,2014,Walter Sandtner; Diethart Schmid; Klaus Schicker; Michael Freissmuth; Harald H. Sitte,candidate_paper_corpus | mechanistic:paper_library
940,10.1016/j.biopsych.2014.03.026,,,A Randomized Controlled Trial of Intranasal Ketamine in Major Depressive Disorder,2014,Kyle Lapidus; Cara F. Levitch; Andrew M. Perez; Jess W. Brallier; Michael K. Parides; Laili Soleimani; Adriana Feder; Dan V. Iosifescu; Dennis S. Charney; James W. Murrough,candidate_paper_corpus | disorder:paper_library
942,10.1017/s0033291714001603,,,"A systematic review and meta-analysis of randomized, double-blind, placebo-controlled trials of ketamine in the rapid treatment of major depressive episodes",2014,Alexander McGirr; Marcelo T. Berlim; David J. Bond; Marcelo P. Fleck; Lakshmi N. Yatham; Raymond W. Lam,candidate_paper_corpus | disorder:paper_library
949,10.1124/jpet.114.213793,,,Brexpiprazole I: In Vitro and In Vivo Characterization of a Novel Serotonin-Dopamine Activity Modulator,2014,Kenji Maeda; Haruhiko Sugino; Hitomi Akazawa; Naoki Amada; Jun Shimada; Takashi Futamura; Hiroshi Yamashita; Nobuaki Ito; Robert D. McQuade; Arne Mørk,candidate_paper_corpus | mechanistic:paper_library
950,10.1371/journal.pone.0089566,,,Care and Feeding of the Endocannabinoid System: A Systematic Review of Potential Clinical Interventions that Upregulate the Endocannabinoid System,2014,John M. McPartland; Geoffrey W. Guy; Vincenzo Di Marzo,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
952,10.1007/s00213-014-3827-4,,,Changes in serotonin transporter (5-HTT) gene expression in peripheral blood cells after MDMA intake,2014,Samanta Yubero‐Lahoz; Kim P. C. Kuypers; Johannes G. Ramaekers; Klaus Langohr; Magı́ Farré; Rafael de la Torre,candidate_paper_corpus | mechanistic:paper_library
954,10.1016/j.neuropharm.2014.03.013,,,Chronic LSD alters gene expression profiles in the mPFC relevant to schizophrenia,2014,David Martin; Danuta Marona‐Lewicka; David E. Nichols; Charles D. Nichols,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
955,10.1177/2045125314527985,,,Classical hallucinogens as antidepressants? A review of pharmacodynamics and putative clinical roles,2014,David Baumeister; Georgina L. Barnes; Giovanni Giaroli; Derek K. Tracy,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
957,10.1073/pnas.1410415111,,,Covalent agonists for studying G protein-coupled receptor activation,2014,Dietmar Weichert; Andrew C. Kruse; Aashish Manglik; Christine Hiller; Cheng Zhang; Harald Hübner; Brian K. Kobilka; Peter Gmeiner,candidate_paper_corpus | mechanistic:paper_library
960,10.3389/fphar.2014.00253,,,Does the kappa opioid receptor system contribute to pain aversion?,2014,Catherine M. Cahill; Anna M.W. Taylor; Christopher Cook; Edmund Ong; Jose A. MorÃ n; Christopher J. Evans,candidate_paper_corpus | mechanistic:paper_library
966,10.1007/s00213-014-3704-1,,,"Functional profile of a novel modulator of serotonin, dopamine, and glutamate neurotransmission",2014,Gretchen L. Snyder; Kimberly E. Vanover; Hongwen Zhu; Diane B. Miller; James P. O’Callaghan; John Tomesch; Peng Li; Qiang Zhang; Vaishnav Krishnan; Joseph P. Hendrick,candidate_paper_corpus | mechanistic:paper_library
968,10.1146/annurev-pharmtox-011613-135950,,,Glutamate Receptor Antagonists as Fast-Acting Therapeutic Alternatives for the Treatment of Depression: Ketamine and Other Compounds,2014,Mark J. Niciu; Ioline D. Henter; David A. Luckenbaugh; Carlos A. Zarate; Dennis S. Charney,candidate_paper_corpus | disorder:curated | disorder:paper_library
969,10.1007/s00213-014-3739-3,,,"Hallucinogen-like effects of 2-([2-(4-cyano-2,5-dimethoxyphenyl) ethylamino]methyl)phenol (25CN-NBOH), a novel N-benzylphenethylamine with 100-fold selectivity for 5-HT2A receptors, in mice",2014,William E. Fantegrossi; Bradley W. Gray; Jessica M. Bailey; Douglas A. Smith; Martin Hangaard Hansen; Jesper L. Kristensen,candidate_paper_corpus | mechanistic:paper_library
972,10.1016/j.jpsychires.2014.07.027,,,Improvement in suicidal ideation after ketamine infusion: Relationship to reductions in depression and anxiety,2014,Elizabeth D. Ballard; Dawn F. Ionescu; Jennifer L. Vande Voort; Mark J. Niciu; Erica M. Richards; David A. Luckenbaugh; Nancy E. Brutsché; Rezvan Ameli; Maura L. Furey; Carlos A. Zarate,candidate_paper_corpus | disorder:paper_library
973,10.1038/npp.2014.124,,,In Vivo Amphetamine Action is Contingent on αCaMKII,2014,Thomas Steinkellner; Liudmilla Mus; Birgit Eisenrauch; Andreea Constantinescu; Damiana Leo; Lisa Konrad; Mattias Rickhag; G. Sørensen; Evgeniya V. Efimova; Eryan Kong,candidate_paper_corpus | mechanistic:paper_library
974,10.1016/j.biopsych.2014.06.024,,,In Vivo Ketamine-Induced Changes in [ 11 C]ABP688 Binding to Metabotropic Glutamate Receptor Subtype 5,2014,Christine DeLorenzo; Nicole DellaGioia; Michael H. Bloch; Gerard Sanacora; Nabeel Nabulsi; Chadi G. Abdallah; Jie Yang; Ruofeng Wen; J. John Mann; John H. Krystal,candidate_paper_corpus | mechanistic:paper_library
976,10.1007/s00213-014-3557-7,,,Interaction of psychoactive tryptamines with biogenic amine transporters and serotonin receptor subtypes,2014,Bruce E. Blough; Antonio Landavazo; Ann M. Decker; John S. Partilla; Michael H. Baumann; Richard B. Rothman,benchmark_manifest | candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
979,10.1124/pr.112.007419,,,Intracranial Self-Stimulation to Evaluate Abuse Potential of Drugs,2014,S. Stevens Negus; Laurence L. Miller,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
980,10.1371/journal.pone.0089985,,,Involvement of Sigma-1 Receptors in the Antidepressant-like Effects of Dextromethorphan,2014,Linda Nguyen; Matthew J. Robson; Jason Healy; Anna L. Scandinaro; Rae R. Matsumoto,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
981,10.26686/wgtn.17013914,,,Kappa Opioid Receptor Agonists: New Targets In The Treatment Of Pain,2014,Nitin Kumar,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
984,10.1146/annurev-med-053013-062946,,,Ketamine and Rapid-Acting Antidepressants: A Window into a New Neurobiology for Mood Disorder Therapeutics,2014,Chadi G. Abdallah; Gerard Sanacora; Ronald S. Duman; John H. Krystal,candidate_paper_corpus | disorder:paper_library
985,10.1016/j.neuroimage.2014.12.050,,,Ketamine interactions with biomarkers of stress: A randomized placebo-controlled repeated measures resting-state fMRI and PCASL pilot study in healthy men,2014,Najmeh Khalili‐Mahani; Marieke Niesters; Matthias J.P. van Osch; Melly S. Oitzl; Ilya M. Veer; Mark de Rooij; Joop van Gerven; Mark A. van Buchem; Christian F. Beckmann; Serge A.R.B. Rombouts,candidate_paper_corpus | disorder:paper_library
986,10.1038/npp.2014.261,,,Ketamine: Promising Path or False Prophecy in the Development of Novel Therapeutics for Mood Disorders?,2014,Gerard Sanacora; Alan F. Schatzberg,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library
987,10.1017/s1461145714000455,,,Long-lasting alterations in 5-HT2A receptor after a binge regimen of methamphetamine in mice,2014,Hong‐Yi Chiu; Ming‐Huan Chan; Mei-Yi Lee; Shao‐Tsu Chen; Zih-Yi Zhan; Hwei‐Hsien Chen,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
990,10.1073/pnas.1323920111,,,Mechanisms underlying differential effectiveness of memantine and ketamine in rapid antidepressant responses,2014,Erinn Gideons; Ege T. Kavalali; Lisa M. Monteggia,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
992,10.1007/s00213-014-3446-0,,,Mefloquine and psychotomimetics share neurotransmitter receptor and transporter interactions in vitro,2014,Aaron Janowsky; Amy J. Eshleman; Robert A. Johnson; Katherine M. Wolfrum; David J. Hinrichs; Jongtae Yang; T. Mark Zabriskie; Martin J. Smilkstein; Michael K. Riscoe,candidate_paper_corpus | mechanistic:paper_library
993,10.1002/dta.1685,,,"Metabolism and urinary disposition of <i>N</i>,<i>N</i>‐dimethyltryptamine after oral and smoked administration: a comparative study",2014,Jordi Riba; Ethan H. McIlhenny; José Carlos Bouso; Steven A. Barker,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
994,10.1371/journal.pone.0083879,,,Mice Lacking NMDA Receptors in Parvalbumin Neurons Display Normal Depression-Related Behavior and Response to Antidepressant Action of NMDAR Antagonists,2014,Laura Pozzi; Iskra Pollak Dorocic; Xinming Wang; Marie Carlén; Konstantinos Meletis,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
995,10.1016/j.ejmech.2014.07.077,,,Michael acceptor approach to the design of new salvinorin A-based high affinity ligands for the kappa-opioid receptor,2014,Prabhakar R. Polepally; Krzysztof Huben; Eyal Vardy; Vincent Setola; Philip D. Mosier; Bryan L. Roth; Jordan K. Zjawiony,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
998,10.1038/tp.2014.39,,,NMDA receptor antagonists ketamine and Ro25-6981 inhibit evoked release of glutamate in vivo in the subiculum,2014,Tiberiu Loredan Stan; Alexandra Alvarsson; Niclas Branzell; Vasco C. Sousa; Per Svenningsson,candidate_paper_corpus | mechanistic:paper_library
1001,10.1021/bi500175p,,,"Noncompetitive Inhibition of Indolethylamine-<i>N</i>-methyltransferase by<i>N</i>,<i>N</i>-Dimethyltryptamine and<i>N</i>,<i>N</i>-Dimethylaminopropyltryptamine",2014,Uyen B. Chu; Sevahn K. Vorperian; Kenneth A. Satyshur; Kelsey Eickstaedt; Nicholas V. Cozzi; Timur Mavlyutov; Abdol R. Hajipour; Arnold E. Ruoho,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1002,10.3389/fphar.2014.00280,,,Opioid receptor desensitization: mechanisms and its link to tolerance,2014,Stéphane Allouche; Florence Noble; Nicolas Marie,candidate_paper_corpus | mechanistic:paper_library
1006,10.31887/dcns.2014.16.1/rduman,,,Pathophysiology of depression and innovative treatments: remodeling glutamatergic synaptic connections,2014,Ronald S. Duman,candidate_paper_corpus | disorder:paper_library
1007,10.1016/j.bcp.2014.01.024,,,"Pharmacological profiles of aminoindanes, piperazines, and pipradrol derivatives",2014,Linda D. Simmler; Anna Rickli; York Schramm; Marius C. Hoener; Matthias E. Liechti,candidate_paper_corpus | mechanistic:paper_library
1009,10.1111/bph.12599,,,Positive allosteric modulators of the μ‐opioid receptor: a novel approach for future pain medications,2014,Neil T. Burford; John R. Traynor; Andrew Alt,candidate_paper_corpus | mechanistic:paper_library
1010,10.1016/j.bbamem.2014.08.022,,,Potential applications for sigma receptor ligands in cancer diagnosis and therapy,2014,Aren van Waarde; Anna A. Rybczynska; Nisha K. Ramakrishnan; Kiichi Ishiwata; Philip H. Elsinga; Rudi Dierckx,candidate_paper_corpus | mechanistic:paper_library
1011,10.1016/j.neuropharm.2014.10.013,,,"Potentiation of 5-methoxy-N,N-dimethyltryptamine-induced hyperthermia by harmaline and the involvement of activation of 5-HT1A and 5-HT2A receptors",2014,Xi-Ling Jiang; Hong-Wu Shen; Ai‐Ming Yu,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1013,10.1371/journal.pone.0106533,,,"Psychedelic N,N-Dimethyltryptamine and 5-Methoxy-N,N-Dimethyltryptamine Modulate Innate and Adaptive Inflammatory Responses through the Sigma-1 Receptor of Human Monocyte-Derived Dendritic Cells",2014,Attila Szabó; A. Kovács; Ede Frecska; Éva Rajnavölgyi,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1014,10.1016/j.coph.2014.11.006,,,Recent insights into the mode of action of memantine and ketamine,2014,Jon W. Johnson; Nathan G. Glasgow; Nadezhda V. Povysheva,candidate_paper_corpus | mechanistic:paper_library
1016,10.1177/1535370214549531,,,Repeated ketamine administration alters <i>N</i> -methyl- <scp>d</scp> -aspartic acid receptor subunit gene expression: Implication of genetic vulnerability for ketamine abuse and ketamine psychosis in humans,2014,Ke Xu; Robert H. Lipsky,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1021,10.1016/b978-0-12-420118-7.00012-3,,,Salvinorin A Analogs and Other Kappa-Opioid Receptor Compounds as Treatments for Cocaine Abuse,2014,Bronwyn M. Kivell; Amy Ewald; Thomas E. Prisinzano,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1022,10.1016/j.neuropharm.2014.07.016,,,Salvinorin A regulates dopamine transporter function via a kappa opioid receptor and ERK1/2-dependent mechanism,2014,Bronwyn M. Kivell; Željko Uzelac; Santhanalakshmi Sundaramurthy; Jeyaganesh Rajamanickam; Amy Ewald; Vladimir I. Chefer; Vanaja Jaligam; Elizabeth Bolan; Bridget Simonson; Balasubramaniam Annamalai,candidate_paper_corpus | mechanistic:paper_library | mechanistic:stubs
1026,10.1016/j.jad.2014.09.015,,,Shank3 as a potential biomarker of antidepressant response to ketamine and its neural correlates in bipolar depression,2014,Robin Ortiz; Mark J. Niciu; Nada Lukkahati; Leorey N. Saligan; Allison C. Nugent; David A. Luckenbaugh; Rodrigo Machado‐Vieira; Carlos A. Zarate,candidate_paper_corpus | disorder:paper_library
1027,10.1021/cn400216u,,,Synthesis and Structure–Activity Relationships of<i>N</i>-Benzyl Phenethylamines as 5-HT<sub>2A/2C</sub>Agonists,2014,Martin Hansen; Karina Phonekeo; James S. Paine; Sebastian Leth‐Petersen; Mikael Begtrup; Hans Bräuner‐Osborne; Jesper L. Kristensen,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
1030,10.3389/fnbeh.2014.00180,,,"The Effect of Psilocin on Memory Acquisition, Retrieval, and Consolidation in the Rat",2014,Lukáš Rambousek; Tomáš Páleníček; Karel Valeš; Aleš Stuchlı́k,candidate_paper_corpus | disorder:paper_library | mechanistic:paper_library | mechanistic:stubs
1031,10.3389/fpsyt.2014.00170,,,"The Kappa Opioid Receptor: From Addiction to Depression, and Back",2014,Laurence Lalanne; Gülebru Ayrancı; Brigitte L. Kieffer; Pierre-Éric Lutz,candidate_paper_corpus | mechanistic:paper_library
