seed_id,dataset,family,query,compound,entity,entity_type,template
disorder_03277,disorder,pair_core,Salvinorin A Generalized anxiety disorder randomized placebo,Salvinorin A,Generalized anxiety disorder,indication,{compound} {entity} randomized placebo
disorder_03278,disorder,pair_core,Salvinorin A Generalized anxiety disorder treatment outcome,Salvinorin A,Generalized anxiety disorder,indication,{compound} {entity} treatment outcome
disorder_03279,disorder,pair_core,Salvinorin A Social anxiety disorder clinical trial,Salvinorin A,Social anxiety disorder,indication,{compound} {entity} clinical trial
disorder_03280,disorder,pair_core,Salvinorin A Social anxiety disorder randomized placebo,Salvinorin A,Social anxiety disorder,indication,{compound} {entity} randomized placebo
disorder_03281,disorder,pair_core,Salvinorin A Social anxiety disorder treatment outcome,Salvinorin A,Social anxiety disorder,indication,{compound} {entity} treatment outcome
disorder_03282,disorder,pair_core,Salvinorin A Distress associated with life-threatening disease clinical trial,Salvinorin A,Distress associated with life-threatening disease,indication,{compound} {entity} clinical trial
disorder_03283,disorder,pair_core,Salvinorin A Distress associated with life-threatening disease randomized placebo,Salvinorin A,Distress associated with life-threatening disease,indication,{compound} {entity} randomized placebo
disorder_03284,disorder,pair_core,Salvinorin A Distress associated with life-threatening disease treatment outcome,Salvinorin A,Distress associated with life-threatening disease,indication,{compound} {entity} treatment outcome
disorder_03285,disorder,pair_core,Salvinorin A Obsessive-compulsive disorder clinical trial,Salvinorin A,Obsessive-compulsive disorder,indication,{compound} {entity} clinical trial
disorder_03286,disorder,pair_core,Salvinorin A Obsessive-compulsive disorder randomized placebo,Salvinorin A,Obsessive-compulsive disorder,indication,{compound} {entity} randomized placebo
disorder_03287,disorder,pair_core,Salvinorin A Obsessive-compulsive disorder treatment outcome,Salvinorin A,Obsessive-compulsive disorder,indication,{compound} {entity} treatment outcome
disorder_03288,disorder,pair_core,Salvinorin A Eating disorders clinical trial,Salvinorin A,Eating disorders,indication,{compound} {entity} clinical trial
disorder_03289,disorder,pair_core,Salvinorin A Eating disorders randomized placebo,Salvinorin A,Eating disorders,indication,{compound} {entity} randomized placebo
disorder_03290,disorder,pair_core,Salvinorin A Eating disorders treatment outcome,Salvinorin A,Eating disorders,indication,{compound} {entity} treatment outcome
disorder_03291,disorder,pair_core,Salvinorin A Anorexia nervosa clinical trial,Salvinorin A,Anorexia nervosa,indication,{compound} {entity} clinical trial
disorder_03292,disorder,pair_core,Salvinorin A Anorexia nervosa randomized placebo,Salvinorin A,Anorexia nervosa,indication,{compound} {entity} randomized placebo
disorder_03293,disorder,pair_core,Salvinorin A Anorexia nervosa treatment outcome,Salvinorin A,Anorexia nervosa,indication,{compound} {entity} treatment outcome
disorder_03294,disorder,pair_core,Salvinorin A Bulimia nervosa clinical trial,Salvinorin A,Bulimia nervosa,indication,{compound} {entity} clinical trial
disorder_03295,disorder,pair_core,Salvinorin A Bulimia nervosa randomized placebo,Salvinorin A,Bulimia nervosa,indication,{compound} {entity} randomized placebo
disorder_03296,disorder,pair_core,Salvinorin A Bulimia nervosa treatment outcome,Salvinorin A,Bulimia nervosa,indication,{compound} {entity} treatment outcome
disorder_03297,disorder,pair_core,Salvinorin A Binge-eating disorder clinical trial,Salvinorin A,Binge-eating disorder,indication,{compound} {entity} clinical trial
disorder_03298,disorder,pair_core,Salvinorin A Binge-eating disorder randomized placebo,Salvinorin A,Binge-eating disorder,indication,{compound} {entity} randomized placebo
disorder_03299,disorder,pair_core,Salvinorin A Binge-eating disorder treatment outcome,Salvinorin A,Binge-eating disorder,indication,{compound} {entity} treatment outcome
disorder_03300,disorder,pair_core,Salvinorin A Autism spectrum disorder clinical trial,Salvinorin A,Autism spectrum disorder,indication,{compound} {entity} clinical trial
disorder_03301,disorder,pair_core,Salvinorin A Autism spectrum disorder randomized placebo,Salvinorin A,Autism spectrum disorder,indication,{compound} {entity} randomized placebo
disorder_03302,disorder,pair_core,Salvinorin A Autism spectrum disorder treatment outcome,Salvinorin A,Autism spectrum disorder,indication,{compound} {entity} treatment outcome
disorder_03303,disorder,pair_core,Salvinorin A Demoralization clinical trial,Salvinorin A,Demoralization,indication,{compound} {entity} clinical trial
disorder_03304,disorder,pair_core,Salvinorin A Demoralization randomized placebo,Salvinorin A,Demoralization,indication,{compound} {entity} randomized placebo
disorder_03305,disorder,pair_core,Salvinorin A Demoralization treatment outcome,Salvinorin A,Demoralization,indication,{compound} {entity} treatment outcome
disorder_03306,disorder,pair_core,Salvinorin A Suicidal ideation clinical trial,Salvinorin A,Suicidal ideation,indication,{compound} {entity} clinical trial
disorder_03307,disorder,pair_core,Salvinorin A Suicidal ideation randomized placebo,Salvinorin A,Suicidal ideation,indication,{compound} {entity} randomized placebo
disorder_03308,disorder,pair_core,Salvinorin A Suicidal ideation treatment outcome,Salvinorin A,Suicidal ideation,indication,{compound} {entity} treatment outcome
disorder_03309,disorder,pair_core,Salvinorin A Cluster headache clinical trial,Salvinorin A,Cluster headache,indication,{compound} {entity} clinical trial
disorder_03310,disorder,pair_core,Salvinorin A Cluster headache randomized placebo,Salvinorin A,Cluster headache,indication,{compound} {entity} randomized placebo
disorder_03311,disorder,pair_core,Salvinorin A Cluster headache treatment outcome,Salvinorin A,Cluster headache,indication,{compound} {entity} treatment outcome
disorder_03312,disorder,pair_core,Salvinorin A Headache disorders clinical trial,Salvinorin A,Headache disorders,indication,{compound} {entity} clinical trial
disorder_03313,disorder,pair_core,Salvinorin A Headache disorders randomized placebo,Salvinorin A,Headache disorders,indication,{compound} {entity} randomized placebo
disorder_03314,disorder,pair_core,Salvinorin A Headache disorders treatment outcome,Salvinorin A,Headache disorders,indication,{compound} {entity} treatment outcome
disorder_03315,disorder,pair_core,Salvinorin A Migraine clinical trial,Salvinorin A,Migraine,indication,{compound} {entity} clinical trial
disorder_03316,disorder,pair_core,Salvinorin A Migraine randomized placebo,Salvinorin A,Migraine,indication,{compound} {entity} randomized placebo
disorder_03317,disorder,pair_core,Salvinorin A Migraine treatment outcome,Salvinorin A,Migraine,indication,{compound} {entity} treatment outcome
disorder_03318,disorder,pair_core,Salvinorin A Chronic pain clinical trial,Salvinorin A,Chronic pain,indication,{compound} {entity} clinical trial
disorder_03319,disorder,pair_core,Salvinorin A Chronic pain randomized placebo,Salvinorin A,Chronic pain,indication,{compound} {entity} randomized placebo
disorder_03320,disorder,pair_core,Salvinorin A Chronic pain treatment outcome,Salvinorin A,Chronic pain,indication,{compound} {entity} treatment outcome
disorder_03321,disorder,pair_core,Salvinorin A Fibromyalgia clinical trial,Salvinorin A,Fibromyalgia,indication,{compound} {entity} clinical trial
disorder_03322,disorder,pair_core,Salvinorin A Fibromyalgia randomized placebo,Salvinorin A,Fibromyalgia,indication,{compound} {entity} randomized placebo
disorder_03323,disorder,pair_core,Salvinorin A Fibromyalgia treatment outcome,Salvinorin A,Fibromyalgia,indication,{compound} {entity} treatment outcome
disorder_03324,disorder,pair_core,Lisuride Treatment-resistant depression clinical trial,Lisuride,Treatment-resistant depression,indication,{compound} {entity} clinical trial
disorder_03325,disorder,pair_core,Lisuride Treatment-resistant depression randomized placebo,Lisuride,Treatment-resistant depression,indication,{compound} {entity} randomized placebo
disorder_03326,disorder,pair_core,Lisuride Treatment-resistant depression treatment outcome,Lisuride,Treatment-resistant depression,indication,{compound} {entity} treatment outcome
disorder_03327,disorder,pair_core,Lisuride Major depressive disorder clinical trial,Lisuride,Major depressive disorder,indication,{compound} {entity} clinical trial
disorder_03328,disorder,pair_core,Lisuride Major depressive disorder randomized placebo,Lisuride,Major depressive disorder,indication,{compound} {entity} randomized placebo
disorder_03329,disorder,pair_core,Lisuride Major depressive disorder treatment outcome,Lisuride,Major depressive disorder,indication,{compound} {entity} treatment outcome
disorder_03330,disorder,pair_core,Lisuride Bipolar depression clinical trial,Lisuride,Bipolar depression,indication,{compound} {entity} clinical trial
disorder_03331,disorder,pair_core,Lisuride Bipolar depression randomized placebo,Lisuride,Bipolar depression,indication,{compound} {entity} randomized placebo
disorder_03332,disorder,pair_core,Lisuride Bipolar depression treatment outcome,Lisuride,Bipolar depression,indication,{compound} {entity} treatment outcome
disorder_03333,disorder,pair_core,Lisuride Persistent depressive disorder clinical trial,Lisuride,Persistent depressive disorder,indication,{compound} {entity} clinical trial
disorder_03334,disorder,pair_core,Lisuride Persistent depressive disorder randomized placebo,Lisuride,Persistent depressive disorder,indication,{compound} {entity} randomized placebo
disorder_03335,disorder,pair_core,Lisuride Persistent depressive disorder treatment outcome,Lisuride,Persistent depressive disorder,indication,{compound} {entity} treatment outcome
disorder_03336,disorder,pair_core,Lisuride Post-traumatic stress disorder clinical trial,Lisuride,Post-traumatic stress disorder,indication,{compound} {entity} clinical trial
disorder_03337,disorder,pair_core,Lisuride Post-traumatic stress disorder randomized placebo,Lisuride,Post-traumatic stress disorder,indication,{compound} {entity} randomized placebo
disorder_03338,disorder,pair_core,Lisuride Post-traumatic stress disorder treatment outcome,Lisuride,Post-traumatic stress disorder,indication,{compound} {entity} treatment outcome
disorder_03339,disorder,pair_core,Lisuride Complex post-traumatic stress disorder clinical trial,Lisuride,Complex post-traumatic stress disorder,indication,{compound} {entity} clinical trial
disorder_03340,disorder,pair_core,Lisuride Complex post-traumatic stress disorder randomized placebo,Lisuride,Complex post-traumatic stress disorder,indication,{compound} {entity} randomized placebo
disorder_03341,disorder,pair_core,Lisuride Complex post-traumatic stress disorder treatment outcome,Lisuride,Complex post-traumatic stress disorder,indication,{compound} {entity} treatment outcome
disorder_03342,disorder,pair_core,Lisuride Alcohol use disorder clinical trial,Lisuride,Alcohol use disorder,indication,{compound} {entity} clinical trial
disorder_03343,disorder,pair_core,Lisuride Alcohol use disorder randomized placebo,Lisuride,Alcohol use disorder,indication,{compound} {entity} randomized placebo
disorder_03344,disorder,pair_core,Lisuride Alcohol use disorder treatment outcome,Lisuride,Alcohol use disorder,indication,{compound} {entity} treatment outcome
disorder_03345,disorder,pair_core,Lisuride Tobacco use disorder clinical trial,Lisuride,Tobacco use disorder,indication,{compound} {entity} clinical trial
disorder_03346,disorder,pair_core,Lisuride Tobacco use disorder randomized placebo,Lisuride,Tobacco use disorder,indication,{compound} {entity} randomized placebo
disorder_03347,disorder,pair_core,Lisuride Tobacco use disorder treatment outcome,Lisuride,Tobacco use disorder,indication,{compound} {entity} treatment outcome
disorder_03348,disorder,pair_core,Lisuride Nicotine dependence clinical trial,Lisuride,Nicotine dependence,indication,{compound} {entity} clinical trial
disorder_03349,disorder,pair_core,Lisuride Nicotine dependence randomized placebo,Lisuride,Nicotine dependence,indication,{compound} {entity} randomized placebo
disorder_03350,disorder,pair_core,Lisuride Nicotine dependence treatment outcome,Lisuride,Nicotine dependence,indication,{compound} {entity} treatment outcome
disorder_03351,disorder,pair_core,Lisuride Opioid use disorder clinical trial,Lisuride,Opioid use disorder,indication,{compound} {entity} clinical trial
disorder_03352,disorder,pair_core,Lisuride Opioid use disorder randomized placebo,Lisuride,Opioid use disorder,indication,{compound} {entity} randomized placebo
disorder_03353,disorder,pair_core,Lisuride Opioid use disorder treatment outcome,Lisuride,Opioid use disorder,indication,{compound} {entity} treatment outcome
disorder_03354,disorder,pair_core,Lisuride Cannabis use disorder clinical trial,Lisuride,Cannabis use disorder,indication,{compound} {entity} clinical trial
disorder_03355,disorder,pair_core,Lisuride Cannabis use disorder randomized placebo,Lisuride,Cannabis use disorder,indication,{compound} {entity} randomized placebo
disorder_03356,disorder,pair_core,Lisuride Cannabis use disorder treatment outcome,Lisuride,Cannabis use disorder,indication,{compound} {entity} treatment outcome
disorder_03357,disorder,pair_core,Lisuride Cocaine use disorder clinical trial,Lisuride,Cocaine use disorder,indication,{compound} {entity} clinical trial
disorder_03358,disorder,pair_core,Lisuride Cocaine use disorder randomized placebo,Lisuride,Cocaine use disorder,indication,{compound} {entity} randomized placebo
disorder_03359,disorder,pair_core,Lisuride Cocaine use disorder treatment outcome,Lisuride,Cocaine use disorder,indication,{compound} {entity} treatment outcome
disorder_03360,disorder,pair_core,Lisuride Methamphetamine use disorder clinical trial,Lisuride,Methamphetamine use disorder,indication,{compound} {entity} clinical trial
disorder_03361,disorder,pair_core,Lisuride Methamphetamine use disorder randomized placebo,Lisuride,Methamphetamine use disorder,indication,{compound} {entity} randomized placebo
disorder_03362,disorder,pair_core,Lisuride Methamphetamine use disorder treatment outcome,Lisuride,Methamphetamine use disorder,indication,{compound} {entity} treatment outcome
disorder_03363,disorder,pair_core,Lisuride Stimulant use disorder clinical trial,Lisuride,Stimulant use disorder,indication,{compound} {entity} clinical trial
disorder_03364,disorder,pair_core,Lisuride Stimulant use disorder randomized placebo,Lisuride,Stimulant use disorder,indication,{compound} {entity} randomized placebo
disorder_03365,disorder,pair_core,Lisuride Stimulant use disorder treatment outcome,Lisuride,Stimulant use disorder,indication,{compound} {entity} treatment outcome
disorder_03366,disorder,pair_core,Lisuride Substance use disorder clinical trial,Lisuride,Substance use disorder,indication,{compound} {entity} clinical trial
disorder_03367,disorder,pair_core,Lisuride Substance use disorder randomized placebo,Lisuride,Substance use disorder,indication,{compound} {entity} randomized placebo
disorder_03368,disorder,pair_core,Lisuride Substance use disorder treatment outcome,Lisuride,Substance use disorder,indication,{compound} {entity} treatment outcome
disorder_03369,disorder,pair_core,Lisuride Generalized anxiety disorder clinical trial,Lisuride,Generalized anxiety disorder,indication,{compound} {entity} clinical trial
disorder_03370,disorder,pair_core,Lisuride Generalized anxiety disorder randomized placebo,Lisuride,Generalized anxiety disorder,indication,{compound} {entity} randomized placebo
disorder_03371,disorder,pair_core,Lisuride Generalized anxiety disorder treatment outcome,Lisuride,Generalized anxiety disorder,indication,{compound} {entity} treatment outcome
disorder_03372,disorder,pair_core,Lisuride Social anxiety disorder clinical trial,Lisuride,Social anxiety disorder,indication,{compound} {entity} clinical trial
disorder_03373,disorder,pair_core,Lisuride Social anxiety disorder randomized placebo,Lisuride,Social anxiety disorder,indication,{compound} {entity} randomized placebo
disorder_03374,disorder,pair_core,Lisuride Social anxiety disorder treatment outcome,Lisuride,Social anxiety disorder,indication,{compound} {entity} treatment outcome
disorder_03375,disorder,pair_core,Lisuride Distress associated with life-threatening disease clinical trial,Lisuride,Distress associated with life-threatening disease,indication,{compound} {entity} clinical trial
disorder_03376,disorder,pair_core,Lisuride Distress associated with life-threatening disease randomized placebo,Lisuride,Distress associated with life-threatening disease,indication,{compound} {entity} randomized placebo
disorder_03377,disorder,pair_core,Lisuride Distress associated with life-threatening disease treatment outcome,Lisuride,Distress associated with life-threatening disease,indication,{compound} {entity} treatment outcome
disorder_03378,disorder,pair_core,Lisuride Obsessive-compulsive disorder clinical trial,Lisuride,Obsessive-compulsive disorder,indication,{compound} {entity} clinical trial
disorder_03379,disorder,pair_core,Lisuride Obsessive-compulsive disorder randomized placebo,Lisuride,Obsessive-compulsive disorder,indication,{compound} {entity} randomized placebo
disorder_03380,disorder,pair_core,Lisuride Obsessive-compulsive disorder treatment outcome,Lisuride,Obsessive-compulsive disorder,indication,{compound} {entity} treatment outcome
disorder_03381,disorder,pair_core,Lisuride Eating disorders clinical trial,Lisuride,Eating disorders,indication,{compound} {entity} clinical trial
disorder_03382,disorder,pair_core,Lisuride Eating disorders randomized placebo,Lisuride,Eating disorders,indication,{compound} {entity} randomized placebo
disorder_03383,disorder,pair_core,Lisuride Eating disorders treatment outcome,Lisuride,Eating disorders,indication,{compound} {entity} treatment outcome
disorder_03384,disorder,pair_core,Lisuride Anorexia nervosa clinical trial,Lisuride,Anorexia nervosa,indication,{compound} {entity} clinical trial
disorder_03385,disorder,pair_core,Lisuride Anorexia nervosa randomized placebo,Lisuride,Anorexia nervosa,indication,{compound} {entity} randomized placebo
disorder_03386,disorder,pair_core,Lisuride Anorexia nervosa treatment outcome,Lisuride,Anorexia nervosa,indication,{compound} {entity} treatment outcome
disorder_03387,disorder,pair_core,Lisuride Bulimia nervosa clinical trial,Lisuride,Bulimia nervosa,indication,{compound} {entity} clinical trial
disorder_03388,disorder,pair_core,Lisuride Bulimia nervosa randomized placebo,Lisuride,Bulimia nervosa,indication,{compound} {entity} randomized placebo
disorder_03389,disorder,pair_core,Lisuride Bulimia nervosa treatment outcome,Lisuride,Bulimia nervosa,indication,{compound} {entity} treatment outcome
disorder_03390,disorder,pair_core,Lisuride Binge-eating disorder clinical trial,Lisuride,Binge-eating disorder,indication,{compound} {entity} clinical trial
disorder_03391,disorder,pair_core,Lisuride Binge-eating disorder randomized placebo,Lisuride,Binge-eating disorder,indication,{compound} {entity} randomized placebo
disorder_03392,disorder,pair_core,Lisuride Binge-eating disorder treatment outcome,Lisuride,Binge-eating disorder,indication,{compound} {entity} treatment outcome
disorder_03393,disorder,pair_core,Lisuride Autism spectrum disorder clinical trial,Lisuride,Autism spectrum disorder,indication,{compound} {entity} clinical trial
disorder_03394,disorder,pair_core,Lisuride Autism spectrum disorder randomized placebo,Lisuride,Autism spectrum disorder,indication,{compound} {entity} randomized placebo
disorder_03395,disorder,pair_core,Lisuride Autism spectrum disorder treatment outcome,Lisuride,Autism spectrum disorder,indication,{compound} {entity} treatment outcome
disorder_03396,disorder,pair_core,Lisuride Demoralization clinical trial,Lisuride,Demoralization,indication,{compound} {entity} clinical trial
disorder_03397,disorder,pair_core,Lisuride Demoralization randomized placebo,Lisuride,Demoralization,indication,{compound} {entity} randomized placebo
disorder_03398,disorder,pair_core,Lisuride Demoralization treatment outcome,Lisuride,Demoralization,indication,{compound} {entity} treatment outcome
disorder_03399,disorder,pair_core,Lisuride Suicidal ideation clinical trial,Lisuride,Suicidal ideation,indication,{compound} {entity} clinical trial
disorder_03400,disorder,pair_core,Lisuride Suicidal ideation randomized placebo,Lisuride,Suicidal ideation,indication,{compound} {entity} randomized placebo
disorder_03401,disorder,pair_core,Lisuride Suicidal ideation treatment outcome,Lisuride,Suicidal ideation,indication,{compound} {entity} treatment outcome
disorder_03402,disorder,pair_core,Lisuride Cluster headache clinical trial,Lisuride,Cluster headache,indication,{compound} {entity} clinical trial
disorder_03403,disorder,pair_core,Lisuride Cluster headache randomized placebo,Lisuride,Cluster headache,indication,{compound} {entity} randomized placebo
disorder_03404,disorder,pair_core,Lisuride Cluster headache treatment outcome,Lisuride,Cluster headache,indication,{compound} {entity} treatment outcome
disorder_03405,disorder,pair_core,Lisuride Headache disorders clinical trial,Lisuride,Headache disorders,indication,{compound} {entity} clinical trial
disorder_03406,disorder,pair_core,Lisuride Headache disorders randomized placebo,Lisuride,Headache disorders,indication,{compound} {entity} randomized placebo
disorder_03407,disorder,pair_core,Lisuride Headache disorders treatment outcome,Lisuride,Headache disorders,indication,{compound} {entity} treatment outcome
disorder_03408,disorder,pair_core,Lisuride Migraine clinical trial,Lisuride,Migraine,indication,{compound} {entity} clinical trial
disorder_03409,disorder,pair_core,Lisuride Migraine randomized placebo,Lisuride,Migraine,indication,{compound} {entity} randomized placebo
disorder_03410,disorder,pair_core,Lisuride Migraine treatment outcome,Lisuride,Migraine,indication,{compound} {entity} treatment outcome
disorder_03411,disorder,pair_core,Lisuride Chronic pain clinical trial,Lisuride,Chronic pain,indication,{compound} {entity} clinical trial
disorder_03412,disorder,pair_core,Lisuride Chronic pain randomized placebo,Lisuride,Chronic pain,indication,{compound} {entity} randomized placebo
disorder_03413,disorder,pair_core,Lisuride Chronic pain treatment outcome,Lisuride,Chronic pain,indication,{compound} {entity} treatment outcome
disorder_03414,disorder,pair_core,Lisuride Fibromyalgia clinical trial,Lisuride,Fibromyalgia,indication,{compound} {entity} clinical trial
disorder_03415,disorder,pair_core,Lisuride Fibromyalgia randomized placebo,Lisuride,Fibromyalgia,indication,{compound} {entity} randomized placebo
disorder_03416,disorder,pair_core,Lisuride Fibromyalgia treatment outcome,Lisuride,Fibromyalgia,indication,{compound} {entity} treatment outcome
disorder_03417,disorder,pair_core,Bromo-DragonFLY Treatment-resistant depression clinical trial,Bromo-DragonFLY,Treatment-resistant depression,indication,{compound} {entity} clinical trial
disorder_03418,disorder,pair_core,Bromo-DragonFLY Treatment-resistant depression randomized placebo,Bromo-DragonFLY,Treatment-resistant depression,indication,{compound} {entity} randomized placebo
disorder_03419,disorder,pair_core,Bromo-DragonFLY Treatment-resistant depression treatment outcome,Bromo-DragonFLY,Treatment-resistant depression,indication,{compound} {entity} treatment outcome
disorder_03420,disorder,pair_core,Bromo-DragonFLY Major depressive disorder clinical trial,Bromo-DragonFLY,Major depressive disorder,indication,{compound} {entity} clinical trial
disorder_03421,disorder,pair_core,Bromo-DragonFLY Major depressive disorder randomized placebo,Bromo-DragonFLY,Major depressive disorder,indication,{compound} {entity} randomized placebo
disorder_03422,disorder,pair_core,Bromo-DragonFLY Major depressive disorder treatment outcome,Bromo-DragonFLY,Major depressive disorder,indication,{compound} {entity} treatment outcome
disorder_03423,disorder,pair_core,Bromo-DragonFLY Bipolar depression clinical trial,Bromo-DragonFLY,Bipolar depression,indication,{compound} {entity} clinical trial
disorder_03424,disorder,pair_core,Bromo-DragonFLY Bipolar depression randomized placebo,Bromo-DragonFLY,Bipolar depression,indication,{compound} {entity} randomized placebo
disorder_03425,disorder,pair_core,Bromo-DragonFLY Bipolar depression treatment outcome,Bromo-DragonFLY,Bipolar depression,indication,{compound} {entity} treatment outcome
disorder_03426,disorder,pair_core,Bromo-DragonFLY Persistent depressive disorder clinical trial,Bromo-DragonFLY,Persistent depressive disorder,indication,{compound} {entity} clinical trial
disorder_03427,disorder,pair_core,Bromo-DragonFLY Persistent depressive disorder randomized placebo,Bromo-DragonFLY,Persistent depressive disorder,indication,{compound} {entity} randomized placebo
disorder_03428,disorder,pair_core,Bromo-DragonFLY Persistent depressive disorder treatment outcome,Bromo-DragonFLY,Persistent depressive disorder,indication,{compound} {entity} treatment outcome
disorder_03429,disorder,pair_core,Bromo-DragonFLY Post-traumatic stress disorder clinical trial,Bromo-DragonFLY,Post-traumatic stress disorder,indication,{compound} {entity} clinical trial
disorder_03430,disorder,pair_core,Bromo-DragonFLY Post-traumatic stress disorder randomized placebo,Bromo-DragonFLY,Post-traumatic stress disorder,indication,{compound} {entity} randomized placebo
disorder_03431,disorder,pair_core,Bromo-DragonFLY Post-traumatic stress disorder treatment outcome,Bromo-DragonFLY,Post-traumatic stress disorder,indication,{compound} {entity} treatment outcome
disorder_03432,disorder,pair_core,Bromo-DragonFLY Complex post-traumatic stress disorder clinical trial,Bromo-DragonFLY,Complex post-traumatic stress disorder,indication,{compound} {entity} clinical trial
disorder_03433,disorder,pair_core,Bromo-DragonFLY Complex post-traumatic stress disorder randomized placebo,Bromo-DragonFLY,Complex post-traumatic stress disorder,indication,{compound} {entity} randomized placebo
disorder_03434,disorder,pair_core,Bromo-DragonFLY Complex post-traumatic stress disorder treatment outcome,Bromo-DragonFLY,Complex post-traumatic stress disorder,indication,{compound} {entity} treatment outcome
disorder_03435,disorder,pair_core,Bromo-DragonFLY Alcohol use disorder clinical trial,Bromo-DragonFLY,Alcohol use disorder,indication,{compound} {entity} clinical trial
disorder_03436,disorder,pair_core,Bromo-DragonFLY Alcohol use disorder randomized placebo,Bromo-DragonFLY,Alcohol use disorder,indication,{compound} {entity} randomized placebo
disorder_03437,disorder,pair_core,Bromo-DragonFLY Alcohol use disorder treatment outcome,Bromo-DragonFLY,Alcohol use disorder,indication,{compound} {entity} treatment outcome
disorder_03438,disorder,pair_core,Bromo-DragonFLY Tobacco use disorder clinical trial,Bromo-DragonFLY,Tobacco use disorder,indication,{compound} {entity} clinical trial
disorder_03439,disorder,pair_core,Bromo-DragonFLY Tobacco use disorder randomized placebo,Bromo-DragonFLY,Tobacco use disorder,indication,{compound} {entity} randomized placebo
disorder_03440,disorder,pair_core,Bromo-DragonFLY Tobacco use disorder treatment outcome,Bromo-DragonFLY,Tobacco use disorder,indication,{compound} {entity} treatment outcome
disorder_03441,disorder,pair_core,Bromo-DragonFLY Nicotine dependence clinical trial,Bromo-DragonFLY,Nicotine dependence,indication,{compound} {entity} clinical trial
disorder_03442,disorder,pair_core,Bromo-DragonFLY Nicotine dependence randomized placebo,Bromo-DragonFLY,Nicotine dependence,indication,{compound} {entity} randomized placebo
disorder_03443,disorder,pair_core,Bromo-DragonFLY Nicotine dependence treatment outcome,Bromo-DragonFLY,Nicotine dependence,indication,{compound} {entity} treatment outcome
disorder_03444,disorder,pair_core,Bromo-DragonFLY Opioid use disorder clinical trial,Bromo-DragonFLY,Opioid use disorder,indication,{compound} {entity} clinical trial
disorder_03445,disorder,pair_core,Bromo-DragonFLY Opioid use disorder randomized placebo,Bromo-DragonFLY,Opioid use disorder,indication,{compound} {entity} randomized placebo
disorder_03446,disorder,pair_core,Bromo-DragonFLY Opioid use disorder treatment outcome,Bromo-DragonFLY,Opioid use disorder,indication,{compound} {entity} treatment outcome
disorder_03447,disorder,pair_core,Bromo-DragonFLY Cannabis use disorder clinical trial,Bromo-DragonFLY,Cannabis use disorder,indication,{compound} {entity} clinical trial
