# discovered queue (mechanistic) generated at 2026-05-15T06:37:21.845471+00:00
# doi,compound,target,optional_study_title,optional_study_year,optional_authors
10.1016/j.bbrc.2024.150968,,,Pharmacological effects of koumine on acute lung injury in septic mice: From in vivo experiments and network pharmacology studies.,2024,Long JY; Qin JY; Qi XJ; Liu ZY
10.1016/j.biopha.2024.117201,,,Potent and reversible open-channel blocker of NMDA receptor derived from dizocilpine with enhanced membrane-to-channel inhibition.,2024,Misiachna A; Konecny J; Kolcheva M; Ladislav M; Prchal L; Netolicky J; Kortus S; Zahumenska P; Langore E; Novak M
10.1038/s41386-023-01744-8,,,Psilocybin analog 4-OH-DiPT enhances fear extinction and GABAergic inhibition of principal neurons in the basolateral amygdala.,2024,Kelly TJ; Bonniwell EM; Mu L; Liu X; Hu Y; Friedman V; Yu H; Su W; McCorvy JD; Liu QS
10.1007/s43440-024-00660-y,,,Psilocybin and the glutamatergic pathway: implications for the treatment of neuropsychiatric diseases.,2024,Szpręgiel I; Bysiek A
10.1007/s00406-023-01699-3,,,Psilocybin does not induce the vulnerability marker HSP70 in neurons susceptible to Olney's lesions.,2024,Iorgu AM; Vasilescu AN; Pfeiffer N; Spanagel R; Mallien AS; Inta D; Gass P
10.1093/brain/awae136,,,Psilocybin reduces alcohol self-administration via selective left nucleus accumbens activation in rats.,2024,Jeanblanc J; Bordy R; Fouquet G; Jeanblanc V; Naassila M
10.1111/ejn.16558,,,Psilocybin reduces functional correlation and the encoding of spatial information by neurons in mouse retrosplenial cortex.,2024,Ivan VE; Tomàs-Cuesta DP; Esteves IM; Luczak A; Mohajerani M; McNaughton BL; Gruber AJ
10.1101/2024.05.28.596205,,,Psilocybin reduces heroin seeking behavior and modulates inflammatory gene expression in the nucleus accumbens and prefrontal cortex of male rats.,2024,Floris G; Dabrowski KR; Zanda MT; Daws SE
10.1038/s41380-024-02575-9,,,Psilocybin restrains activity-based anorexia in female rats by enhancing cognitive flexibility: contributions from 5-HT1A and 5-HT2A receptor mechanisms.,2024,Conn K; Milton LK; Huang K; Munguba H; Ruuska J; Lemus MB; Greaves E; Homman-Ludiye J; Oldfield BJ; Foldi CJ
10.1101/2023.09.23.559145,,,Psychedelic 5-HT2A receptor agonism: neuronal signatures and altered neurovascular coupling.,2024,Padawer-Curry JA; Krentzman OJ; Kuo CC; Wang X; Bice AR; Nicol GE; Snyder AZ; Siegel JS; McCall JG; Bauer AQ
10.1186/s13287-024-03909-8,,,Psychedelic LSD activates neurotrophic signal but fails to stimulate neural stem cells.,2024,Dong X; Lin H; Li Y; Pei G; Huang S
10.1097/MJT.0000000000001727,,,Psychedelic Therapy: A Primer for Primary Care Clinicians-Historical Perspective and Overview.,2024,Tabaac BJ; Shinozuka K; Arenas A; Beutler BD; Cherian K; Evans VD; Fasano C; Muir OS
10.1021/acschemneuro.3c00610,,,Psychedelic-like Activity of Norpsilocin Analogues.,2024,Sherwood AM; Burkhartzmeyer EK; Williamson SE; Baumann MH; Glatfelter GC
10.1016/j.ajp.2024.104193,,,Psychoactive substances for the treatment of neuropsychiatric disorders.,2024,Zhen Z; Sun X; Yuan S; Zhang J
10.1016/j.jad.2024.08.050,,,Psychometric properties of the 23-Item Clinician Administered Dissociative States Scale (CADSS) in a psychological trauma population.,2024,Bremner JD; Williamson D; Vaccarino V
10.1007/s40263-024-01123-x,,,Research Progress on NMDA Receptor Enhancement Drugs for the Treatment of Depressive Disorder.,2024,Liu R; Liu N; Ma L; Liu Y; Huang Z; Peng X; Zhuang C; Niu J; Yu J; Du J
10.1176/appi.focus.24022012,,,Rethinking Therapeutic Strategies for Anorexia Nervosa: Insights From Psychedelic Medicine and Animal Models.,2024,Foldi CJ; Liknaitzky P; Williams M; Oldfield BJ
10.1016/j.jep.2024.118697,,,Salvinorin A ameliorates pilocarpine-induced seizures by regulating hippocampal microglia polarization.,2024,Yang J; Cai JH; Wu TX; Gao ZQ; Zhou C; Wu Q; Ji MJ
10.3389/fphar.2024.1432718,,,"Selective inhibitor of sodium-calcium exchanger, SEA0400, affects NMDA receptor currents and abolishes their calcium-dependent block by tricyclic antidepressants.",2024,Boikov SI; Karelina TV; Sibarov DA; Antonov SM
10.1016/j.bpsc.2024.01.007,,,"Serotonergic Psychedelics: A Comparative Review of Efficacy, Safety, Pharmacokinetics, and Binding Profile.",2024,Holze F; Singh N; Liechti ME; D'Souza DC
10.1021/acs.chemrev.3c00375,,,Serotonin 2A Receptor (5-HT(2A)R) Agonists: Psychedelics and Non-Hallucinogenic Analogues as Emerging Antidepressants.,2024,Duan W; Cao D; Wang S; Cheng J
10.1038/s41467-024-45157-7,,,Sex dependence of opioid-mediated responses to subanesthetic ketamine in rats.,2024,Di Ianni T; Ewbank SN; Levinstein MR; Azadian MM; Budinich RC; Michaelides M; Airan RD
10.3389/fpls.2024.1391348,,,Staphylococcus arlettae mediated defense mechanisms and metabolite modulation against arsenic stress in Helianthus annuus.,2024,Qadir M; Hussain A; Shah M; Hamayun M; Iqbal A; Irshad M; Ahmad A; Alrefaei AF; Ali S
10.1080/14786419.2022.2148246,,,"Synthesis, X-ray structure and anticancer activity evaluation of a binuclear La(III) complex with anthranilic acid.",2024,Zidan ASA; Mosbah HK; Aly AAM; Ibrahim ABM; Mayer P; Saber SH
10.1016/j.bbr.2024.115173,,,Targeting NMDA receptors with an antagonist is a promising therapeutic strategy for treating neurological disorders.,2024,Rafe MR; Saha P; Bello ST
10.1016/j.plaphy.2024.108436,,,TgLUT1 regulated by TgWRKY10 enhances the tolerance of Torreya grandis to drought stress.,2024,Yan J; Liu Z; Wang T; Wang R; Wang S; Chen W; Suo J; Yan J; Wu J
10.1146/annurev-physiol-042022-020923,,,The Effects of Psychedelics on Neuronal Physiology.,2024,Hatzipantelis CJ; Olson DE
10.5152/eurasianjmed.2024.23219,,,The Involvement of the Serotonergic System in Ketamine and Fluoxetine Combination-induced Cognitive Impairments in Mice.,2024,Uyar E; Erdinç M; Kelle İ; Erdinç L; Şeker U; Nergiz Y
10.1098/rstb.2023.0225,,,The N-methyl-d-aspartate receptor hypothesis of ketamine's antidepressant action: evidence and controversies.,2024,Jiang Y; Dong Y; Hu H
10.3390/toxics12100763,,,"The Physiological Response of Salix matsudana for Water Pollution by 2,4-Dinitrophenol.",2024,Xie H; Fu Y; Fu D; Lin D; Zhou H; Fu G; Li H; Liu J; Zheng X; Li K
10.1515/biol-2022-0816,,,The role and mechanism of esketamine in preventing and treating remifentanil-induced hyperalgesia based on the NMDA receptor-CaMKII pathway.,2024,Wang J; Feng Y; Qi Z; Li J; Chen Z; Zhang J; Zhu D
10.1016/j.pnpbp.2024.110998,,,Time-dependent antidepressant-like effects of reelin and ketamine in the repeated-corticosterone model of chronic stress.,2024,Scheil KKA; Sánchez-Lafuente CL; Reive BS; Halvorson CS; Floyd J; Reid HMO; Johnston JN; Kalynchuk LE; Caruncho HJ
10.1038/s41598-024-65301-z,,,Trigonelline as an anticonvulsant agent: mechanistic insights into NMDA receptor expression and oxidative stress balance.,2024,Kabiri-Samani N; Amini-Khoei H; Rahimi-Madiseh M; Sureda A; Lorigooini Z
10.1021/acschemneuro.3c00677,,,Uncovering Structure-Activity Relationships of Phenethylamines: Paving the Way for Innovative Mental Health Treatments.,2024,Karabulut S; Kaur H; Gauld JW
10.1002/jnr.25257,,,"Understanding the role of the NMDA receptor subunit, GluN2D, in mediating NMDA receptor antagonist-induced behavioral disruptions in male and female mice.",2024,Vinnakota C; Schroeder A; Du X; Ikeda K; Ide S; Mishina M; Hudson M; Jones NC; Sundram S; Hill RA
10.1055/a-2406-5340,,,Unraveling the Interplay of 5-hydroxytryptamine-3 and N-methyl-d-aspartate Receptors in Seizure Susceptibility.,2024,Jahanabadi S; Madvar MR
10.1007/s11356-024-35644-1,,,Zinc-lysine and iron-lysine mitigate chromium toxicity in pearl millet (Pennisetum glaucum) through modulating photosynthetic and antioxidant system and inhibiting chromium uptake and translocation.,2024,Abbass ZA; Zahra M; Ali H; Javed M; Mahmood I; Alvi MH; Waheed A; Hussain S; Kumar S
10.1016/j.encep.2023.09.007,,,"[Funding of psychiatry in France, the problem of expensive drugs. Example of Esketamine in the case of resistant depressive episodes].",2024,Taillefer de Laportalière T; Jullien A; Eyvrard F; Yrondi A; Montastruc F; Cestac P; Dintilhac A; Juillard-Condat B
pii: 23195,,,[Psychedelic psychiatry].,2024,López E; Yngwe H; Beckman M; Tiger M; Hieronymus F; Lundberg J
10.1101/2023.11.28.569043,,,"( R,S )-ketamine's rapid-acting antidepressant effects are modulated by NR2B-containing NMDA receptors on adult-born hippocampal neurons.",2023,Bulthuis NE; McGowan JC; Ladner LR; LaGamma CT; Lim SC; Shubeck CX; Brachman RA; Sydnor E; Pavlova IP; Seo DO
10.3390/biology12111380,,,A Comprehensive Review of the Current Status of the Cellular Neurobiology of Psychedelics.,2023,Banushi B; Polito V
10.1021/acscentsci.3c00616,,,"A Route to Potent, Selective, and Biased Salvinorin Chemical Space.",2023,Hill SJ; Dao N; Dang VQ; Stahl EL; Bohn LM; Shenvi RA
10.1016/j.lfs.2022.121315,,,A new serotonin 2A receptor antagonist with potential benefits in Non-Alcoholic Fatty Liver Disease.,2023,Sessa L; Concilio S; Fominaya J; Eletto D; Piotto S; Busquets X
10.1016/j.celrep.2023.112203,,,A non-hallucinogenic LSD analog with therapeutic potential for mood disorders.,2023,Lewis V; Bonniwell EM; Lanham JK; Ghaffari A; Sheshbaradaran H; Cao AB; Calkins MM; Bautista-Carro MA; Arsenault E; Telfer A
10.1101/2023.09.27.559065,,,A tale of two receptors: simultaneous targeting of NMDARs and 5-HT (4) Rs exerts additive effects against stress.,2023,Chen BK; Luna VM; Jin M; Shah A; Shannon ME; Pauers M; Williams BL; Pham V; Hunsberger HC; Gardier AM
10.1016/j.neuropharm.2023.109689,,,Acute administration of the NMDA receptor antagonists ketamine and MK-801 reveals dysregulation of glutamatergic signalling and sensorimotor gating in the Sapap3 knockout mouse model of compulsive-like behaviour.,2023,Gattuso JJ; Wilson C; Hannan AJ; Renoir T
10.1021/acsomega.3c01039,,,Ameliorative Effects of Exogenous Potassium Nitrate on Antioxidant Defense System and Mineral Nutrient Uptake in Radish (Raphanus sativus L.) under Salinity Stress.,2023,Abeed AHA; Saleem MH; Asghar MA; Mumtaz S; Ameer A; Ali B; Alwahibi MS; Elshikh MS; Ercisli S; Elsharkawy MM
10.1016/j.brainres.2023.148375,,,Antidepressant effects of repeated s-ketamine administration as NMDAR Antagonist: Involvement of CaMKIIα and mTOR signaling in the hippocampus of CUMS mice.,2023,Liu B; Du Y; Xu C; Liu Q; Zhang L
10.29219/fnr.v67.9854,,,"Antidiabetic and antihyperlipidemic activities of Phyllanthus emblica L. extract in vitro and the regulation of Akt phosphorylation, gluconeogenesis, and peroxisome proliferator-activated receptor α in streptozotocin-induced diabetic mice.",2023,Huang SM; Lin CH; Chang WF; Shih CC
10.1016/j.fitote.2023.105622,,,"Antinociceptive effect of cyclic and linear diterpenoids as new atypical agonists of κ-opioid receptors obtained from four species of the Baccharis genus, and vehiculated in nanometric niosomes.",2023,Funes M; Tosso RD; Machado ND; Fernández MA; Garro M; Díaz DD; Hikawczuk VJ; Enriz RD
10.1212/NXI.0000000000200119,,,Arterial Spin Labeling Changes Parallel Asymmetric Perisylvian and Perirolandic Symptoms in 3 Pediatric Cases of Anti-NMDAR Encephalitis.,2023,Sandweiss AJ; Kannan V; Desai NK; Kralik SF; Muscal E; Fisher KS
10.3390/molecules28114346,,,Binding Affinity and Mechanisms of Potential Antidepressants Targeting Human NMDA Receptors.,2023,Ye S; Han Y; Wei Z; Li J
10.1016/j.jad.2022.12.021,,,Biomarkers of ketamine's antidepressant effect: An umbrella review.,2023,Meshkat S; Ho RC; Cao B; Teopiz KM; Rosenblat JD; Rhee TG; Di Vincenzo JD; Ceban F; Jawad MY; McIntyre RS
10.1177/02698811221131994,,,Body mass index (BMI) does not predict responses to psilocybin.,2023,Spriggs MJ; Giribaldi B; Lyons T; Rosas FE; Kärtner LS; Buchborn T; Douglass HM; Roseman L; Timmermann C; Erritzoe D
10.1016/j.intimp.2023.111143,,,Caffeic acid modulates activation of neutrophils and attenuates sepsis-induced organ injury by inhibiting 5-LOX/LTB4 pathway.,2023,Yu CM; Wang Y; Ren SC; Liu ZL; Zhu CL; Liu Q; Li HR; Sun CY; Sun XY; Xie J
10.1021/acschemneuro.3c00088,,,Classics in Chemical Neuroscience: Dextromethorphan (DXM).,2023,McClure EW; Daniels RN
10.7759/cureus.37833,,,Clinical Effectiveness of N-Methyl-D-Aspartate (NMDA) Receptor Antagonists in Adult Obsessive-Compulsive Disorder (OCD) Treatment: A Systematic Review.,2023,Ferguson AA; Khan AI; Abuzainah B; Chaudhuri D; Khan KI; Al Shouli R; Allakky A; Hamdan JA
10.1016/j.pbb.2023.173586,,,D-cycloserine is not susceptible to self-administration using an intravenous self-administration model in male ketamine-habituated Sprague-Dawley rats.,2023,Sapko MT; Hanania T; Chang Q; Javitt JC
10.1017/S0033291722002963,,,Effect of lysergic acid diethylamide (LSD) on reinforcement learning in humans.,2023,Kanen JW; Luo Q; Rostami Kandroodi M; Cardinal RN; Robbins TW; Nutt DJ; Carhart-Harris RL; den Ouden HEM
10.1038/s41398-023-02456-9,,,Effect of psilocybin on marble burying in ICR mice: role of 5-HT1A receptors and implications for the treatment of obsessive-compulsive disorder.,2023,Singh S; Botvinnik A; Shahar O; Wolf G; Yakobi C; Saban M; Salama A; Lotan A; Lerer B; Lifschytz T
10.3389/fphar.2023.1329424,,,Effects of ketamine on rat social behavior as analyzed by DeepLabCut and SimBA deep learning algorithms.,2023,Popik P; Cyrano E; Piotrowska D; Holuj M; Golebiowska J; Malikowska-Racia N; Potasiewicz A; Nikiforuk A
10.3390/biom13091411,,,Esketamine Inhibits Cocaine-Seeking Behaviour Subsequent to Various Abstinence Conditions in Rats.,2023,Wydra K; Witek K; Suder A; Filip M
10.21203/rs.3.rs-3138705/v1,,,Ethopharmacological evaluation of antidepressant-like effect of serotonergic psychedelics in C57BL/6J male mice.,2023,Takaba R; Ibi D; Yoshida K; Hosomi E; Kawase R; Kitagawa H; Goto H; Achiwa M; Mizutani K; Maede K
10.3390/metabo13060765,,,Exogenous TiO(2) Nanoparticles Alleviate Cd Toxicity by Reducing Cd Uptake and Regulating Plant Physiological Activity and Antioxidant Defense Systems in Rice (Oryza sativa L.).,2023,Iqbal A; Mo Z; Pan SG; Qi JY; Hua T; Imran M; Duan M; Gu Q; Yao XB; Tang X
10.1038/s41398-023-02344-2,,,Functional connectivity signatures of NMDAR dysfunction in schizophrenia-integrating findings from imaging genetics and pharmaco-fMRI.,2023,Gaebler AJ; Fakour N; Stöhr F; Zweerings J; Taebi A; Suslova M; Dukart J; Hipp JF; Adhikari BM; Kochunov P
10.1016/j.neuropharm.2022.109357,,,"Intranasal (R, S)-ketamine delivery induces sustained antidepressant effects associated with changes in cortical balance of excitatory/inhibitory synaptic activity.",2023,Nguyen TML; Defaix C; Mendez-David I; Tritschler L; Etting I; Alvarez JC; Choucha W; Colle R; Corruble E; David DJ
10.1053/j.semtcvs.2021.12.004,,,Ketamine Mitigates Neurobehavioral Deficits in a Canine Model of Hypothermic Circulatory Arrest.,2023,Giuliano K; Etchill E; Velez AK; Wilson MA; Blue ME; Troncoso JC; Baumgartner WA; Lawton JS
10.1007/s12035-023-03474-w,,,Ketamine counteracts sevoflurane-induced depressive-like behavior and synaptic plasticity impairments through the adenosine A2A receptor/ERK pathway in rats.,2023,Yu W; Wu Z; Li X; Ding M; Xu Y; Zhao P
10.1007/s11011-023-01236-0,,,Ketamine exerts dual effects on the apoptosis of primary cultured hippocampal neurons from fetal rats in vitro.,2023,Wu GH; Guo QH; Xu XD; Lin JC; You GT; Lin CH; Zhang LC
10.7759/cureus.48099,,,Ketamine in Trauma: A Literature Review and Administration Guidelines.,2023,Reede K; Bartholomew R; Nielsen D; Ahmeti M; Zreik K
10.7554/eLife.86022,,,Ketamine's rapid antidepressant effects are mediated by Ca(2+)-permeable AMPA receptors.,2023,Zaytseva A; Bouckova E; Wiles MJ; Wustrau MH; Schmidt IG; Mendez-Vazquez H; Khatri L; Kim S
10.3390/ph17010016,,,"Ketamine, an Old-New Drug: Uses and Abuses.",2023,Savić Vujović K; Jotić A; Medić B; Srebro D; Vujović A; Žujović J; Opanković A; Vučković S
10.1093/ijnp/pyac075,,,"Ketanserin Reverses the Acute Response to LSD in a Randomized, Double-Blind, Placebo-Controlled, Crossover Study in Healthy Participants.",2023,Becker AM; Klaiber A; Holze F; Istampoulouoglou I; Duthaler U; Varghese N; Eckert A; Liechti ME
10.3390/molecules28176375,,,"Ligand-Free Signaling of G-Protein-Coupled Receptors: Physiology, Pharmacology, and Genetics.",2023,Sadee W
10.1007/s12031-022-02077-9,,,"Lipopolysaccharide Exacerbates Ketamine-Induced Psychotic-Like Behavior, Oxidative Stress, and Neuroinflammation in Mice: Ameliorative Effect of Diosmin.",2023,Eneni AO; Ben-Azu B; Ajayi AM; Aderibibge AO
10.1016/j.phrs.2023.106837,,,Molecular mechanisms of rapid-acting antidepressants: New perspectives for developing antidepressants.,2023,Chen T; Cheng L; Ma J; Yuan J; Pi C; Xiong L; Chen J; Liu H; Tang J; Zhong Y
10.1016/j.biopsych.2022.12.019,,,Mu Opioid Receptor Activation Mediates (S)-ketamine Reinforcement in Rats: Implications for Abuse Liability.,2023,Levinstein MR; Carlton ML; Di Ianni T; Ventriglia EN; Rizzo A; Gomez JL; Budinich RC; Shaham Y; Airan RD; Zarate CA Jr
10.1523/JNEUROSCI.1316-22.2022,,,NMDA Receptor Activation-Dependent Antidepressant-Relevant Behavioral and Synaptic Actions of Ketamine.,2023,Zanos P; Brown KA; Georgiou P; Yuan P; Zarate CA Jr; Thompson SM; Gould TD
10.3390/ph16060812,,,NMDA Receptor Glycine Binding Site Modulators for Prevention and Treatment of Ketamine Use Disorder.,2023,Hsiao YC; Lee MY; Chan MH; Chen HH
10.1016/j.cbi.2023.110440,,,NMDA receptor-mediated modulation on glutamine synthetase and glial glutamate transporter GLT-1 is involved in the antidepressant-like and neuroprotective effects of guanosine.,2023,Camargo A; Dalmagro AP; Altê GA; Zeni ALB; Tasca CI; Rodrigues ALS
10.1177/10915818231176971,,,"NRX-101, a Rapid-Acting Anti-Depressant, Does Not Cause Neurotoxicity Following Ketamine Administration in Preclinical Models.",2023,Jordan W; Sapko MT; Siegel R; Javitt J
10.1007/s11356-023-27130-x,,,"Nano silicon dioxide reduces cadmium uptake, regulates nutritional homeostasis and antioxidative enzyme system in barley seedlings (Hordeum vulgare L.) under cadmium stress.",2023,He S; Lian X; Zhang B; Liu X; Yu J; Gao Y; Zhang Q; Sun H
10.2967/jnumed.122.264391,,,"Neurovascular Uncoupling: Multimodal Imaging Delineates the Acute Effects of 3,4-Methylenedioxymethamphetamine.",2023,Ionescu TM; Amend M; Watabe T; Hatazawa J; Maurer A; Reischl G; Pichler BJ; Wehrl HF; Herfert K
10.3390/ijms24108881,,,"Novel 1,3,4-Thiadiazole Derivatives: Synthesis, Antiviral Bioassay and Regulation the Photosynthetic Pathway of Tobacco against TMV Infection.",2023,Zheng H; Wen F; Zhang C; Luo R; Wu Z
10.3390/ijms24031913,,,Opposite Modulation of the NMDA Receptor by Glycine and S-Ketamine and the Effects on Resting State EEG Gamma Activity: New Insights into the Glutamate Hypothesis of Schizophrenia.,2023,Haaf M; Curic S; Rauh J; Steinmann S; Mulert C; Leicht G
10.1016/j.jhazmat.2022.130648,,,Overexpression of PvBiP2 improved biomass yield and cadmium tolerance in switchgrass (Panicum virgatum L.).,2023,Song G; Zhang J; Wang Y; Ji Y; Fang Z; Cai Q; Xu B
10.1007/s43440-023-00522-z,,,Pharmacologic hyperreactivity of kappa opioid receptors in periaqueductal gray matter during alcohol withdrawal syndrome in rats.,2023,Vázquez-León P; Miranda-Páez A; Sánchez-Castillo H; Marichal-Cancino BA
10.3390/ph16040634,,,Pharmacological Mechanism of Ketamine in Suicidal Behavior Based on Animal Models of Aggressiveness and Impulsivity: A Narrative Review.,2023,Nguyen TML; Jollant F; Tritschler L; Colle R; Corruble E; Gardier AM
10.3389/fpls.2023.1193666,,,Physiological mechanism of melatonin attenuating to osmotic stress tolerance in soybean seedlings.,2023,Jahan MS; Zhao CJ; Shi LB; Liang XR; Jabborova D; Nasar J; Zhou XB
10.1016/j.biopha.2023.114318,,,Prenatal ketamine exposure impairs prepulse inhibition via arginine vasopressin receptor 1A-mediated GABAergic neuronal dysfunction in the striatum.,2023,Kim A; Gu SM; Lee H; Kim DE; Hong JT; Yun J; Cha HJ
10.1016/j.bbr.2023.114436,,,Prepulse inhibition of the acoustic startle reflex impairment by 5-HT2A receptor activation in the inferior colliculus is prevented by GABAA receptor blockade in the pedunculopontine tegmental nucleus.,2023,de Oliveira RP; Yokoyama T; Cardoso Thomaz LS; de Andrade JS; Santos ADA; de Carvalho Mendonça V; Rosenstock T; Pinheiro Carrera M; Medeiros P; Cruz FC
10.1038/s41593-023-01316-5,,,Psychedelics promote plasticity by directly binding to BDNF receptor TrkB.,2023,Moliner R; Girych M; Brunello CA; Kovaleva V; Biojone C; Enkavi G; Antenucci L; Kot EF; Goncharuk SA; Kaurinkoski K
10.1016/j.heliyon.2023.e15434,,,Punicalin attenuates LPS-induced acute lung injury by inhibiting inflammatory cytokine production and MAPK/NF-κB signaling in mice.,2023,Ji W; Zhang X; Sang C; Wang H; Zhou K; Zhang Y; Bo L
10.3389/fphar.2023.1021729,,,Rearing behaviour in the mouse behavioural pattern monitor distinguishes the effects of psychedelics from those of lisuride and TBG.,2023,Chen Y; Liu J; Yao Y; Yan H; Su R
10.1016/j.ejphar.2023.175653,,,"Role of 5-HT(1A) receptors in the basolateral amygdala on 3,4-methylenedioxymethamphetamine-induced prosocial effects in mice.",2023,Esaki H; Sasaki Y; Nishitani N; Kamada H; Mukai S; Ohshima Y; Nakada S; Ni X; Deyama S; Kaneda K
10.3390/molecules28020718,,,Solving an Old Puzzle: Elucidation and Evaluation of the Binding Mode of Salvinorin A at the Kappa Opioid Receptor.,2023,Puls K; Wolber G
10.1016/j.neubiorev.2023.105410,,,Storm on predictive brain: A neurocomputational account of ketamine antidepressant effect.,2023,Bottemanne H; Berkovitch L; Gauld C; Balcerac A; Schmidt L; Mouchabac S; Fossati P
10.1021/acschemneuro.3c00267,,,Structure-Activity Assessment and In-Depth Analysis of Biased Agonism in a Set of Phenylalkylamine 5-HT(2A) Receptor Agonists.,2023,Pottie E; Poulie CBM; Simon IA; Harpsøe K; D'Andrea L; Komarov IV; Gloriam DE; Jensen AA; Kristensen JL; Stove CP
10.1016/j.brainresbull.2022.12.006,,,"Suppressive effects of ketamine on auditory steady-state responses in intact, awake macaques: A non-human primate model of schizophrenia.",2023,Nakamura T; Dinh TH; Asai M; Matsumoto J; Nishimaru H; Setogawa T; Honda S; Yamada H; Mihara T; Nishijo H
10.1038/s41586-023-06624-1,,,Sustained antidepressant effect of ketamine through NMDAR trapping in the LHb.,2023,Ma S; Chen M; Jiang Y; Xiang X; Wang S; Wu Z; Li S; Cui Y; Wang J; Zhu Y
10.3390/ijms24086976,,,The Acute Effects and Mechanism of Ketamine on Nicotine-Induced Neurogenic Relaxation of the Corpus Cavernosum in Mice.,2023,Li MW; Chao TC; Lim LY; Chang HH; Yang SS
10.3390/ijms24021022,,,The Effect of Clozapine and Novel Glutamate Modulator JNJ-46356479 on Nitrosative Stress in a Postnatal Murine Ketamine Model of Schizophrenia.,2023,Treder N; Martínez-Pinteño A; Rodríguez N; Arbelo N; Madero S; Gómez M; García-Rizo C; Mas S; Gassó P; Parellada E
10.1101/2023.06.01.543310,,,The G protein biased serotonin 5-HT 2A receptor agonist lisuride exerts anti-depressant drug-like activities in mice.,2023,Pogorelov VM; Rodriguiz RM; Roth BL; Wetsel WC
10.3389/fmolb.2023.1233743,,,The G protein biased serotonin 5-HT2A receptor agonist lisuride exerts anti-depressant drug-like activities in mice.,2023,Pogorelov VM; Rodriguiz RM; Roth BL; Wetsel WC
10.3390/molecules28124848,,,"The Kappa Opioid Receptor Agonist 16-Bromo Salvinorin A Has Anti-Cocaine Effects without Significant Effects on Locomotion, Food Reward, Learning and Memory, or Anxiety and Depressive-like Behaviors.",2023,van de Wetering R; Ewald A; Welsh S; Kornberger L; Williamson SE; McElroy BD; Butelman ER; Prisinzano TE; Kivell BM
10.9758/cpn.22.1034,,,The Role of Glutamate Underlying Treatment-resistant Depression.,2023,Kim J; Kim TE; Lee SH; Koo JW
10.1016/j.pharmthera.2023.108431,,,The antidepressant actions of ketamine and its enantiomers.,2023,Johnston JN; Henter ID; Zarate CA Jr
10.1186/s13063-023-07556-x,,,The effects of esketamine and treatment expectation in acute major depressive disorder (Expect): study protocol for a pharmacological fMRI study using a balanced placebo design.,2023,Falkenberg I; Bitsch F; Liu W; Matsingos A; Noor L; Vogelbacher C; Yildiz C; Kircher T
10.1016/j.bbapap.2023.140914,,,"The molecular basis of the antidepressant action of the magic mushroom extract, psilocin.",2023,Hakami Zanjani AA; Nguyen TQT; Jacobsen L; Khandelia H
10.1038/s41398-023-02473-8,,,The novel uncompetitive NMDA receptor antagonist esmethadone (REL-1017) has no meaningful abuse potential in recreational drug users.,2023,Shram MJ; Henningfield JE; Apseloff G; Gorodetzky CW; De Martin S; Vocci FL; Sapienza FL; Kosten TR; Huston J; Buchhalter A
10.1016/j.biopha.2023.115137,,,The synergistic mechanism of action of Dajianzhong decoction in conjunction with ketamine in the treatment of depression.,2023,Li C; Zhang J; Liu H; Yuan H; Cai J; Fogaça MV; Zhang YW
10.1016/j.biopha.2023.114880,,,"Therapeutic effects of methimazole on 3,4-methylenedioxymethamphetamine-induced hyperthermia and serotonergic neurotoxicity.",2023,Li IH; Liu TT; Chen YC; Hsiao SH; Hung HY; Fann LY; Shih JH
10.1007/s11064-022-03728-4,,,"Vitamin D (VD3) Intensifies the Effects of Exercise and Prevents Alterations of Behavior, Brain Oxidative Stress, and Neuroinflammation, in Hemiparkinsonian Rats.",2023,da Costa RO; Gadelha-Filho CVJ; de Aquino PEA; Lima LAR; de Lucena JD; Ribeiro WLC; Lima FAV; Neves KRT; de Barros Viana GS
10.1016/j.encep.2022.08.011,,,[Combination of ketamine and esketamine with Exposure and Response Prevention (ERP) therapy for Obsessive-Compulsive Disorder].,2023,Bottemanne H; Arnould A; Najar A; Delaigue F; Serresse L; Joly L; Mouchabac S
10.1254/fpj.22141,,,[Contribution of serotonin 5-HT(2A) receptor to antidepressant effect of serotonergic psychedelics].,2023,Ibi D
10.1051/jbio/2023028,,,[Interest and mechanisms of action of ketamine in alcohol addiction- A review of clinical and preclinical studies].,2023,Hilal F; Jeanblanc J; Naassila M
10.1038/s41386-021-01221-0,,,(2-Aminopropyl)benzo[β]thiophenes (APBTs) are novel monoamine transporter ligands that lack stimulant effects but display psychedelic-like activity in mice.,2022,Rudin D; McCorvy JD; Glatfelter GC; Luethi D; Szöllősi D; Ljubišić T; Kavanagh PV; Dowling G; Holy M; Jaentsch K
10.1007/s40261-022-01169-z,,,"A Systematic Review of Neurocognitive Effects of Subanesthetic Doses of Intravenous Ketamine in Major Depressive Disorder, Post-Traumatic Stress Disorder, and Healthy Population.",2022,Shiroma PR; Velit-Salazar MR; Vorobyov Y
10.1016/j.crtox.2022.100075,,,"A review on the mitochondrial toxicity of ""ecstasy"" (3,4-methylenedioxymethamphetamine, MDMA).",2022,Capela JP; Carvalho FD
10.1038/s41380-021-01183-1,,,A translational perspective on the anti-anhedonic effect of ketamine and its neural underpinnings.,2022,Pulcu E; Guinea C; Cowen PJ; Murphy SE; Harmer CJ
