claim_type,compound,target,raw_entity_label,entity_role,clinical_context_condition,graph_entity_label,graph_entity_type,graph_include_candidate,graph_exclusion_reason,mechanism_type,assay_type,assay_family,action_type,affinity_type,affinity_value,affinity_unit,result_direction,species,model_or_system,system,study_doi,openalex_id,study_title,authors,study_year,study_journal,publication_type,trial_registry_ids,publication_date,journal_issn,journal_eissn,publisher,mesh_terms,keywords,funders,grant_ids,related_dois,publication_relations,is_retracted,has_correction,language,semantic_scholar_id,paper_type,evidence_level,source,source_type,source_family,paper_assessment_route,evidence_strength,support,confidence,needs_human_review,access_level,evidence_location,evidence_locator,study_design,sample_size_total,sample_size_by_arm,comparator,intervention_or_exposure,dose,route,session_count_or_duration,primary_outcome,outcome_measure,timepoint,effect_size,p_value,confidence_interval,adverse_events,supporting_quote,funding,conflicts_of_interest,risk_of_bias_summary,notes
compound_target,5-MeO-MiPT,CYP2C9,cytochrome P450 2C9 (CYP2C9),molecular_target,not_applicable,CYP2C9,target,True,not_reported,substrate,in silico ADMET prediction (artificial neural network ensemble models),metabolism,substrate,Other,,,not_applicable,human,ADMET Predictor®,in_vitro,10.1007/s00213-024-06526-8,,"Pharmaco-toxicological effects of the novel tryptamine hallucinogen 5-MeO-MiPT on motor, sensorimotor, physiological, and cardiorespiratory parameters in mice—from a human poisoning case to the preclinical evidence",Marta Bassi; Sabrine Bilel; Micaela Tirri; Giorgia Corli; Fabiana Di Rosa; Adolfo Gregori; Alaaldin M. Alkilany; Ousama Rachid; Elisa Roda; Giorgio Zauli,2024,Psychopharmacology,journal-article,,2024-01-12,0033-3158,1432-2072,Springer Science and Business Media LLC,Humans | Mice | Male | Animals | Hallucinogens / toxicity | Tryptamines / toxicity | 5-Methoxytryptamine / analogs & derivatives,5-MeO-MiPT | ADMET prediction | Behaviour | Cardiorespiratory changes | Human intoxication | Prepulse inhibition | Serotoninergic hallucinogens,"Anti-Drug Policies Department, Presidency of the Council of Ministers, Italy | Università degli Studi di Ferrara",Effects of NPS: development of a multicentre research for the information enhancement of the Early Warning System | Implementation of the identification | study of the effects of NPS: Development of a multicentric research to strengthen the database of the National Monitoring Centre for Drug Addiction | the Early Warning System | FAR 2021 | FAR 2022,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,0.9,False,full_text_seen,mixed,"C019, Table 3, Table 7",in silico ADMET prediction,,,,,,,,,,,,,,,risk code of high clearance by cytochrome P450 2C9 (CYP2C9) was predicted only for 5-MeO-MiPT (Table 3). ... Table 7: CYP 2C9 Inh No (99%) Subs Yes (91%),"Anti-Drug Policies Department, Presidency of the Council of Ministers, Italy | Università degli Studi di Ferrara",not_reported,not_reported,Projected from extraction_v1; support=supported; confidence=0.9; needs_human_review=False
compound_target,5-MeO-MiPT,CYP2D6,cytochrome P450 2D6 (CYP2D6),molecular_target,not_applicable,CYP2D6,target,True,not_reported,substrate and inhibitor,in silico ADMET prediction (artificial neural network ensemble models),metabolism,substrate and inhibitor,Other,,,not_applicable,human,ADMET Predictor®,in_vitro,10.1007/s00213-024-06526-8,,"Pharmaco-toxicological effects of the novel tryptamine hallucinogen 5-MeO-MiPT on motor, sensorimotor, physiological, and cardiorespiratory parameters in mice—from a human poisoning case to the preclinical evidence",Marta Bassi; Sabrine Bilel; Micaela Tirri; Giorgia Corli; Fabiana Di Rosa; Adolfo Gregori; Alaaldin M. Alkilany; Ousama Rachid; Elisa Roda; Giorgio Zauli,2024,Psychopharmacology,journal-article,,2024-01-12,0033-3158,1432-2072,Springer Science and Business Media LLC,Humans | Mice | Male | Animals | Hallucinogens / toxicity | Tryptamines / toxicity | 5-Methoxytryptamine / analogs & derivatives,5-MeO-MiPT | ADMET prediction | Behaviour | Cardiorespiratory changes | Human intoxication | Prepulse inhibition | Serotoninergic hallucinogens,"Anti-Drug Policies Department, Presidency of the Council of Ministers, Italy | Università degli Studi di Ferrara",Effects of NPS: development of a multicentre research for the information enhancement of the Early Warning System | Implementation of the identification | study of the effects of NPS: Development of a multicentric research to strengthen the database of the National Monitoring Centre for Drug Addiction | the Early Warning System | FAR 2021 | FAR 2022,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,0.9,False,full_text_seen,mixed,"C019, Table 7",in silico ADMET prediction,,,,,,,,,,,,,,,The three compounds were predicted to be both substrates and inhibitors for cytochrome P450 2D6 (CYP2D6). ... Table 7: CYP 2D6 Inh Yes (70%) Subs Yes (87%),"Anti-Drug Policies Department, Presidency of the Council of Ministers, Italy | Università degli Studi di Ferrara",not_reported,not_reported,Projected from extraction_v1; support=supported; confidence=0.9; needs_human_review=False
compound_target,5-MeO-MiPT,CYP2B6,cytochrome P450 2B6 (CYP2B6),molecular_target,not_applicable,CYP2B6,target,True,not_reported,substrate and inhibitor,in silico ADMET prediction (artificial neural network ensemble models),metabolism,substrate and inhibitor,Other,,,not_applicable,human,ADMET Predictor®,in_vitro,10.1007/s00213-024-06526-8,,"Pharmaco-toxicological effects of the novel tryptamine hallucinogen 5-MeO-MiPT on motor, sensorimotor, physiological, and cardiorespiratory parameters in mice—from a human poisoning case to the preclinical evidence",Marta Bassi; Sabrine Bilel; Micaela Tirri; Giorgia Corli; Fabiana Di Rosa; Adolfo Gregori; Alaaldin M. Alkilany; Ousama Rachid; Elisa Roda; Giorgio Zauli,2024,Psychopharmacology,journal-article,,2024-01-12,0033-3158,1432-2072,Springer Science and Business Media LLC,Humans | Mice | Male | Animals | Hallucinogens / toxicity | Tryptamines / toxicity | 5-Methoxytryptamine / analogs & derivatives,5-MeO-MiPT | ADMET prediction | Behaviour | Cardiorespiratory changes | Human intoxication | Prepulse inhibition | Serotoninergic hallucinogens,"Anti-Drug Policies Department, Presidency of the Council of Ministers, Italy | Università degli Studi di Ferrara",Effects of NPS: development of a multicentre research for the information enhancement of the Early Warning System | Implementation of the identification | study of the effects of NPS: Development of a multicentric research to strengthen the database of the National Monitoring Centre for Drug Addiction | the Early Warning System | FAR 2021 | FAR 2022,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,0.9,False,full_text_seen,mixed,"C019, Table 7",in silico ADMET prediction,,,,,,,,,,,,,,,5-MeO-MiPT was predicted to be... a substrate for cytochromes P450 2A6 (CYP2A6) and 2B6 (CYP2B6). ... Table 7: CYP 2B6 Inh -Yes (64%) Subs -Yes (77%),"Anti-Drug Policies Department, Presidency of the Council of Ministers, Italy | Università degli Studi di Ferrara",not_reported,not_reported,Projected from extraction_v1; support=supported; confidence=0.9; needs_human_review=False
compound_target,5-MeO-MiPT,CYP2A6,cytochrome P450 2A6 (CYP2A6),molecular_target,not_applicable,CYP2A6,target,True,not_reported,substrate and inhibitor,in silico ADMET prediction (artificial neural network ensemble models),metabolism,substrate and inhibitor,Other,,,not_applicable,human,ADMET Predictor®,in_vitro,10.1007/s00213-024-06526-8,,"Pharmaco-toxicological effects of the novel tryptamine hallucinogen 5-MeO-MiPT on motor, sensorimotor, physiological, and cardiorespiratory parameters in mice—from a human poisoning case to the preclinical evidence",Marta Bassi; Sabrine Bilel; Micaela Tirri; Giorgia Corli; Fabiana Di Rosa; Adolfo Gregori; Alaaldin M. Alkilany; Ousama Rachid; Elisa Roda; Giorgio Zauli,2024,Psychopharmacology,journal-article,,2024-01-12,0033-3158,1432-2072,Springer Science and Business Media LLC,Humans | Mice | Male | Animals | Hallucinogens / toxicity | Tryptamines / toxicity | 5-Methoxytryptamine / analogs & derivatives,5-MeO-MiPT | ADMET prediction | Behaviour | Cardiorespiratory changes | Human intoxication | Prepulse inhibition | Serotoninergic hallucinogens,"Anti-Drug Policies Department, Presidency of the Council of Ministers, Italy | Università degli Studi di Ferrara",Effects of NPS: development of a multicentre research for the information enhancement of the Early Warning System | Implementation of the identification | study of the effects of NPS: Development of a multicentric research to strengthen the database of the National Monitoring Centre for Drug Addiction | the Early Warning System | FAR 2021 | FAR 2022,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,0.9,False,full_text_seen,mixed,"C019, Table 7",in silico ADMET prediction,,,,,,,,,,,,,,,5-MeO-MiPT was predicted to be... a substrate for cytochromes P450 2A6 (CYP2A6) and 2B6 (CYP2B6). ... Table 7: CYP 2A6 Inh -Yes (40%) Subs Yes (66%),"Anti-Drug Policies Department, Presidency of the Council of Ministers, Italy | Università degli Studi di Ferrara",not_reported,not_reported,Projected from extraction_v1; support=supported; confidence=0.9; needs_human_review=False
compound_target,5-MeO-MiPT,CYP2E1,cytochrome P450 2E1 (CYP2E1),molecular_target,not_applicable,CYP2E1,target,True,not_reported,substrate,in silico ADMET prediction (artificial neural network ensemble models),metabolism,substrate,Other,,,not_applicable,human,ADMET Predictor®,in_vitro,10.1007/s00213-024-06526-8,,"Pharmaco-toxicological effects of the novel tryptamine hallucinogen 5-MeO-MiPT on motor, sensorimotor, physiological, and cardiorespiratory parameters in mice—from a human poisoning case to the preclinical evidence",Marta Bassi; Sabrine Bilel; Micaela Tirri; Giorgia Corli; Fabiana Di Rosa; Adolfo Gregori; Alaaldin M. Alkilany; Ousama Rachid; Elisa Roda; Giorgio Zauli,2024,Psychopharmacology,journal-article,,2024-01-12,0033-3158,1432-2072,Springer Science and Business Media LLC,Humans | Mice | Male | Animals | Hallucinogens / toxicity | Tryptamines / toxicity | 5-Methoxytryptamine / analogs & derivatives,5-MeO-MiPT | ADMET prediction | Behaviour | Cardiorespiratory changes | Human intoxication | Prepulse inhibition | Serotoninergic hallucinogens,"Anti-Drug Policies Department, Presidency of the Council of Ministers, Italy | Università degli Studi di Ferrara",Effects of NPS: development of a multicentre research for the information enhancement of the Early Warning System | Implementation of the identification | study of the effects of NPS: Development of a multicentric research to strengthen the database of the National Monitoring Centre for Drug Addiction | the Early Warning System | FAR 2021 | FAR 2022,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,0.7,True,full_text_seen,mixed,"C019, Table 7",in silico ADMET prediction,,,,,,,,,,,,,,,The compound is not expected to be a substrate for cytochrome P450 2E1 (CYP2E1). ... Table 7: CYP2E1 Inh Subs -No (73%) -Yes (66%),"Anti-Drug Policies Department, Presidency of the Council of Ministers, Italy | Università degli Studi di Ferrara",not_reported,not_reported,Projected from extraction_v1; support=supported; confidence=0.7; needs_human_review=True
compound_target,5-MeO-MiPT,CYP3A4,cytochrome P450 3A4 (CYP3A4),molecular_target,not_applicable,CYP3A4,target,True,not_reported,not inhibitor or substrate,in silico ADMET prediction (artificial neural network ensemble models),metabolism,not inhibitor or substrate,Other,,,not_applicable,human,ADMET Predictor®,in_vitro,10.1007/s00213-024-06526-8,,"Pharmaco-toxicological effects of the novel tryptamine hallucinogen 5-MeO-MiPT on motor, sensorimotor, physiological, and cardiorespiratory parameters in mice—from a human poisoning case to the preclinical evidence",Marta Bassi; Sabrine Bilel; Micaela Tirri; Giorgia Corli; Fabiana Di Rosa; Adolfo Gregori; Alaaldin M. Alkilany; Ousama Rachid; Elisa Roda; Giorgio Zauli,2024,Psychopharmacology,journal-article,,2024-01-12,0033-3158,1432-2072,Springer Science and Business Media LLC,Humans | Mice | Male | Animals | Hallucinogens / toxicity | Tryptamines / toxicity | 5-Methoxytryptamine / analogs & derivatives,5-MeO-MiPT | ADMET prediction | Behaviour | Cardiorespiratory changes | Human intoxication | Prepulse inhibition | Serotoninergic hallucinogens,"Anti-Drug Policies Department, Presidency of the Council of Ministers, Italy | Università degli Studi di Ferrara",Effects of NPS: development of a multicentre research for the information enhancement of the Early Warning System | Implementation of the identification | study of the effects of NPS: Development of a multicentric research to strengthen the database of the National Monitoring Centre for Drug Addiction | the Early Warning System | FAR 2021 | FAR 2022,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,0.9,False,full_text_seen,mixed,"C019, Table 7",in silico ADMET prediction,,,,,,,,,,,,,,,None of the compounds was predicted to be inhibitor or substrate for cytochrome P450 3A4 (CYP3A4). ... Table 7: CYP 3A4 Inh No (90%),"Anti-Drug Policies Department, Presidency of the Council of Ministers, Italy | Università degli Studi di Ferrara",not_reported,not_reported,Projected from extraction_v1; support=supported; confidence=0.9; needs_human_review=False
compound_target,5-MeO-DIPT,CYP1A2,cytochrome P450 1A2 (CYP1A2),molecular_target,not_applicable,CYP1A2,target,True,not_reported,substrate,in silico ADMET prediction (artificial neural network ensemble models),metabolism,substrate,Other,,,not_applicable,human,ADMET Predictor®,in_vitro,10.1007/s00213-024-06526-8,,"Pharmaco-toxicological effects of the novel tryptamine hallucinogen 5-MeO-MiPT on motor, sensorimotor, physiological, and cardiorespiratory parameters in mice—from a human poisoning case to the preclinical evidence",Marta Bassi; Sabrine Bilel; Micaela Tirri; Giorgia Corli; Fabiana Di Rosa; Adolfo Gregori; Alaaldin M. Alkilany; Ousama Rachid; Elisa Roda; Giorgio Zauli,2024,Psychopharmacology,journal-article,,2024-01-12,0033-3158,1432-2072,Springer Science and Business Media LLC,Humans | Mice | Male | Animals | Hallucinogens / toxicity | Tryptamines / toxicity | 5-Methoxytryptamine / analogs & derivatives,5-MeO-MiPT | ADMET prediction | Behaviour | Cardiorespiratory changes | Human intoxication | Prepulse inhibition | Serotoninergic hallucinogens,"Anti-Drug Policies Department, Presidency of the Council of Ministers, Italy | Università degli Studi di Ferrara",Effects of NPS: development of a multicentre research for the information enhancement of the Early Warning System | Implementation of the identification | study of the effects of NPS: Development of a multicentric research to strengthen the database of the National Monitoring Centre for Drug Addiction | the Early Warning System | FAR 2021 | FAR 2022,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,0.7,True,full_text_seen,mixed,"C019, Table 3, Table 7",in silico ADMET prediction,,,,,,,,,,,,,,,Cytochrome risk code of high clearance by cytochrome P450 1A2 (CYP1A2) was predicted for both compounds [5-MeO-MiPT and 5-MeO-DIPT] (Table 3). ... Table 7: CYP 1A2 Inh No (97%) Subs No (84%),"Anti-Drug Policies Department, Presidency of the Council of Ministers, Italy | Università degli Studi di Ferrara",not_reported,not_reported,Projected from extraction_v1; support=supported; confidence=0.7; needs_human_review=True
compound_target,5-MeO-DIPT,CYP2D6,cytochrome P450 2D6 (CYP2D6),molecular_target,not_applicable,CYP2D6,target,True,not_reported,substrate and inhibitor,in silico ADMET prediction (artificial neural network ensemble models),metabolism,substrate and inhibitor,Other,,,not_applicable,human,ADMET Predictor®,in_vitro,10.1007/s00213-024-06526-8,,"Pharmaco-toxicological effects of the novel tryptamine hallucinogen 5-MeO-MiPT on motor, sensorimotor, physiological, and cardiorespiratory parameters in mice—from a human poisoning case to the preclinical evidence",Marta Bassi; Sabrine Bilel; Micaela Tirri; Giorgia Corli; Fabiana Di Rosa; Adolfo Gregori; Alaaldin M. Alkilany; Ousama Rachid; Elisa Roda; Giorgio Zauli,2024,Psychopharmacology,journal-article,,2024-01-12,0033-3158,1432-2072,Springer Science and Business Media LLC,Humans | Mice | Male | Animals | Hallucinogens / toxicity | Tryptamines / toxicity | 5-Methoxytryptamine / analogs & derivatives,5-MeO-MiPT | ADMET prediction | Behaviour | Cardiorespiratory changes | Human intoxication | Prepulse inhibition | Serotoninergic hallucinogens,"Anti-Drug Policies Department, Presidency of the Council of Ministers, Italy | Università degli Studi di Ferrara",Effects of NPS: development of a multicentre research for the information enhancement of the Early Warning System | Implementation of the identification | study of the effects of NPS: Development of a multicentric research to strengthen the database of the National Monitoring Centre for Drug Addiction | the Early Warning System | FAR 2021 | FAR 2022,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,0.9,False,full_text_seen,mixed,"C019, Table 7",in silico ADMET prediction,,,,,,,,,,,,,,,The three compounds were predicted to be both substrates and inhibitors for cytochrome P450 2D6 (CYP2D6). ... Table 7: CYP 2D6 Inh Yes (70%) Subs Yes (87%),"Anti-Drug Policies Department, Presidency of the Council of Ministers, Italy | Università degli Studi di Ferrara",not_reported,not_reported,Projected from extraction_v1; support=supported; confidence=0.9; needs_human_review=False
compound_target,5-MeO-DIPT,CYP2B6,cytochrome P450 2B6 (CYP2B6),molecular_target,not_applicable,CYP2B6,target,True,not_reported,inhibitor,in silico ADMET prediction (artificial neural network ensemble models),metabolism,inhibitor,Other,,,not_applicable,human,ADMET Predictor®,in_vitro,10.1007/s00213-024-06526-8,,"Pharmaco-toxicological effects of the novel tryptamine hallucinogen 5-MeO-MiPT on motor, sensorimotor, physiological, and cardiorespiratory parameters in mice—from a human poisoning case to the preclinical evidence",Marta Bassi; Sabrine Bilel; Micaela Tirri; Giorgia Corli; Fabiana Di Rosa; Adolfo Gregori; Alaaldin M. Alkilany; Ousama Rachid; Elisa Roda; Giorgio Zauli,2024,Psychopharmacology,journal-article,,2024-01-12,0033-3158,1432-2072,Springer Science and Business Media LLC,Humans | Mice | Male | Animals | Hallucinogens / toxicity | Tryptamines / toxicity | 5-Methoxytryptamine / analogs & derivatives,5-MeO-MiPT | ADMET prediction | Behaviour | Cardiorespiratory changes | Human intoxication | Prepulse inhibition | Serotoninergic hallucinogens,"Anti-Drug Policies Department, Presidency of the Council of Ministers, Italy | Università degli Studi di Ferrara",Effects of NPS: development of a multicentre research for the information enhancement of the Early Warning System | Implementation of the identification | study of the effects of NPS: Development of a multicentric research to strengthen the database of the National Monitoring Centre for Drug Addiction | the Early Warning System | FAR 2021 | FAR 2022,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,0.7,True,full_text_seen,mixed,"C019, Table 7",in silico ADMET prediction,,,,,,,,,,,,,,,5-MeO-DIPT is predicted to be... a substrate for CYP2B6 and CYP2E1. ... Table 7: CYP 2B6 Inh -Yes (77%) Subs -No (56%),"Anti-Drug Policies Department, Presidency of the Council of Ministers, Italy | Università degli Studi di Ferrara",not_reported,not_reported,Projected from extraction_v1; support=supported; confidence=0.7; needs_human_review=True
compound_target,5-MeO-DIPT,CYP2E1,cytochrome P450 2E1 (CYP2E1),molecular_target,not_applicable,CYP2E1,target,True,not_reported,substrate,in silico ADMET prediction (artificial neural network ensemble models),metabolism,substrate,Other,,,not_applicable,human,ADMET Predictor®,in_vitro,10.1007/s00213-024-06526-8,,"Pharmaco-toxicological effects of the novel tryptamine hallucinogen 5-MeO-MiPT on motor, sensorimotor, physiological, and cardiorespiratory parameters in mice—from a human poisoning case to the preclinical evidence",Marta Bassi; Sabrine Bilel; Micaela Tirri; Giorgia Corli; Fabiana Di Rosa; Adolfo Gregori; Alaaldin M. Alkilany; Ousama Rachid; Elisa Roda; Giorgio Zauli,2024,Psychopharmacology,journal-article,,2024-01-12,0033-3158,1432-2072,Springer Science and Business Media LLC,Humans | Mice | Male | Animals | Hallucinogens / toxicity | Tryptamines / toxicity | 5-Methoxytryptamine / analogs & derivatives,5-MeO-MiPT | ADMET prediction | Behaviour | Cardiorespiratory changes | Human intoxication | Prepulse inhibition | Serotoninergic hallucinogens,"Anti-Drug Policies Department, Presidency of the Council of Ministers, Italy | Università degli Studi di Ferrara",Effects of NPS: development of a multicentre research for the information enhancement of the Early Warning System | Implementation of the identification | study of the effects of NPS: Development of a multicentric research to strengthen the database of the National Monitoring Centre for Drug Addiction | the Early Warning System | FAR 2021 | FAR 2022,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,0.9,False,full_text_seen,mixed,"C019, Table 7",in silico ADMET prediction,,,,,,,,,,,,,,,5-MeO-DIPT is predicted to be... a substrate for CYP2B6 and CYP2E1. ... Table 7: CYP2E1 Inh Subs -No (73%) -Yes (66%),"Anti-Drug Policies Department, Presidency of the Council of Ministers, Italy | Università degli Studi di Ferrara",not_reported,not_reported,Projected from extraction_v1; support=supported; confidence=0.9; needs_human_review=False
compound_target,5-MeO-DIPT,CYP2C9,cytochrome P450 2C9 (CYP2C9),molecular_target,not_applicable,CYP2C9,target,True,not_reported,substrate,in silico ADMET prediction (artificial neural network ensemble models),metabolism,substrate,Other,,,not_applicable,human,ADMET Predictor®,in_vitro,10.1007/s00213-024-06526-8,,"Pharmaco-toxicological effects of the novel tryptamine hallucinogen 5-MeO-MiPT on motor, sensorimotor, physiological, and cardiorespiratory parameters in mice—from a human poisoning case to the preclinical evidence",Marta Bassi; Sabrine Bilel; Micaela Tirri; Giorgia Corli; Fabiana Di Rosa; Adolfo Gregori; Alaaldin M. Alkilany; Ousama Rachid; Elisa Roda; Giorgio Zauli,2024,Psychopharmacology,journal-article,,2024-01-12,0033-3158,1432-2072,Springer Science and Business Media LLC,Humans | Mice | Male | Animals | Hallucinogens / toxicity | Tryptamines / toxicity | 5-Methoxytryptamine / analogs & derivatives,5-MeO-MiPT | ADMET prediction | Behaviour | Cardiorespiratory changes | Human intoxication | Prepulse inhibition | Serotoninergic hallucinogens,"Anti-Drug Policies Department, Presidency of the Council of Ministers, Italy | Università degli Studi di Ferrara",Effects of NPS: development of a multicentre research for the information enhancement of the Early Warning System | Implementation of the identification | study of the effects of NPS: Development of a multicentric research to strengthen the database of the National Monitoring Centre for Drug Addiction | the Early Warning System | FAR 2021 | FAR 2022,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,0.9,False,full_text_seen,mixed,"C019, Table 7",in silico ADMET prediction,,,,,,,,,,,,,,,5-MeO-DIPT is predicted to be a substrate but not inhibitor for CYP1A2 and CYP2C9. ... Table 7: CYP 2C9 Inh No (99%) Subs Yes (91%),"Anti-Drug Policies Department, Presidency of the Council of Ministers, Italy | Università degli Studi di Ferrara",not_reported,not_reported,Projected from extraction_v1; support=supported; confidence=0.9; needs_human_review=False
compound_target,5-MeO-DIPT,CYP2A6,cytochrome P450 2A6 (CYP2A6),molecular_target,not_applicable,CYP2A6,target,True,not_reported,substrate,in silico ADMET prediction (artificial neural network ensemble models),metabolism,substrate,Other,,,not_applicable,human,ADMET Predictor®,in_vitro,10.1007/s00213-024-06526-8,,"Pharmaco-toxicological effects of the novel tryptamine hallucinogen 5-MeO-MiPT on motor, sensorimotor, physiological, and cardiorespiratory parameters in mice—from a human poisoning case to the preclinical evidence",Marta Bassi; Sabrine Bilel; Micaela Tirri; Giorgia Corli; Fabiana Di Rosa; Adolfo Gregori; Alaaldin M. Alkilany; Ousama Rachid; Elisa Roda; Giorgio Zauli,2024,Psychopharmacology,journal-article,,2024-01-12,0033-3158,1432-2072,Springer Science and Business Media LLC,Humans | Mice | Male | Animals | Hallucinogens / toxicity | Tryptamines / toxicity | 5-Methoxytryptamine / analogs & derivatives,5-MeO-MiPT | ADMET prediction | Behaviour | Cardiorespiratory changes | Human intoxication | Prepulse inhibition | Serotoninergic hallucinogens,"Anti-Drug Policies Department, Presidency of the Council of Ministers, Italy | Università degli Studi di Ferrara",Effects of NPS: development of a multicentre research for the information enhancement of the Early Warning System | Implementation of the identification | study of the effects of NPS: Development of a multicentric research to strengthen the database of the National Monitoring Centre for Drug Addiction | the Early Warning System | FAR 2021 | FAR 2022,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,0.7,True,full_text_seen,mixed,"C019, Table 7",in silico ADMET prediction,,,,,,,,,,,,,,,while it is not predicted to be a substrate for CYP2A6. ... Table 7: CYP 2A6 Inh -No (70%) Subs Yes (50%),"Anti-Drug Policies Department, Presidency of the Council of Ministers, Italy | Università degli Studi di Ferrara",not_reported,not_reported,Projected from extraction_v1; support=supported; confidence=0.7; needs_human_review=True
compound_target,5-MeO-DIPT,CYP3A4,cytochrome P450 3A4 (CYP3A4),molecular_target,not_applicable,CYP3A4,target,True,not_reported,not inhibitor or substrate,in silico ADMET prediction (artificial neural network ensemble models),metabolism,not inhibitor or substrate,Other,,,not_applicable,human,ADMET Predictor®,in_vitro,10.1007/s00213-024-06526-8,,"Pharmaco-toxicological effects of the novel tryptamine hallucinogen 5-MeO-MiPT on motor, sensorimotor, physiological, and cardiorespiratory parameters in mice—from a human poisoning case to the preclinical evidence",Marta Bassi; Sabrine Bilel; Micaela Tirri; Giorgia Corli; Fabiana Di Rosa; Adolfo Gregori; Alaaldin M. Alkilany; Ousama Rachid; Elisa Roda; Giorgio Zauli,2024,Psychopharmacology,journal-article,,2024-01-12,0033-3158,1432-2072,Springer Science and Business Media LLC,Humans | Mice | Male | Animals | Hallucinogens / toxicity | Tryptamines / toxicity | 5-Methoxytryptamine / analogs & derivatives,5-MeO-MiPT | ADMET prediction | Behaviour | Cardiorespiratory changes | Human intoxication | Prepulse inhibition | Serotoninergic hallucinogens,"Anti-Drug Policies Department, Presidency of the Council of Ministers, Italy | Università degli Studi di Ferrara",Effects of NPS: development of a multicentre research for the information enhancement of the Early Warning System | Implementation of the identification | study of the effects of NPS: Development of a multicentric research to strengthen the database of the National Monitoring Centre for Drug Addiction | the Early Warning System | FAR 2021 | FAR 2022,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,0.9,False,full_text_seen,mixed,"C019, Table 7",in silico ADMET prediction,,,,,,,,,,,,,,,None of the compounds was predicted to be inhibitor or substrate for cytochrome P450 3A4 (CYP3A4). ... Table 7: CYP 3A4 Inh No (90%),"Anti-Drug Policies Department, Presidency of the Council of Ministers, Italy | Università degli Studi di Ferrara",not_reported,not_reported,Projected from extraction_v1; support=supported; confidence=0.9; needs_human_review=False
compound_target,DMT,CYP2D6,cytochrome P450 2D6 (CYP2D6),molecular_target,not_applicable,CYP2D6,target,True,not_reported,substrate and inhibitor,in silico ADMET prediction (artificial neural network ensemble models),metabolism,substrate and inhibitor,Other,,,not_applicable,human,ADMET Predictor®,in_vitro,10.1007/s00213-024-06526-8,,"Pharmaco-toxicological effects of the novel tryptamine hallucinogen 5-MeO-MiPT on motor, sensorimotor, physiological, and cardiorespiratory parameters in mice—from a human poisoning case to the preclinical evidence",Marta Bassi; Sabrine Bilel; Micaela Tirri; Giorgia Corli; Fabiana Di Rosa; Adolfo Gregori; Alaaldin M. Alkilany; Ousama Rachid; Elisa Roda; Giorgio Zauli,2024,Psychopharmacology,journal-article,,2024-01-12,0033-3158,1432-2072,Springer Science and Business Media LLC,Humans | Mice | Male | Animals | Hallucinogens / toxicity | Tryptamines / toxicity | 5-Methoxytryptamine / analogs & derivatives,5-MeO-MiPT | ADMET prediction | Behaviour | Cardiorespiratory changes | Human intoxication | Prepulse inhibition | Serotoninergic hallucinogens,"Anti-Drug Policies Department, Presidency of the Council of Ministers, Italy | Università degli Studi di Ferrara",Effects of NPS: development of a multicentre research for the information enhancement of the Early Warning System | Implementation of the identification | study of the effects of NPS: Development of a multicentric research to strengthen the database of the National Monitoring Centre for Drug Addiction | the Early Warning System | FAR 2021 | FAR 2022,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,0.9,False,full_text_seen,mixed,"C019, Table 7",in silico ADMET prediction,,,,,,,,,,,,,,,The three compounds were predicted to be both substrates and inhibitors for cytochrome P450 2D6 (CYP2D6). ... Table 7: CYP 2D6 Inh Yes (55%) Subs Yes (87%),"Anti-Drug Policies Department, Presidency of the Council of Ministers, Italy | Università degli Studi di Ferrara",not_reported,not_reported,Projected from extraction_v1; support=supported; confidence=0.9; needs_human_review=False
