seed_id,dataset,family,query,compound,entity,entity_type,template
mechanistic_01320,mechanistic,pair_core,Ayahuasca Alpha1A adrenergic receptor ADRA1A receptor pharmacology assay,Ayahuasca,Alpha1A adrenergic receptor (ADRA1A),target,{compound} {entity} receptor pharmacology assay
mechanistic_01321,mechanistic,pair_core,Ayahuasca Alpha1A adrenergic receptor ADRA1A functional assay agonist antagonist,Ayahuasca,Alpha1A adrenergic receptor (ADRA1A),target,{compound} {entity} functional assay agonist antagonist
mechanistic_01322,mechanistic,pair_core,Ayahuasca Alpha1B adrenergic receptor ADRA1B binding affinity Ki,Ayahuasca,Alpha1B adrenergic receptor (ADRA1B),target,{compound} {entity} binding affinity Ki
mechanistic_01323,mechanistic,pair_core,Ayahuasca Alpha1B adrenergic receptor ADRA1B receptor pharmacology assay,Ayahuasca,Alpha1B adrenergic receptor (ADRA1B),target,{compound} {entity} receptor pharmacology assay
mechanistic_01324,mechanistic,pair_core,Ayahuasca Alpha1B adrenergic receptor ADRA1B functional assay agonist antagonist,Ayahuasca,Alpha1B adrenergic receptor (ADRA1B),target,{compound} {entity} functional assay agonist antagonist
mechanistic_01325,mechanistic,pair_core,Ayahuasca Alpha2A adrenergic receptor ADRA2A binding affinity Ki,Ayahuasca,Alpha2A adrenergic receptor (ADRA2A),target,{compound} {entity} binding affinity Ki
mechanistic_01326,mechanistic,pair_core,Ayahuasca Alpha2A adrenergic receptor ADRA2A receptor pharmacology assay,Ayahuasca,Alpha2A adrenergic receptor (ADRA2A),target,{compound} {entity} receptor pharmacology assay
mechanistic_01327,mechanistic,pair_core,Ayahuasca Alpha2A adrenergic receptor ADRA2A functional assay agonist antagonist,Ayahuasca,Alpha2A adrenergic receptor (ADRA2A),target,{compound} {entity} functional assay agonist antagonist
mechanistic_01328,mechanistic,pair_core,Ayahuasca Alpha2B adrenergic receptor ADRA2B binding affinity Ki,Ayahuasca,Alpha2B adrenergic receptor (ADRA2B),target,{compound} {entity} binding affinity Ki
mechanistic_01329,mechanistic,pair_core,Ayahuasca Alpha2B adrenergic receptor ADRA2B receptor pharmacology assay,Ayahuasca,Alpha2B adrenergic receptor (ADRA2B),target,{compound} {entity} receptor pharmacology assay
mechanistic_01330,mechanistic,pair_core,Ayahuasca Alpha2B adrenergic receptor ADRA2B functional assay agonist antagonist,Ayahuasca,Alpha2B adrenergic receptor (ADRA2B),target,{compound} {entity} functional assay agonist antagonist
mechanistic_01331,mechanistic,pair_core,Ayahuasca Alpha2C adrenergic receptor ADRA2C binding affinity Ki,Ayahuasca,Alpha2C adrenergic receptor (ADRA2C),target,{compound} {entity} binding affinity Ki
mechanistic_01332,mechanistic,pair_core,Ayahuasca Alpha2C adrenergic receptor ADRA2C receptor pharmacology assay,Ayahuasca,Alpha2C adrenergic receptor (ADRA2C),target,{compound} {entity} receptor pharmacology assay
mechanistic_01333,mechanistic,pair_core,Ayahuasca Alpha2C adrenergic receptor ADRA2C functional assay agonist antagonist,Ayahuasca,Alpha2C adrenergic receptor (ADRA2C),target,{compound} {entity} functional assay agonist antagonist
mechanistic_01334,mechanistic,pair_core,Ayahuasca Beta1 adrenergic receptor ADRB1 binding affinity Ki,Ayahuasca,Beta1 adrenergic receptor (ADRB1),target,{compound} {entity} binding affinity Ki
mechanistic_01335,mechanistic,pair_core,Ayahuasca Beta1 adrenergic receptor ADRB1 receptor pharmacology assay,Ayahuasca,Beta1 adrenergic receptor (ADRB1),target,{compound} {entity} receptor pharmacology assay
mechanistic_01336,mechanistic,pair_core,Ayahuasca Beta1 adrenergic receptor ADRB1 functional assay agonist antagonist,Ayahuasca,Beta1 adrenergic receptor (ADRB1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_01337,mechanistic,pair_core,Ayahuasca Beta2 adrenergic receptor ADRB2 binding affinity Ki,Ayahuasca,Beta2 adrenergic receptor (ADRB2),target,{compound} {entity} binding affinity Ki
mechanistic_01338,mechanistic,pair_core,Ayahuasca Beta2 adrenergic receptor ADRB2 receptor pharmacology assay,Ayahuasca,Beta2 adrenergic receptor (ADRB2),target,{compound} {entity} receptor pharmacology assay
mechanistic_01339,mechanistic,pair_core,Ayahuasca Beta2 adrenergic receptor ADRB2 functional assay agonist antagonist,Ayahuasca,Beta2 adrenergic receptor (ADRB2),target,{compound} {entity} functional assay agonist antagonist
mechanistic_01340,mechanistic,pair_core,Ayahuasca M1 muscarinic receptor CHRM1 binding affinity Ki,Ayahuasca,M1 muscarinic receptor (CHRM1),target,{compound} {entity} binding affinity Ki
mechanistic_01341,mechanistic,pair_core,Ayahuasca M1 muscarinic receptor CHRM1 receptor pharmacology assay,Ayahuasca,M1 muscarinic receptor (CHRM1),target,{compound} {entity} receptor pharmacology assay
mechanistic_01342,mechanistic,pair_core,Ayahuasca M1 muscarinic receptor CHRM1 functional assay agonist antagonist,Ayahuasca,M1 muscarinic receptor (CHRM1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_01343,mechanistic,pair_core,Ayahuasca M2 muscarinic receptor CHRM2 binding affinity Ki,Ayahuasca,M2 muscarinic receptor (CHRM2),target,{compound} {entity} binding affinity Ki
mechanistic_01344,mechanistic,pair_core,Ayahuasca M2 muscarinic receptor CHRM2 receptor pharmacology assay,Ayahuasca,M2 muscarinic receptor (CHRM2),target,{compound} {entity} receptor pharmacology assay
mechanistic_01345,mechanistic,pair_core,Ayahuasca M2 muscarinic receptor CHRM2 functional assay agonist antagonist,Ayahuasca,M2 muscarinic receptor (CHRM2),target,{compound} {entity} functional assay agonist antagonist
mechanistic_01346,mechanistic,pair_core,Ayahuasca M3 muscarinic receptor CHRM3 binding affinity Ki,Ayahuasca,M3 muscarinic receptor (CHRM3),target,{compound} {entity} binding affinity Ki
mechanistic_01347,mechanistic,pair_core,Ayahuasca M3 muscarinic receptor CHRM3 receptor pharmacology assay,Ayahuasca,M3 muscarinic receptor (CHRM3),target,{compound} {entity} receptor pharmacology assay
mechanistic_01348,mechanistic,pair_core,Ayahuasca M3 muscarinic receptor CHRM3 functional assay agonist antagonist,Ayahuasca,M3 muscarinic receptor (CHRM3),target,{compound} {entity} functional assay agonist antagonist
mechanistic_01349,mechanistic,pair_core,Ayahuasca M4 muscarinic receptor CHRM4 binding affinity Ki,Ayahuasca,M4 muscarinic receptor (CHRM4),target,{compound} {entity} binding affinity Ki
mechanistic_01350,mechanistic,pair_core,Ayahuasca M4 muscarinic receptor CHRM4 receptor pharmacology assay,Ayahuasca,M4 muscarinic receptor (CHRM4),target,{compound} {entity} receptor pharmacology assay
mechanistic_01351,mechanistic,pair_core,Ayahuasca M4 muscarinic receptor CHRM4 functional assay agonist antagonist,Ayahuasca,M4 muscarinic receptor (CHRM4),target,{compound} {entity} functional assay agonist antagonist
mechanistic_01352,mechanistic,pair_core,Ayahuasca M5 muscarinic receptor CHRM5 binding affinity Ki,Ayahuasca,M5 muscarinic receptor (CHRM5),target,{compound} {entity} binding affinity Ki
mechanistic_01353,mechanistic,pair_core,Ayahuasca M5 muscarinic receptor CHRM5 receptor pharmacology assay,Ayahuasca,M5 muscarinic receptor (CHRM5),target,{compound} {entity} receptor pharmacology assay
mechanistic_01354,mechanistic,pair_core,Ayahuasca M5 muscarinic receptor CHRM5 functional assay agonist antagonist,Ayahuasca,M5 muscarinic receptor (CHRM5),target,{compound} {entity} functional assay agonist antagonist
mechanistic_01355,mechanistic,pair_core,Ayahuasca H1 receptor HRH1 binding affinity Ki,Ayahuasca,H1 receptor (HRH1),target,{compound} {entity} binding affinity Ki
mechanistic_01356,mechanistic,pair_core,Ayahuasca H1 receptor HRH1 receptor pharmacology assay,Ayahuasca,H1 receptor (HRH1),target,{compound} {entity} receptor pharmacology assay
mechanistic_01357,mechanistic,pair_core,Ayahuasca H1 receptor HRH1 functional assay agonist antagonist,Ayahuasca,H1 receptor (HRH1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_01358,mechanistic,pair_core,Ayahuasca H2 receptor HRH2 binding affinity Ki,Ayahuasca,H2 receptor (HRH2),target,{compound} {entity} binding affinity Ki
mechanistic_01359,mechanistic,pair_core,Ayahuasca H2 receptor HRH2 receptor pharmacology assay,Ayahuasca,H2 receptor (HRH2),target,{compound} {entity} receptor pharmacology assay
mechanistic_01360,mechanistic,pair_core,Ayahuasca H2 receptor HRH2 functional assay agonist antagonist,Ayahuasca,H2 receptor (HRH2),target,{compound} {entity} functional assay agonist antagonist
mechanistic_01361,mechanistic,pair_core,Ayahuasca Sigma-1 receptor SIGMAR1 binding affinity Ki,Ayahuasca,Sigma-1 receptor (SIGMAR1),target,{compound} {entity} binding affinity Ki
mechanistic_01362,mechanistic,pair_core,Ayahuasca Sigma-1 receptor SIGMAR1 receptor pharmacology assay,Ayahuasca,Sigma-1 receptor (SIGMAR1),target,{compound} {entity} receptor pharmacology assay
mechanistic_01363,mechanistic,pair_core,Ayahuasca Sigma-1 receptor SIGMAR1 functional assay agonist antagonist,Ayahuasca,Sigma-1 receptor (SIGMAR1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_01364,mechanistic,pair_core,Ayahuasca Sigma-2 receptor TMEM97 binding affinity Ki,Ayahuasca,Sigma-2 receptor (TMEM97),target,{compound} {entity} binding affinity Ki
mechanistic_01365,mechanistic,pair_core,Ayahuasca Sigma-2 receptor TMEM97 receptor pharmacology assay,Ayahuasca,Sigma-2 receptor (TMEM97),target,{compound} {entity} receptor pharmacology assay
mechanistic_01366,mechanistic,pair_core,Ayahuasca Sigma-2 receptor TMEM97 functional assay agonist antagonist,Ayahuasca,Sigma-2 receptor (TMEM97),target,{compound} {entity} functional assay agonist antagonist
mechanistic_01367,mechanistic,pair_core,Ayahuasca kappa opioid receptor OPRK1 binding affinity Ki,Ayahuasca,kappa opioid receptor (OPRK1),target,{compound} {entity} binding affinity Ki
mechanistic_01368,mechanistic,pair_core,Ayahuasca kappa opioid receptor OPRK1 receptor pharmacology assay,Ayahuasca,kappa opioid receptor (OPRK1),target,{compound} {entity} receptor pharmacology assay
mechanistic_01369,mechanistic,pair_core,Ayahuasca kappa opioid receptor OPRK1 functional assay agonist antagonist,Ayahuasca,kappa opioid receptor (OPRK1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_01370,mechanistic,pair_core,Ayahuasca mu opioid receptor OPRM1 binding affinity Ki,Ayahuasca,mu opioid receptor (OPRM1),target,{compound} {entity} binding affinity Ki
mechanistic_01371,mechanistic,pair_core,Ayahuasca mu opioid receptor OPRM1 receptor pharmacology assay,Ayahuasca,mu opioid receptor (OPRM1),target,{compound} {entity} receptor pharmacology assay
mechanistic_01372,mechanistic,pair_core,Ayahuasca mu opioid receptor OPRM1 functional assay agonist antagonist,Ayahuasca,mu opioid receptor (OPRM1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_01373,mechanistic,pair_core,Ayahuasca delta opioid receptor OPRD1 binding affinity Ki,Ayahuasca,delta opioid receptor (OPRD1),target,{compound} {entity} binding affinity Ki
mechanistic_01374,mechanistic,pair_core,Ayahuasca delta opioid receptor OPRD1 receptor pharmacology assay,Ayahuasca,delta opioid receptor (OPRD1),target,{compound} {entity} receptor pharmacology assay
mechanistic_01375,mechanistic,pair_core,Ayahuasca delta opioid receptor OPRD1 functional assay agonist antagonist,Ayahuasca,delta opioid receptor (OPRD1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_01376,mechanistic,pair_core,Ayahuasca NMDA receptor binding affinity Ki,Ayahuasca,NMDA receptor,target,{compound} {entity} binding affinity Ki
mechanistic_01377,mechanistic,pair_core,Ayahuasca NMDA receptor pharmacology assay,Ayahuasca,NMDA receptor,target,{compound} {entity} receptor pharmacology assay
mechanistic_01378,mechanistic,pair_core,Ayahuasca NMDA receptor functional assay agonist antagonist,Ayahuasca,NMDA receptor,target,{compound} {entity} functional assay agonist antagonist
mechanistic_01379,mechanistic,pair_core,Ayahuasca AMPA receptor binding affinity Ki,Ayahuasca,AMPA receptor,target,{compound} {entity} binding affinity Ki
mechanistic_01380,mechanistic,pair_core,Ayahuasca AMPA receptor pharmacology assay,Ayahuasca,AMPA receptor,target,{compound} {entity} receptor pharmacology assay
mechanistic_01381,mechanistic,pair_core,Ayahuasca AMPA receptor functional assay agonist antagonist,Ayahuasca,AMPA receptor,target,{compound} {entity} functional assay agonist antagonist
mechanistic_01382,mechanistic,pair_core,Ayahuasca TrkB NTRK2 binding affinity Ki,Ayahuasca,TrkB (NTRK2),target,{compound} {entity} binding affinity Ki
mechanistic_01383,mechanistic,pair_core,Ayahuasca TrkB NTRK2 receptor pharmacology assay,Ayahuasca,TrkB (NTRK2),target,{compound} {entity} receptor pharmacology assay
mechanistic_01384,mechanistic,pair_core,Ayahuasca TrkB NTRK2 functional assay agonist antagonist,Ayahuasca,TrkB (NTRK2),target,{compound} {entity} functional assay agonist antagonist
mechanistic_01385,mechanistic,pair_core,Ayahuasca CB1 receptor CNR1 binding affinity Ki,Ayahuasca,CB1 receptor (CNR1),target,{compound} {entity} binding affinity Ki
mechanistic_01386,mechanistic,pair_core,Ayahuasca CB1 receptor CNR1 receptor pharmacology assay,Ayahuasca,CB1 receptor (CNR1),target,{compound} {entity} receptor pharmacology assay
mechanistic_01387,mechanistic,pair_core,Ayahuasca CB1 receptor CNR1 functional assay agonist antagonist,Ayahuasca,CB1 receptor (CNR1),target,{compound} {entity} functional assay agonist antagonist
mechanistic_01388,mechanistic,pair_core,Ayahuasca CB2 receptor CNR2 binding affinity Ki,Ayahuasca,CB2 receptor (CNR2),target,{compound} {entity} binding affinity Ki
mechanistic_01389,mechanistic,pair_core,Ayahuasca CB2 receptor CNR2 receptor pharmacology assay,Ayahuasca,CB2 receptor (CNR2),target,{compound} {entity} receptor pharmacology assay
mechanistic_01390,mechanistic,pair_core,Ayahuasca CB2 receptor CNR2 functional assay agonist antagonist,Ayahuasca,CB2 receptor (CNR2),target,{compound} {entity} functional assay agonist antagonist
mechanistic_01391,mechanistic,pair_core,Ibogaine 5-HT2A binding affinity Ki,Ibogaine,5-HT2A,target,{compound} {entity} binding affinity Ki
mechanistic_01392,mechanistic,pair_core,Ibogaine 5-HT2A receptor pharmacology assay,Ibogaine,5-HT2A,target,{compound} {entity} receptor pharmacology assay
mechanistic_01393,mechanistic,pair_core,Ibogaine 5-HT2A functional assay agonist antagonist,Ibogaine,5-HT2A,target,{compound} {entity} functional assay agonist antagonist
mechanistic_01394,mechanistic,pair_core,Ibogaine 5-HT2B binding affinity Ki,Ibogaine,5-HT2B,target,{compound} {entity} binding affinity Ki
mechanistic_01395,mechanistic,pair_core,Ibogaine 5-HT2B receptor pharmacology assay,Ibogaine,5-HT2B,target,{compound} {entity} receptor pharmacology assay
mechanistic_01396,mechanistic,pair_core,Ibogaine 5-HT2B functional assay agonist antagonist,Ibogaine,5-HT2B,target,{compound} {entity} functional assay agonist antagonist
mechanistic_01397,mechanistic,pair_core,Ibogaine 5-HT2C binding affinity Ki,Ibogaine,5-HT2C,target,{compound} {entity} binding affinity Ki
mechanistic_01398,mechanistic,pair_core,Ibogaine 5-HT2C receptor pharmacology assay,Ibogaine,5-HT2C,target,{compound} {entity} receptor pharmacology assay
mechanistic_01399,mechanistic,pair_core,Ibogaine 5-HT2C functional assay agonist antagonist,Ibogaine,5-HT2C,target,{compound} {entity} functional assay agonist antagonist
mechanistic_01400,mechanistic,pair_core,Ibogaine 5-HT1A binding affinity Ki,Ibogaine,5-HT1A,target,{compound} {entity} binding affinity Ki
mechanistic_01401,mechanistic,pair_core,Ibogaine 5-HT1A receptor pharmacology assay,Ibogaine,5-HT1A,target,{compound} {entity} receptor pharmacology assay
mechanistic_01402,mechanistic,pair_core,Ibogaine 5-HT1A functional assay agonist antagonist,Ibogaine,5-HT1A,target,{compound} {entity} functional assay agonist antagonist
mechanistic_01403,mechanistic,pair_core,Ibogaine 5-HT1B binding affinity Ki,Ibogaine,5-HT1B,target,{compound} {entity} binding affinity Ki
mechanistic_01404,mechanistic,pair_core,Ibogaine 5-HT1B receptor pharmacology assay,Ibogaine,5-HT1B,target,{compound} {entity} receptor pharmacology assay
mechanistic_01405,mechanistic,pair_core,Ibogaine 5-HT1B functional assay agonist antagonist,Ibogaine,5-HT1B,target,{compound} {entity} functional assay agonist antagonist
mechanistic_01406,mechanistic,pair_core,Ibogaine 5-HT1D binding affinity Ki,Ibogaine,5-HT1D,target,{compound} {entity} binding affinity Ki
mechanistic_01407,mechanistic,pair_core,Ibogaine 5-HT1D receptor pharmacology assay,Ibogaine,5-HT1D,target,{compound} {entity} receptor pharmacology assay
mechanistic_01408,mechanistic,pair_core,Ibogaine 5-HT1D functional assay agonist antagonist,Ibogaine,5-HT1D,target,{compound} {entity} functional assay agonist antagonist
mechanistic_01409,mechanistic,pair_core,Ibogaine 5-HT1E binding affinity Ki,Ibogaine,5-HT1E,target,{compound} {entity} binding affinity Ki
mechanistic_01410,mechanistic,pair_core,Ibogaine 5-HT1E receptor pharmacology assay,Ibogaine,5-HT1E,target,{compound} {entity} receptor pharmacology assay
mechanistic_01411,mechanistic,pair_core,Ibogaine 5-HT1E functional assay agonist antagonist,Ibogaine,5-HT1E,target,{compound} {entity} functional assay agonist antagonist
mechanistic_01412,mechanistic,pair_core,Ibogaine 5-HT1F binding affinity Ki,Ibogaine,5-HT1F,target,{compound} {entity} binding affinity Ki
mechanistic_01413,mechanistic,pair_core,Ibogaine 5-HT1F receptor pharmacology assay,Ibogaine,5-HT1F,target,{compound} {entity} receptor pharmacology assay
mechanistic_01414,mechanistic,pair_core,Ibogaine 5-HT1F functional assay agonist antagonist,Ibogaine,5-HT1F,target,{compound} {entity} functional assay agonist antagonist
mechanistic_01415,mechanistic,pair_core,Ibogaine 5-HT5A binding affinity Ki,Ibogaine,5-HT5A,target,{compound} {entity} binding affinity Ki
mechanistic_01416,mechanistic,pair_core,Ibogaine 5-HT5A receptor pharmacology assay,Ibogaine,5-HT5A,target,{compound} {entity} receptor pharmacology assay
mechanistic_01417,mechanistic,pair_core,Ibogaine 5-HT5A functional assay agonist antagonist,Ibogaine,5-HT5A,target,{compound} {entity} functional assay agonist antagonist
mechanistic_01418,mechanistic,pair_core,Ibogaine 5-HT6 binding affinity Ki,Ibogaine,5-HT6,target,{compound} {entity} binding affinity Ki
mechanistic_01419,mechanistic,pair_core,Ibogaine 5-HT6 receptor pharmacology assay,Ibogaine,5-HT6,target,{compound} {entity} receptor pharmacology assay
mechanistic_01420,mechanistic,pair_core,Ibogaine 5-HT6 functional assay agonist antagonist,Ibogaine,5-HT6,target,{compound} {entity} functional assay agonist antagonist
mechanistic_01421,mechanistic,pair_core,Ibogaine 5-HT7 binding affinity Ki,Ibogaine,5-HT7,target,{compound} {entity} binding affinity Ki
mechanistic_01422,mechanistic,pair_core,Ibogaine 5-HT7 receptor pharmacology assay,Ibogaine,5-HT7,target,{compound} {entity} receptor pharmacology assay
mechanistic_01423,mechanistic,pair_core,Ibogaine 5-HT7 functional assay agonist antagonist,Ibogaine,5-HT7,target,{compound} {entity} functional assay agonist antagonist
mechanistic_01424,mechanistic,pair_core,Ibogaine mGluR2 GRM2 binding affinity Ki,Ibogaine,mGluR2 (GRM2),target,{compound} {entity} binding affinity Ki
mechanistic_01425,mechanistic,pair_core,Ibogaine mGluR2 GRM2 receptor pharmacology assay,Ibogaine,mGluR2 (GRM2),target,{compound} {entity} receptor pharmacology assay
mechanistic_01426,mechanistic,pair_core,Ibogaine mGluR2 GRM2 functional assay agonist antagonist,Ibogaine,mGluR2 (GRM2),target,{compound} {entity} functional assay agonist antagonist
mechanistic_01427,mechanistic,pair_core,Ibogaine TAAR1 binding affinity Ki,Ibogaine,TAAR1,target,{compound} {entity} binding affinity Ki
mechanistic_01428,mechanistic,pair_core,Ibogaine TAAR1 receptor pharmacology assay,Ibogaine,TAAR1,target,{compound} {entity} receptor pharmacology assay
mechanistic_01429,mechanistic,pair_core,Ibogaine TAAR1 functional assay agonist antagonist,Ibogaine,TAAR1,target,{compound} {entity} functional assay agonist antagonist
mechanistic_01430,mechanistic,pair_core,Ibogaine SERT SLC6A4 binding affinity Ki,Ibogaine,SERT (SLC6A4),target,{compound} {entity} binding affinity Ki
mechanistic_01431,mechanistic,pair_core,Ibogaine SERT SLC6A4 receptor pharmacology assay,Ibogaine,SERT (SLC6A4),target,{compound} {entity} receptor pharmacology assay
mechanistic_01432,mechanistic,pair_core,Ibogaine SERT SLC6A4 functional assay agonist antagonist,Ibogaine,SERT (SLC6A4),target,{compound} {entity} functional assay agonist antagonist
mechanistic_01433,mechanistic,pair_core,Ibogaine NET SLC6A2 binding affinity Ki,Ibogaine,NET (SLC6A2),target,{compound} {entity} binding affinity Ki
mechanistic_01434,mechanistic,pair_core,Ibogaine NET SLC6A2 receptor pharmacology assay,Ibogaine,NET (SLC6A2),target,{compound} {entity} receptor pharmacology assay
mechanistic_01435,mechanistic,pair_core,Ibogaine NET SLC6A2 functional assay agonist antagonist,Ibogaine,NET (SLC6A2),target,{compound} {entity} functional assay agonist antagonist
mechanistic_01436,mechanistic,pair_core,Ibogaine DAT SLC6A3 binding affinity Ki,Ibogaine,DAT (SLC6A3),target,{compound} {entity} binding affinity Ki
mechanistic_01437,mechanistic,pair_core,Ibogaine DAT SLC6A3 receptor pharmacology assay,Ibogaine,DAT (SLC6A3),target,{compound} {entity} receptor pharmacology assay
mechanistic_01438,mechanistic,pair_core,Ibogaine DAT SLC6A3 functional assay agonist antagonist,Ibogaine,DAT (SLC6A3),target,{compound} {entity} functional assay agonist antagonist
mechanistic_01439,mechanistic,pair_core,Ibogaine VMAT2 SLC18A2 binding affinity Ki,Ibogaine,VMAT2 (SLC18A2),target,{compound} {entity} binding affinity Ki
mechanistic_01440,mechanistic,pair_core,Ibogaine VMAT2 SLC18A2 receptor pharmacology assay,Ibogaine,VMAT2 (SLC18A2),target,{compound} {entity} receptor pharmacology assay
